Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
3.241931e-05	0.9870931	0.1	3.241931e-05	0.003663388	0.1	3.241931e-05	0.004595303	0.1	3.241931e-05	2.638283e-05	0.1	3.241931e-05	7.069665e-08	0.1
6.767902e-05	0.9733103	0.1	6.767902e-05	0.007575387	0.1	6.767902e-05	0.009502459	0.1	6.767902e-05	5.455611e-05	0.1	6.767902e-05	1.461887e-07	0.1
0.0001251816	0.9513852	0.1	0.0001251816	0.01379841	0.1	0.0001251816	0.01730854	0.1	0.0001251816	9.937289e-05	0.1	0.0001251816	2.662668e-07	0.1
0.0002112106	0.9198073	0.1	0.0002112106	0.02276124	0.1	0.0002112106	0.02855138	0.1	0.0002112106	0.0001639212	0.1	0.0002112106	4.391661e-07	0.1
0.000348388	0.8722916	0.1	0.000348388	0.03624769	0.1	0.000348388	0.0454686	0.1	0.000348388	0.0002610479	0.1	0.000348388	6.991475e-07	0.1
0.0005764656	0.8002391	0.1	0.0005764656	0.05669848	0.1	0.0005764656	0.07112178	0.1	0.0005764656	0.000408331	0.1	0.0005764656	1.092623e-06	0.1
0.0008524751	0.7230995	0.1	0.0008524751	0.07859315	0.1	0.0008524751	0.09858616	0.1	0.0008524751	0.0005660142	0.1	0.0008524751	1.512073e-06	0.1
0.001229312	0.6325272	0.1	0.001229312	0.1043004	0.1	0.001229312	0.130833	0.1	0.001229312	0.0007511584	0.1	0.001229312	2.000353e-06	0.1
0.001606149	0.555806	0.1	0.001606149	0.1260763	0.1	0.001606149	0.1581484	0.1	0.001606149	0.0009079923	0.1	0.001606149	2.408026e-06	0.1
0.001982985	0.4902718	0.1	0.001982985	0.144677	0.1	0.001982985	0.1814809	0.1	0.001982985	0.001041962	0.1	0.001982985	2.74944e-06	0.1
0.002359822	0.4338923	0.1	0.002359822	0.1606793	0.1	0.002359822	0.201554	0.1	0.002359822	0.00115722	0.1	0.002359822	3.035742e-06	0.1
0.002782905	0.3795591	0.1	0.002782905	0.1761008	0.1	0.002782905	0.2208984	0.1	0.002782905	0.001268301	0.1	0.002782905	3.30239e-06	0.1
0.00323682	0.3299252	0.1	0.00323682	0.1901884	0.1	0.00323682	0.2385698	0.1	0.00323682	0.001369779	0.1	0.00323682	3.534829e-06	0.1
0.003690734	0.2876413	0.1	0.003690734	0.2021899	0.1	0.003690734	0.2536244	0.1	0.003690734	0.001456237	0.1	0.003690734	3.721208e-06	0.1
0.004144648	0.2514185	0.1	0.004144648	0.2124711	0.1	0.004144648	0.266521	0.1	0.004144648	0.001530307	0.1	0.004144648	3.869285e-06	0.1
0.004598562	0.2202402	0.1	0.004598562	0.2213205	0.1	0.004598562	0.2776216	0.1	0.004598562	0.001594069	0.1	0.004598562	3.985336e-06	0.1
0.005052476	0.1932939	0.1	0.005052476	0.2289687	0.1	0.005052476	0.2872154	0.1	0.005052476	0.001649181	0.1	0.005052476	4.074495e-06	0.1
0.00550639	0.1699228	0.1	0.00550639	0.2356022	0.1	0.00550639	0.2955364	0.1	0.00550639	0.001696986	0.1	0.00550639	4.14101e-06	0.1
0.005960304	0.1495903	0.1	0.005960304	0.2413732	0.1	0.005960304	0.3027755	0.1	0.005960304	0.001738582	0.1	0.005960304	4.188414e-06	0.1
0.006414218	0.1318542	0.1	0.006414218	0.2464072	0.1	0.006414218	0.3090902	0.1	0.006414218	0.001774872	0.1	0.006414218	4.219673e-06	0.1
0.006868132	0.116347	0.1	0.006868132	0.2508087	0.1	0.006868132	0.3146113	0.1	0.006868132	0.001806606	0.1	0.006868132	4.237288e-06	0.1
0.007322047	0.1027609	0.1	0.007322047	0.2546648	0.1	0.007322047	0.3194485	0.1	0.007322047	0.001834414	0.1	0.007322047	4.243376e-06	0.1
0.007775961	0.09083682	0.1	0.007775961	0.2580492	0.1	0.007775961	0.3236939	0.1	0.007775961	0.001858825	0.1	0.007775961	4.239737e-06	0.1
