Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
11993200000.0	0.9879776	0.1	11993200000.0	0.002207839	0.1	11993200000.0	0.003803357	0.1	11993200000.0	1.67491e-08	0.1
24138360000.0	0.976022	0.1	24138360000.0	0.004403404	0.1	24138360000.0	0.00758557	0.1	24138360000.0	3.340509e-08	0.1
45999640000.0	0.9550396	0.1	45999640000.0	0.008256674	0.1	45999640000.0	0.01422345	0.1	45999640000.0	6.263676e-08	0.1
84864150000.0	0.9193591	0.1	84864150000.0	0.01480917	0.1	84864150000.0	0.02551118	0.1	84864150000.0	1.123453e-07	0.1
152877000000.0	0.8614894	0.1	152877000000.0	0.02543655	0.1	152877000000.0	0.04381854	0.1	152877000000.0	1.929667e-07	0.1
250038300000.0	0.7876382	0.1	250038300000.0	0.03899883	0.1	250038300000.0	0.06718175	0.1	250038300000.0	2.958528e-07	0.1
377060700000.0	0.7041178	0.1	377060700000.0	0.0543368	0.1	377060700000.0	0.09360387	0.1	377060700000.0	4.122097e-07	0.1
537841300000.0	0.6152892	0.1	537841300000.0	0.07064959	0.1	537841300000.0	0.1217053	0.1	537841300000.0	5.359618e-07	0.1
721127600000.0	0.5318422	0.1	721127600000.0	0.08597408	0.1	721127600000.0	0.1481042	0.1	721127600000.0	6.522164e-07	0.1
904413800000.0	0.4629561	0.1	904413800000.0	0.09862455	0.1	904413800000.0	0.1698966	0.1	904413800000.0	7.481853e-07	0.1
1110383000000.0	0.3988851	0.1	1110383000000.0	0.1103908	0.1	1110383000000.0	0.1901659	0.1	1110383000000.0	8.374463e-07	0.1
1331475000000.0	0.3422407	0.1	1331475000000.0	0.1207931	0.1	1331475000000.0	0.2080856	0.1	1331475000000.0	9.163607e-07	0.1
1552567000000.0	0.2953384	0.1	1552567000000.0	0.1294064	0.1	1552567000000.0	0.2229234	0.1	1552567000000.0	9.817028e-07	0.1
1773659000000.0	0.2560902	0.1	1773659000000.0	0.1366141	0.1	1773659000000.0	0.2353397	0.1	1773659000000.0	1.036382e-06	0.1
1994751000000.0	0.2229556	0.1	1994751000000.0	0.1426991	0.1	1994751000000.0	0.2458221	0.1	1994751000000.0	1.082543e-06	0.1
2215842000000.0	0.1947729	0.1	2215842000000.0	0.1478746	0.1	2215842000000.0	0.2547378	0.1	2215842000000.0	1.121806e-06	0.1
2436934000000.0	0.1706497	0.1	2436934000000.0	0.1523047	0.1	2436934000000.0	0.2623693	0.1	2436934000000.0	1.155413e-06	0.1
2658026000000.0	0.1498891	0.1	2658026000000.0	0.1561172	0.1	2658026000000.0	0.268937	0.1	2658026000000.0	1.184336e-06	0.1
2879118000000.0	0.1319388	0.1	2879118000000.0	0.1594137	0.1	2879118000000.0	0.2746157	0.1	2879118000000.0	1.209344e-06	0.1
3100210000000.0	0.1163557	0.1	3100210000000.0	0.1622754	0.1	3100210000000.0	0.2795455	0.1	3100210000000.0	1.231053e-06	0.1
3321301000000.0	0.1027802	0.1	3321301000000.0	0.1647685	0.1	3321301000000.0	0.2838402	0.1	3321301000000.0	1.249966e-06	0.1
3542393000000.0	0.0909176	0.1	3542393000000.0	0.166947	0.1	3542393000000.0	0.287593	0.1	3542393000000.0	1.266493e-06	0.1
3763485000000.0	0.08052412	0.1	3763485000000.0	0.1688557	0.1	3763485000000.0	0.290881	0.1	3763485000000.0	1.280972e-06	0.1
3984577000000.0	0.07139655	0.1	3984577000000.0	0.1705319	0.1	3984577000000.0	0.2937686	0.1	3984577000000.0	1.293689e-06	0.1
4205669000000.0	0.06336428	0.1	4205669000000.0	0.1720069	0.1	4205669000000.0	0.2963096	0.1	4205669000000.0	1.304879e-06	0.1
4426760000000.0	0.05628314	0.1	4426760000000.0	0.1733074	0.1	4426760000000.0	0.2985498	0.1	4426760000000.0	1.314744e-06	0.1
4647852000000.0	0.05003056	0.1	4647852000000.0	0.1744556	0.1	4647852000000.0	0.3005278	0.1	4647852000000.0	1.323455e-06	0.1
4868944000000.0	0.04450186	0.1	4868944000000.0	0.1754709	0.1	4868944000000.0	0.3022768	0.1	4868944000000.0	1.331157e-06	0.1
5090036000000.0	0.03960715	0.1	5090036000000.0	0.1763698	0.1	5090036000000.0	0.3038253	0.1	5090036000000.0	1.337976e-06	0.1
5311128000000.0	0.03526899	0.1	5311128000000.0	0.1771665	0.1	5311128000000.0	0.3051977	0.1	5311128000000.0	1.34402e-06	0.1
5532220000000.0	0.03142035	0.1	5532220000000.0	0.1778732	0.1	5532220000000.0	0.3064152	0.1	5532220000000.0	1.349382e-06	0.1
5753311000000.0	0.02800304	0.1	5753311000000.0	0.1785008	0.1	5753311000000.0	0.3074963	0.1	5753311000000.0	1.354142e-06	0.1
5974403000000.0	0.0249664	0.1	5974403000000.0	0.1790585	0.1	5974403000000.0	0.308457	0.1	5974403000000.0	1.358373e-06	0.1
6195495000000.0	0.02226618	0.1	6195495000000.0	0.1795543	0.1	6195495000000.0	0.3093112	0.1	6195495000000.0	1.362135e-06	0.1
6460806000000.0	0.01941581	0.1	6460806000000.0	0.1800778	0.1	6460806000000.0	0.3102129	0.1	6460806000000.0	1.366106e-06	0.1
6726117000000.0	0.01693637	0.1	6726117000000.0	0.1805331	0.1	6726117000000.0	0.3109973	0.1	6726117000000.0	1.36956e-06	0.1
6991429000000.0	0.01477814	0.1	6991429000000.0	0.1809295	0.1	6991429000000.0	0.3116801	0.1	6991429000000.0	1.372567e-06	0.1
7256740000000.0	0.01289844	0.1	7256740000000.0	0.1812747	0.1	7256740000000.0	0.3122747	0.1	7256740000000.0	1.375185e-06	0.1
7522051000000.0	0.01126047	0.1	7522051000000.0	0.1815755	0.1	7522051000000.0	0.3127929	0.1	7522051000000.0	1.377467e-06	0.1
