Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.9999998999999999	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.284956e-05	0.99999988	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1	1.284956e-05	0.0	0.1
0.0002088694	0.9999998499999999	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1	0.0002088694	0.0	0.1
0.0007815528	0.99999988	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1	0.0007815528	0.0	0.1
0.001636427	0.99999989	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1	0.001636427	0.0	0.1
0.002914589	0.99999996	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1	0.002914589	0.0	0.1
0.004664979	0.99999992	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1	0.004664979	0.0	0.1
0.006841446	0.99999987	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1	0.006841446	0.0	0.1
0.00946294	0.99999992	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1	0.00946294	0.0	0.1
0.01244854	0.99999991	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1	0.01244854	0.0	0.1
0.01598029	0.9999999199999999	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1	0.01598029	0.0	0.1
