Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
0.008374356	0.9888889619999999	0.1	0.008374356	0.0001524966	0.1	0.008374356	0.009813519	0.1	0.008374356	6.77185437e-08	0.1	0.008374356	1.09176273e-05	0.1
0.009885214	0.9870939670000001	0.1	0.009885214	0.0001799277	0.1	0.009885214	0.011579069899999999	0.1	0.009885214	7.989840209999999e-08	0.1	0.009885214	1.2880804e-05	0.1
0.01174851	0.984884934	0.1	0.01174851	0.0002136884	0.1	0.01174851	0.0137520184	0.1	0.01174851	9.48887248e-08	0.1	0.01174851	1.52969774e-05	0.1
0.01426443	0.981910092	0.1	0.01426443	0.0002591533	0.1	0.01426443	0.0166782772	0.1	0.01426443	1.150758999e-07	0.1	0.01426443	1.85507823e-05	0.1
0.01777355	0.977776013	0.1	0.01777355	0.0003223347	0.1	0.01777355	0.0207448259	0.1	0.01777355	1.431294622e-07	0.1	0.01777355	2.3072519e-05	0.1
0.02338045	0.97120671	0.1	0.02338045	0.0004227304	0.1	0.02338045	0.0272066023	0.1	0.02338045	1.877067621e-07	0.1	0.02338045	3.0257581e-05	0.1
0.03239831	0.960734541	0.1	0.03239831	0.0005827769	0.1	0.03239831	0.037507691	0.1	0.03239831	2.587700201e-07	0.1	0.03239831	4.1711713e-05	0.1
0.05043403	0.9401301479999999	0.1	0.05043403	0.000897669	0.1	0.05043403	0.057775115999999994	0.1	0.05043403	3.98587123e-07	0.1	0.05043403	6.4247741e-05	0.1
0.08060023	0.9066587070000001	0.1	0.08060023	0.001409211	0.1	0.08060023	0.090699546	0.1	0.08060023	6.25720105e-07	0.1	0.08060023	0.000100857526	0.1
0.1271498	0.857348915	0.1	0.1271498	0.002162804	0.1	0.1271498	0.139203093	0.1	0.1271498	9.60327464e-07	0.1	0.1271498	0.000154790244	0.1
0.1826	0.802123036	0.1	0.1826	0.003006812	0.1	0.1826	0.193526059	0.1	0.1826	1.3350809380000002e-06	0.1	0.1826	0.00021519383899999998	0.1
0.2558501	0.7346196670000001	0.1	0.2558501	0.004038457	0.1	0.2558501	0.25992592	0.1	0.2558501	1.793147807e-06	0.1	0.2558501	0.00028902601	0.1
0.3365173	0.666873091	0.1	0.3365173	0.005073818	0.1	0.3365173	0.32656496999999995	0.1	0.3365173	2.2528646559999998e-06	0.1	0.3365173	0.00036312417	0.1
0.4283099	0.597389323	0.1	0.4283099	0.006135728	0.1	0.4283099	0.3949128	0.1	0.4283099	2.7243699799999996e-06	0.1	0.4283099	0.00043912251000000004	0.1
0.5201024	0.535179309	0.1	0.5201024	0.007086476	0.1	0.5201024	0.45610585000000003	0.1	0.5201024	3.14651795e-06	0.1	0.5201024	0.00050716512	0.1
0.611895	0.47947473000000007	0.1	0.611895	0.007937799	0.1	0.611895	0.5108997200000001	0.1	0.611895	3.5245193e-06	0.1	0.611895	0.00056809213	0.1
0.7036876	0.429590216	0.1	0.7036876	0.008700178	0.1	0.7036876	0.55996876	0.1	0.7036876	3.86302765e-06	0.1	0.7036876	0.00062265371	0.1
0.7954802	0.38491315	0.1	0.7954802	0.009382971	0.1	0.7954802	0.6039153700000001	0.1	0.7954802	4.1661981e-06	0.1	0.7954802	0.0006715195	0.1
0.8872727	0.34489657299999993	0.1	0.8872727	0.009994539	0.1	0.8872727	0.64327783	0.1	0.8872727	4.43774433e-06	0.1	0.8872727	0.00071528779	0.1
0.9790653	0.30905150800000003	0.1	0.9790653	0.01054235	0.1	0.9790653	0.6785367499999999	0.1	0.9790653	4.68098329e-06	0.1	0.9790653	0.0007544935700000001	0.1
1.081816	0.273338303	0.1	1.081816	0.01108815	0.1	1.081816	0.7136661699999999	0.1	1.081816	4.92332711e-06	0.1	1.081816	0.0007935551	0.1
1.201003	0.237060188	0.1	1.201003	0.01164259	0.1	1.201003	0.74935114	0.1	1.201003	5.16950468e-06	0.1	1.201003	0.0008332344400000001	0.1
1.32019	0.20560569930000003	0.1	1.32019	0.0121233	0.1	1.32019	0.7802914799999999	0.1	1.32019	5.382949e-06	0.1	1.32019	0.0008676379899999999	0.1
1.439377	0.17833131990000003	0.1	1.439377	0.01254013	0.1	1.439377	0.80711994	0.1	1.439377	5.56802893e-06	0.1	1.439377	0.0008974694899999999	0.1
1.558564	0.1546799207	0.1	1.558564	0.01290159	0.1	1.558564	0.83038475	0.1	1.558564	5.728523529999999e-06	0.1	1.558564	0.0009233382700000001	0.1
1.677751	0.1341690358	0.1	1.677751	0.01321506	0.1	1.677751	0.85056027	0.1	1.677751	5.86770738e-06	0.1	1.677751	0.00094577224	0.1
1.796938	0.1163807095	0.1	1.796938	0.01348691	0.1	1.796938	0.8680578000000001	0.1	1.796938	5.9884151e-06	0.1	1.796938	0.0009652283099999999	0.1
1.916125	0.1009528852	0.1	1.916125	0.01372269	0.1	1.916125	0.88323339	0.1	1.916125	6.093106e-06	0.1	1.916125	0.00098210258	0.1
2.035312	0.08757180419999999	0.1	2.035312	0.0139272	0.1	2.035312	0.8963956900000001	0.1	2.035312	6.18390795e-06	0.1	2.035312	0.00099673823	0.1
