Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
5.804803e-06	0.9899618	0.1	5.804803e-06	0.002381942	0.1	5.804803e-06	0.00251804	0.1	5.804803e-06	6.70485e-05	0.1
6.602151e-06	0.9885919	0.1	6.602151e-06	0.00271359	0.1	6.602151e-06	0.002861297	0.1	6.602151e-06	7.619155e-05	0.1
7.399499e-06	0.9872247	0.1	7.399499e-06	0.003044924	0.1	7.399499e-06	0.003203859	0.1	7.399499e-06	8.531627e-05	0.1
8.364795e-06	0.9855732	0.1	8.364795e-06	0.003445456	0.1	8.364795e-06	0.003617644	0.1	8.364795e-06	9.633825e-05	0.1
9.330091e-06	0.9839258	0.1	9.330091e-06	0.003845211	0.1	9.330091e-06	0.004030403	0.1	9.330091e-06	0.000107333	0.1
1.041577e-05	0.9820777	0.1	1.041577e-05	0.004293788	0.1	1.041577e-05	0.004493415	0.1	1.041577e-05	0.0001196664	0.1
1.158171e-05	0.9800988	0.1	1.158171e-05	0.004774233	0.1	1.158171e-05	0.004989211	0.1	1.158171e-05	0.0001328732	0.1
1.289773e-05	0.9778723	0.1	1.289773e-05	0.005314863	0.1	1.289773e-05	0.00554704	0.1	1.289773e-05	0.0001477324	0.1
1.431382e-05	0.9754849	0.1	1.431382e-05	0.005894595	0.1	1.431382e-05	0.00614517	0.1	1.431382e-05	0.0001636651	0.1
1.597558e-05	0.9726943	0.1	1.597558e-05	0.006572244	0.1	1.597558e-05	0.006844296	0.1	1.597558e-05	0.0001822881	0.1
1.784311e-05	0.9695725	0.1	1.784311e-05	0.007330371	0.1	1.784311e-05	0.007626433	0.1	1.784311e-05	0.0002031223	0.1
1.992716e-05	0.9661063	0.1	1.992716e-05	0.008172123	0.1	1.992716e-05	0.008494836	0.1	1.992716e-05	0.0002262545	0.1
2.253046e-05	0.9618024	0.1	2.253046e-05	0.009217316	0.1	2.253046e-05	0.009573117	0.1	2.253046e-05	0.0002549773	0.1
2.56362e-05	0.9567051	0.1	2.56362e-05	0.01045518	0.1	2.56362e-05	0.01085017	0.1	2.56362e-05	0.0002889949	0.1
2.936565e-05	0.9506371	0.1	2.936565e-05	0.01192878	0.1	2.936565e-05	0.01237041	0.1	2.936565e-05	0.0003294906	0.1
3.425009e-05	0.942776	0.1	3.425009e-05	0.01383781	0.1	3.425009e-05	0.01433987	0.1	3.425009e-05	0.0003819522	0.1
4.201579e-05	0.9304752	0.1	4.201579e-05	0.01682503	0.1	4.201579e-05	0.01742166	0.1	4.201579e-05	0.0004640436	0.1
5.559341e-05	0.9095323	0.1	5.559341e-05	0.02191095	0.1	5.559341e-05	0.02266858	0.1	5.559341e-05	0.0006038088	0.1
7.935426e-05	0.8745197	0.1	7.935426e-05	0.03041366	0.1	7.935426e-05	0.03144045	0.1	7.935426e-05	0.0008374704	0.1
0.0001200526	0.8189766	0.1	0.0001200526	0.04390214	0.1	0.0001200526	0.04535592	0.1	0.0001200526	0.001208145	0.1
0.0001877678	0.7372806	0.1	0.0001877678	0.0637418	0.1	0.0001877678	0.06582362	0.1	0.0001877678	0.001753355	0.1
0.0002857702	0.6382117	0.1	0.0002857702	0.08780041	0.1	0.0002857702	0.09064382	0.1	0.0002857702	0.002414505	0.1
0.0004039641	0.5417194	0.1	0.0004039641	0.1112333	0.1	0.0004039641	0.1148185	0.1	0.0004039641	0.00305846	0.1
0.000522158	0.4639478	0.1	0.000522158	0.1301199	0.1	0.000522158	0.134303	0.1	0.000522158	0.00357748	0.1
