Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1501478000000000.0	0.9855552	0.1	1501478000000000.0	0.002484577	0.1	1501478000000000.0	0.004737807	0.1	1501478000000000.0	2.588972e-10	0.1
2825626000000000.0	0.973074	0.1	2825626000000000.0	0.004631417	0.1	2825626000000000.0	0.008831587	0.1	2825626000000000.0	4.826015e-10	0.1
5095595000000000.0	0.9522198	0.1	5095595000000000.0	0.008218453	0.1	5095595000000000.0	0.01567166	0.1	5095595000000000.0	8.563768e-10	0.1
8878876000000000.0	0.9189104	0.1	8878876000000000.0	0.01394784	0.1	8878876000000000.0	0.02659694	0.1	8878876000000000.0	1.453388e-09	0.1
1.644544e+16	0.8572549	0.1	1.644544e+16	0.02455291	0.1	1.644544e+16	0.04681962	0.1	1.644544e+16	2.558455e-09	0.1
2.670567e+16	0.7828689	0.1	2.670567e+16	0.03734771	0.1	2.670567e+16	0.07121784	0.1	2.670567e+16	3.891694e-09	0.1
4.010372e+16	0.6989731	0.1	4.010372e+16	0.05177823	0.1	4.010372e+16	0.09873522	0.1	4.010372e+16	5.39538e-09	0.1
5.886992e+16	0.6013502	0.1	5.886992e+16	0.0685699	0.1	5.886992e+16	0.130755	0.1	5.886992e+16	7.145099e-09	0.1
7.763613e+16	0.5215474	0.1	7.763613e+16	0.0822964	0.1	7.763613e+16	0.1569299	0.1	7.763613e+16	8.575424e-09	0.1
9.717639e+16	0.4528608	0.1	9.717639e+16	0.09411086	0.1	9.717639e+16	0.1794587	0.1	9.717639e+16	9.806511e-09	0.1
1.198129e+17	0.3873706	0.1	1.198129e+17	0.1053755	0.1	1.198129e+17	0.2009392	0.1	1.198129e+17	1.098031e-08	0.1
1.424494e+17	0.3335254	0.1	1.424494e+17	0.1146372	0.1	1.424494e+17	0.2186001	0.1	1.424494e+17	1.194539e-08	0.1
1.650859e+17	0.2887223	0.1	1.650859e+17	0.1223436	0.1	1.650859e+17	0.2332953	0.1	1.650859e+17	1.274841e-08	0.1
1.877223e+17	0.2510709	0.1	1.877223e+17	0.1288198	0.1	1.877223e+17	0.2456447	0.1	1.877223e+17	1.342324e-08	0.1
2.103588e+17	0.2191645	0.1	2.103588e+17	0.1343079	0.1	2.103588e+17	0.2561099	0.1	2.103588e+17	1.399511e-08	0.1
2.329953e+17	0.1919348	0.1	2.329953e+17	0.1389915	0.1	2.329953e+17	0.2650411	0.1	2.329953e+17	1.448315e-08	0.1
2.556318e+17	0.168556	0.1	2.556318e+17	0.1430128	0.1	2.556318e+17	0.2727092	0.1	2.556318e+17	1.490218e-08	0.1
2.782683e+17	0.1483794	0.1	2.782683e+17	0.1464833	0.1	2.782683e+17	0.279327	0.1	2.782683e+17	1.526381e-08	0.1
3.009048e+17	0.1308885	0.1	3.009048e+17	0.1494918	0.1	3.009048e+17	0.2850639	0.1	3.009048e+17	1.55773e-08	0.1
