Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.561285e+22	0.9899734	0.1	1.561285e+22	0.001046455	0.1	1.561285e+22	0.00396684	0.1	1.561285e+22	6.609666e-14	0.1
3.144582e+22	0.9799584	0.1	3.144582e+22	0.002091699	0.1	3.144582e+22	0.007929087	0.1	3.144582e+22	1.321168e-13	0.1
5.959332e+22	0.962524	0.1	5.959332e+22	0.003911292	0.1	5.959332e+22	0.01482669	0.1	5.959332e+22	2.470467e-13	0.1
1.088514e+23	0.9331063	0.1	1.088514e+23	0.006981563	0.1	1.088514e+23	0.02646529	0.1	1.088514e+23	4.409725e-13	0.1
1.932939e+23	0.8856862	0.1	1.932939e+23	0.01193071	0.1	1.932939e+23	0.04522621	0.1	1.932939e+23	7.535725e-13	0.1
3.340314e+23	0.8141647	0.1	3.340314e+23	0.01939527	0.1	3.340314e+23	0.0735224	0.1	3.340314e+23	1.225052e-12	0.1
5.183049e+23	0.7325265	0.1	5.183049e+23	0.02791569	0.1	5.183049e+23	0.1058211	0.1	5.183049e+23	1.763222e-12	0.1
7.50281e+23	0.6453785	0.1	7.50281e+23	0.03701114	0.1	7.50281e+23	0.1402996	0.1	7.50281e+23	2.337714e-12	0.1
1.037485e+24	0.5562565	0.1	1.037485e+24	0.04631264	0.1	1.037485e+24	0.1755591	0.1	1.037485e+24	2.925218e-12	0.1
1.324689e+24	0.4830547	0.1	1.324689e+24	0.05395256	0.1	1.324689e+24	0.2045201	0.1	1.324689e+24	3.407775e-12	0.1
1.635086e+24	0.4176256	0.1	1.635086e+24	0.06078127	0.1	1.635086e+24	0.2304059	0.1	1.635086e+24	3.839092e-12	0.1
1.980272e+24	0.3577097	0.1	1.980272e+24	0.06703457	0.1	1.980272e+24	0.2541106	0.1	1.980272e+24	4.234066e-12	0.1
2.325458e+24	0.3082589	0.1	2.325458e+24	0.07219565	0.1	2.325458e+24	0.2736749	0.1	2.325458e+24	4.560052e-12	0.1
2.670644e+24	0.2669887	0.1	2.670644e+24	0.07650294	0.1	2.670644e+24	0.2900027	0.1	2.670644e+24	4.832111e-12	0.1
3.01583e+24	0.2322246	0.1	3.01583e+24	0.0801312	0.1	3.01583e+24	0.3037565	0.1	3.01583e+24	5.061281e-12	0.1
3.361016e+24	0.2027113	0.1	3.361016e+24	0.08321144	0.1	3.361016e+24	0.3154329	0.1	3.361016e+24	5.255837e-12	0.1
3.706202e+24	0.1774891	0.1	3.706202e+24	0.08584383	0.1	3.706202e+24	0.3254116	0.1	3.706202e+24	5.422105e-12	0.1
4.051388e+24	0.1558117	0.1	4.051388e+24	0.08810626	0.1	4.051388e+24	0.3339879	0.1	4.051388e+24	5.565005e-12	0.1
4.396574e+24	0.1370901	0.1	4.396574e+24	0.0900602	0.1	4.396574e+24	0.3413947	0.1	4.396574e+24	5.688421e-12	0.1
