Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
0.001647392	0.98479125	0.1	0.001647392	7.439592e-05	0.1	0.001647392	0.015076847052599998	0.1	0.001647392	5.06433687e-08	0.1	0.001647392	1.96284557e-06	0.1
0.002865618	0.9736960029999999	0.1	0.002865618	0.0001287472	0.1	0.002865618	0.0261154115121	0.1	0.002865618	8.76471008e-08	0.1	0.002865618	3.3994984e-06	0.1
0.00530207	0.9518800089999999	0.1	0.00530207	0.000235615	0.1	0.00530207	0.0478199215159	0.1	0.00530207	1.604054513e-07	0.1	0.00530207	6.224308500000001e-06	0.1
0.009174796	0.9182076000000001	0.1	0.009174796	0.0004005631	0.1	0.009174796	0.0813203664232	0.1	0.009174796	2.72706484e-07	0.1	0.009174796	1.05843425e-05	0.1
0.01400836	0.87785056	0.1	0.01400836	0.000598255	0.1	0.01400836	0.121470962488	0.1	0.01400836	4.07300227e-07	0.1	0.01400836	1.58098876e-05	0.1
0.02124899	0.820697795	0.1	0.02124899	0.000878224	0.1	0.02124899	0.178331774517	0.1	0.02124899	5.979104189999999e-07	0.1	0.02124899	2.3210236000000002e-05	0.1
0.0303387	0.754198009	0.1	0.0303387	0.001203981	0.1	0.0303387	0.24449187874999997	0.1	0.0303387	8.196938659999999e-07	0.1	0.0303387	3.1820874e-05	0.1
0.04066112	0.6852007320000001	0.1	0.04066112	0.00154197	0.1	0.04066112	0.31313652125299996	0.1	0.04066112	1.049805957e-06	0.1	0.04066112	4.0754871e-05	0.1
0.05243407	0.614191447	0.1	0.05243407	0.001889817	0.1	0.05243407	0.383783057864	0.1	0.05243407	1.2866290750000002e-06	0.1	0.05243407	4.9949412e-05	0.1
0.06517405	0.5456273140000001	0.1	0.06517405	0.002225685	0.1	0.06517405	0.451996819995	0.1	0.06517405	1.515296172e-06	0.1	0.06517405	5.8827325999999996e-05	0.1
0.07791403	0.48472685	0.1	0.07791403	0.002524012	0.1	0.07791403	0.512586030585	0.1	0.07791403	1.7184058590000001e-06	0.1	0.07791403	6.6712929e-05	0.1
0.09065401	0.430631316	0.1	0.09065401	0.002789004	0.1	0.09065401	0.566405105696	0.1	0.09065401	1.898819301e-06	0.1	0.09065401	7.3717403e-05	0.1
0.103394	0.38257889199999995	0.1	0.103394	0.003024393	0.1	0.103394	0.614212013964	0.1	0.103394	2.05907836e-06	0.1	0.103394	7.993939300000001e-05	0.1
0.116134	0.33989315000000003	0.1	0.116134	0.003233494	0.1	0.116134	0.656679631984	0.1	0.116134	2.20143976e-06	0.1	0.116134	8.5466501e-05	0.1
0.1288739	0.301973719	0.1	0.1288739	0.003419246	0.1	0.1288739	0.694405214905	0.1	0.1288739	2.32790458e-06	0.1	0.1288739	9.0376439e-05	0.1
0.143931	0.26257812799999997	0.1	0.143931	0.003612229	0.1	0.143931	0.733599518851	0.1	0.143931	2.45929233e-06	0.1	0.143931	9.547751900000001e-05	0.1
0.1595673	0.2271006893	0.1	0.1595673	0.003786019	0.1	0.1595673	0.768895631129	0.1	0.1595673	2.57761278e-06	0.1	0.1595673	0.000100071257	0.1
0.1752036	0.19641909030000002	0.1	0.1752036	0.003936316	0.1	0.1752036	0.799420529546	0.1	0.1752036	2.67993907e-06	0.1	0.1752036	0.000104044013	0.1
0.1908399	0.1698844602	0.1	0.1908399	0.004066298	0.1	0.1908399	0.8258195513730001	0.1	0.1908399	2.76843427e-06	0.1	0.1908399	0.000107479819	0.1
0.2064762	0.14693579240000001	0.1	0.2064762	0.004178715	0.1	0.2064762	0.848650951689	0.1	0.2064762	2.8449703900000002e-06	0.1	0.2064762	0.000110451293	0.1
0.2221125	0.1270881418	0.1	0.2221125	0.00427594	0.1	0.2221125	0.86839717557	0.1	0.2221125	2.91116441e-06	0.1	0.2221125	0.000113021232	0.1
0.2377488	0.1099222137	0.1	0.2377488	0.004360029	0.1	0.2377488	0.8854753355969999	0.1	0.2377488	2.9684143700000005e-06	0.1	0.2377488	0.000115243926	0.1
0.2533851	0.0950754818	0.1	0.2533851	0.004432758	0.1	0.2533851	0.9002461775710001	0.1	0.2533851	3.0179292e-06	0.1	0.2533851	0.000117166331	0.1
0.2690214	0.08223445430000001	0.1	0.2690214	0.004495661	0.1	0.2690214	0.9130216809020001	0.1	0.2690214	3.06075562e-06	0.1	0.2690214	0.000118829041	0.1
0.2846577	0.0711280892	0.1	0.2846577	0.004550066	0.1	0.2846577	0.924071188212	0.1	0.2846577	3.09779562e-06	0.1	0.2846577	0.000120267127	0.1
0.300294	0.0615219478	0.1	0.300294	0.004597123	0.1	0.300294	0.9336282452889999	0.1	0.300294	3.1298337e-06	0.1	0.300294	0.000121510962	0.1
0.3159303	0.0532133402	0.1	0.3159303	0.004637823	0.1	0.3159303	0.9418945248239999	0.1	0.3159303	3.1575435199999997e-06	0.1	0.3159303	0.000122586792	0.1
0.3315666	0.04602694770000001	0.1	0.3315666	0.004673027	0.1	0.3315666	0.9490441769879998	0.1	0.3315666	3.1815104100000002e-06	0.1	0.3315666	0.000123517316	0.1
0.3472029	0.0398111695	0.1	0.3472029	0.004703475	0.1	0.3472029	0.9552280965460002	0.1	0.3472029	3.20224086e-06	0.1	0.3472029	0.000124322151	0.1
0.3628392	0.034434885299999995	0.1	0.3628392	0.004729812	0.1	0.3628392	0.96057699394	0.1	0.3628392	3.22017187e-06	0.1	0.3628392	0.00012501833299999999	0.1
0.3784755	0.0297847002	0.1	0.3784755	0.004752591	0.1	0.3784755	0.965203354015	0.1	0.3784755	3.2356804200000003e-06	0.1	0.3784755	0.00012562041200000001	0.1
0.3941118	0.0257625181	0.1	0.3941118	0.004772294	0.1	0.3941118	0.969205006406	0.1	0.3941118	3.2490942400000002e-06	0.1	0.3941118	0.000126141258	0.1
0.4097481	0.022283543500000003	0.1	0.4097481	0.004789336	0.1	0.4097481	0.972666115594	0.1	0.4097481	3.26069743e-06	0.1	0.4097481	0.00012659167700000001	0.1
0.4253844	0.019274388299999997	0.1	0.4253844	0.004804077	0.1	0.4253844	0.9756599576380001	0.1	0.4253844	3.27073342e-06	0.1	0.4253844	0.000126981343	0.1
0.4410207	0.016671606119999998	0.1	0.4410207	0.004816827	0.1	0.4410207	0.978249466788	0.1	0.4410207	3.27941336e-06	0.1	0.4410207	0.000127318309	0.1
0.456657	0.014420312420000001	0.1	0.456657	0.004827855	0.1	0.456657	0.9804892796379999	0.1	0.456657	3.2869223600000005e-06	0.1	0.456657	0.000127609896	0.1
0.4722933	0.012473037510000002	0.1	0.4722933	0.004837394	0.1	0.4722933	0.9824265879399998	0.1	0.4722933	3.29341601e-06	0.1	0.4722933	0.000127862019	0.1
0.4879296	0.010788723900000002	0.1	0.4879296	0.004845645	0.1	0.4879296	0.9841022406109999	0.1	0.4879296	3.29903339e-06	0.1	0.4879296	0.000128080051	0.1
