Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.561285e+22	0.9899703	0.1	1.561285e+22	0.001048011	0.1	1.561285e+22	0.003966816	0.1	1.561285e+22	9.747116e-14	0.1
3.144582e+22	0.9799523	0.1	3.144582e+22	0.002094804	0.1	3.144582e+22	0.007929022	0.1	3.144582e+22	1.94829e-13	0.1
5.959332e+22	0.9625128	0.1	5.959332e+22	0.003917081	0.1	5.959332e+22	0.0148265	0.1	5.959332e+22	3.643115e-13	0.1
1.088514e+23	0.9330867	0.1	1.088514e+23	0.00699185	0.1	1.088514e+23	0.02646478	0.1	1.088514e+23	6.50283e-13	0.1
1.932939e+23	0.885654	0.1	1.932939e+23	0.01194816	0.1	1.932939e+23	0.04522484	0.1	1.932939e+23	1.111248e-12	0.1
3.340314e+23	0.8141155	0.1	3.340314e+23	0.0194233	0.1	3.340314e+23	0.07351894	0.1	3.340314e+23	1.806481e-12	0.1
5.182692e+23	0.7324756	0.1	5.182692e+23	0.02795396	0.1	5.182692e+23	0.1058082	0.1	5.182692e+23	2.599882e-12	0.1
7.501829e+23	0.6453329	0.1	7.501829e+23	0.03705961	0.1	7.501829e+23	0.1402739	0.1	7.501829e+23	3.446761e-12	0.1
1.037298e+24	0.5562194	0.1	1.037298e+24	0.04637118	0.1	1.037298e+24	0.1755191	0.1	1.037298e+24	4.312792e-12	0.1
1.324413e+24	0.4830241	0.1	1.324413e+24	0.05401945	0.1	1.324413e+24	0.2044685	0.1	1.324413e+24	5.024125e-12	0.1
1.634715e+24	0.4176002	0.1	1.634715e+24	0.06085568	0.1	1.634715e+24	0.2303442	0.1	1.634715e+24	5.659935e-12	0.1
1.979798e+24	0.3576884	0.1	1.979798e+24	0.06711594	0.1	1.979798e+24	0.2540399	0.1	1.979798e+24	6.242175e-12	0.1
2.32488e+24	0.3082409	0.1	2.32488e+24	0.07228277	0.1	2.32488e+24	0.2735968	0.1	2.32488e+24	6.722721e-12	0.1
2.669963e+24	0.2669733	0.1	2.669963e+24	0.07659487	0.1	2.669963e+24	0.2899185	0.1	2.669963e+24	7.123771e-12	0.1
3.015045e+24	0.2322113	0.1	3.015045e+24	0.08022719	0.1	3.015045e+24	0.3036671	0.1	3.015045e+24	7.461599e-12	0.1
3.360128e+24	0.2026998	0.1	3.360128e+24	0.08331089	0.1	3.360128e+24	0.3153392	0.1	3.360128e+24	7.748401e-12	0.1
3.705211e+24	0.177479	0.1	3.705211e+24	0.08594624	0.1	3.705211e+24	0.3253142	0.1	3.705211e+24	7.993504e-12	0.1
4.050293e+24	0.1558029	0.1	4.050293e+24	0.08821121	0.1	4.050293e+24	0.3338874	0.1	4.050293e+24	8.204159e-12	0.1
4.395376e+24	0.1370823	0.1	4.395376e+24	0.09016734	0.1	4.395376e+24	0.3412915	0.1	4.395376e+24	8.386091e-12	0.1
4.740458e+24	0.1208463	0.1	4.740458e+24	0.09186386	0.1	4.740458e+24	0.347713	0.1	4.740458e+24	8.543877e-12	0.1
5.085541e+24	0.1067138	0.1	5.085541e+24	0.09334059	0.1	5.085541e+24	0.3533025	0.1	5.085541e+24	8.681221e-12	0.1
5.430624e+24	0.09437313	0.1	5.430624e+24	0.09463008	0.1	5.430624e+24	0.3581834	0.1	5.430624e+24	8.801151e-12	0.1
5.775706e+24	0.08356736	0.1	5.775706e+24	0.09575919	0.1	5.775706e+24	0.3624571	0.1	5.775706e+24	8.906165e-12	0.1
6.120789e+24	0.07408261	0.1	6.120789e+24	0.09675026	0.1	6.120789e+24	0.3662084	0.1	6.120789e+24	8.998341e-12	0.1
6.465871e+24	0.06573968	0.1	6.465871e+24	0.09762202	0.1	6.465871e+24	0.3695081	0.1	6.465871e+24	9.07942e-12	0.1
6.810954e+24	0.05838737	0.1	6.810954e+24	0.09839027	0.1	6.810954e+24	0.372416	0.1	6.810954e+24	9.150872e-12	0.1
7.156037e+24	0.05189738	0.1	7.156037e+24	0.09906842	0.1	7.156037e+24	0.3749829	0.1	7.156037e+24	9.213943e-12	0.1
7.501119e+24	0.04616024	0.1	7.501119e+24	0.0996679	0.1	7.501119e+24	0.377252	0.1	7.501119e+24	9.269699e-12	0.1
7.846202e+24	0.04108211	0.1	7.846202e+24	0.1001985	0.1	7.846202e+24	0.3792604	0.1	7.846202e+24	9.319049e-12	0.1
8.191284e+24	0.03658215	0.1	8.191284e+24	0.1006687	0.1	8.191284e+24	0.3810402	0.1	8.191284e+24	9.362781e-12	0.1
8.536367e+24	0.03259054	0.1	8.536367e+24	0.1010858	0.1	8.536367e+24	0.3826189	0.1	8.536367e+24	9.401573e-12	0.1
8.881449e+24	0.02904666	0.1	8.881449e+24	0.1014561	0.1	8.881449e+24	0.3840205	0.1	8.881449e+24	9.436013e-12	0.1
9.226532e+24	0.02589781	0.1	9.226532e+24	0.1017851	0.1	9.226532e+24	0.3852659	0.1	9.226532e+24	9.466615e-12	0.1
9.571615e+24	0.02309798	0.1	9.571615e+24	0.1020777	0.1	9.571615e+24	0.3863733	0.1	9.571615e+24	9.493824e-12	0.1
9.985794e+24	0.02014205	0.1	9.985794e+24	0.1023866	0.1	9.985794e+24	0.3875424	0.1	9.985794e+24	9.522551e-12	0.1
1.039997e+25	0.01757089	0.1	1.039997e+25	0.1026552	0.1	1.039997e+25	0.3885593	0.1	1.039997e+25	9.547538e-12	0.1
1.081415e+25	0.01533288	0.1	1.081415e+25	0.1028891	0.1	1.081415e+25	0.3894445	0.1	1.081415e+25	9.569288e-12	0.1
1.122833e+25	0.01338367	0.1	1.122833e+25	0.1030928	0.1	1.122833e+25	0.3902154	0.1	1.122833e+25	9.588231e-12	0.1
