Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.66038e-09	0.9883559	0.1	1.66038e-09	0.002088009	0.1	1.66038e-09	0.001713523	0.1	1.66038e-09	0.001813104	0.1
2.536099e-09	0.982284	0.1	2.536099e-09	0.003196373	0.1	2.536099e-09	0.002606511	0.1	2.536099e-09	0.0027585	0.1
3.590548e-09	0.9750372	0.1	3.590548e-09	0.004534098	0.1	3.590548e-09	0.003671842	0.1	3.590548e-09	0.003886747	0.1
4.692913e-09	0.9675372	0.1	4.692913e-09	0.005933551	0.1	4.692913e-09	0.004773995	0.1	4.692913e-09	0.005054384	0.1
5.986939e-09	0.9588326	0.1	5.986939e-09	0.007574149	0.1	5.986939e-09	0.00605269	0.1	5.986939e-09	0.006409483	0.1
7.280965e-09	0.9502355	0.1	7.280965e-09	0.009209191	0.1	7.280965e-09	0.007315179	0.1	7.280965e-09	0.007747795	0.1
8.57499e-09	0.9417455	0.1	8.57499e-09	0.01083595	0.1	8.57499e-09	0.008561588	0.1	8.57499e-09	0.009069379	0.1
9.869016e-09	0.9333621	0.1	9.869016e-09	0.01245224	0.1	9.869016e-09	0.009792075	0.1	9.869016e-09	0.01037434	0.1
1.116304e-08	0.9250843	0.1	1.116304e-08	0.01405635	0.1	1.116304e-08	0.01100683	0.1	1.116304e-08	0.01166283	0.1
1.256377e-08	0.9162418	0.1	1.256377e-08	0.01577746	0.1	1.256377e-08	0.01230424	0.1	1.256377e-08	0.0130392	0.1
1.412455e-08	0.9065314	0.1	1.412455e-08	0.01767497	0.1	1.412455e-08	0.01372879	0.1	1.412455e-08	0.01455064	0.1
1.568533e-08	0.8969687	0.1	1.568533e-08	0.01954988	0.1	1.568533e-08	0.01513147	0.1	1.568533e-08	0.01603905	0.1
1.724611e-08	0.8875514	0.1	1.724611e-08	0.02140125	0.1	1.724611e-08	0.01651269	0.1	1.724611e-08	0.01750481	0.1
1.880689e-08	0.8782769	0.1	1.880689e-08	0.02322849	0.1	1.880689e-08	0.01787287	0.1	1.880689e-08	0.01894835	0.1
2.055763e-08	0.8680401	0.1	2.055763e-08	0.02524897	0.1	2.055763e-08	0.01937406	0.1	2.055763e-08	0.02054163	0.1
2.2435e-08	0.8572544	0.1	2.2435e-08	0.02738111	0.1	2.2435e-08	0.02095565	0.1	2.2435e-08	0.02222034	0.1
2.431237e-08	0.8466623	0.1	2.431237e-08	0.02947759	0.1	2.431237e-08	0.02250878	0.1	2.431237e-08	0.02386891	0.1
2.618974e-08	0.8362592	0.1	2.618974e-08	0.03153863	0.1	2.618974e-08	0.02403414	0.1	2.618974e-08	0.02548805	0.1
2.822435e-08	0.8251929	0.1	2.822435e-08	0.03373273	0.1	2.822435e-08	0.0256567	0.1	2.822435e-08	0.02721042	0.1
3.049482e-08	0.8130925	0.1	3.049482e-08	0.03613336	0.1	3.049482e-08	0.02743084	0.1	3.049482e-08	0.02909372	0.1
3.276529e-08	0.8012471	0.1	3.276529e-08	0.03848455	0.1	3.276529e-08	0.02916756	0.1	3.276529e-08	0.03093733	0.1
3.503576e-08	0.7896491	0.1	3.503576e-08	0.04078743	0.1	3.503576e-08	0.03086797	0.1	3.503576e-08	0.03274243	0.1
3.776268e-08	0.7760365	0.1	3.776268e-08	0.04349109	0.1	3.776268e-08	0.03286374	0.1	3.776268e-08	0.03486108	0.1
4.04896e-08	0.7627584	0.1	4.04896e-08	0.04612884	0.1	4.04896e-08	0.03481044	0.1	4.04896e-08	0.03692765	0.1
4.321652e-08	0.7498035	0.1	4.321652e-08	0.04870278	0.1	4.321652e-08	0.03670976	0.1	4.321652e-08	0.03894394	0.1
4.652849e-08	0.7344878	0.1	4.652849e-08	0.05174609	0.1	4.652849e-08	0.03895518	0.1	4.652849e-08	0.04132765	0.1
4.984046e-08	0.7196137	0.1	4.984046e-08	0.05470188	0.1	4.984046e-08	0.04113585	0.1	4.984046e-08	0.04364263	0.1
5.355338e-08	0.7034419	0.1	5.355338e-08	0.05791569	0.1	5.355338e-08	0.04350677	0.1	5.355338e-08	0.04615958	0.1
5.753359e-08	0.6866706	0.1	5.753359e-08	0.06124877	0.1	5.753359e-08	0.04596559	0.1	5.753359e-08	0.04876985	0.1
6.201287e-08	0.6684616	0.1	6.201287e-08	0.06486763	0.1	6.201287e-08	0.04863517	0.1	6.201287e-08	0.05160386	0.1
6.682487e-08	0.6496449	0.1	6.682487e-08	0.06860729	0.1	6.682487e-08	0.05139384	0.1	6.682487e-08	0.05453245	0.1
