Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
0.02014244	0.985854	0.1	0.02014244	0.003280847	0.1	0.02014244	0.003627645	0.1	0.02014244	0.0001624177	0.1
0.03638728	0.9746621	0.1	0.03638728	0.005878333	0.1	0.03638728	0.006497674	0.1	0.03638728	0.0002909157	0.1
0.06423559	0.9559123	0.1	0.06423559	0.01022986	0.1	0.06423559	0.01130578	0.1	0.06423559	0.0005061861	0.1
0.1106494	0.9258343	0.1	0.1106494	0.01721051	0.1	0.1106494	0.01901888	0.1	0.1106494	0.0008515198	0.1
0.2034771	0.8697305	0.1	0.2034771	0.03023134	0.1	0.2034771	0.03340594	0.1	0.2034771	0.001495662	0.1
0.3362018	0.797782	0.1	0.3362018	0.04692947	0.1	0.3362018	0.05185613	0.1	0.3362018	0.002321721	0.1
0.514572	0.7139026	0.1	0.514572	0.06639658	0.1	0.514572	0.07336585	0.1	0.514572	0.003284761	0.1
0.7691322	0.6143413	0.1	0.7691322	0.08950322	0.1	0.7691322	0.09889697	0.1	0.7691322	0.00442785	0.1
1.023692	0.5329828	0.1	1.023692	0.1083853	0.1	1.023692	0.1197602	0.1	1.023692	0.005361948	0.1
1.288558	0.4630191	0.1	1.288558	0.1246228	0.1	1.288558	0.1377015	0.1	1.288558	0.006165219	0.1
1.594647	0.3964559	0.1	1.594647	0.1400711	0.1	1.594647	0.1547707	0.1	1.594647	0.006929447	0.1
1.900737	0.3416967	0.1	1.900737	0.1527798	0.1	1.900737	0.1688129	0.1	1.900737	0.007558152	0.1
2.206826	0.2961047	0.1	2.206826	0.163361	0.1	2.206826	0.1805044	0.1	2.206826	0.008081605	0.1
2.512915	0.2577647	0.1	2.512915	0.1722592	0.1	2.512915	0.1903361	0.1	2.512915	0.008521797	0.1
2.819004	0.2252518	0.1	2.819004	0.1798049	0.1	2.819004	0.1986736	0.1	2.819004	0.008895086	0.1
3.125093	0.1974837	0.1	3.125093	0.1862495	0.1	3.125093	0.2057944	0.1	3.125093	0.009213898	0.1
3.431182	0.1736239	0.1	3.431182	0.191787	0.1	3.431182	0.2119129	0.1	3.431182	0.009487839	0.1
3.737271	0.1530151	0.1	3.737271	0.1965699	0.1	3.737271	0.2171977	0.1	3.737271	0.009724454	0.1
4.04336	0.1351342	0.1	4.04336	0.2007198	0.1	4.04336	0.221783	0.1	4.04336	0.009929749	0.1
4.349449	0.1195595	0.1	4.349449	0.2043345	0.1	4.349449	0.225777	0.1	4.349449	0.01010857	0.1
4.655538	0.1059474	0.1	4.655538	0.2074936	0.1	4.655538	0.2292676	0.1	4.655538	0.01026485	0.1
4.961628	0.09401516	0.1	4.961628	0.2102629	0.1	4.961628	0.2323275	0.1	4.961628	0.01040185	0.1
5.267717	0.0835283	0.1	5.267717	0.2126968	0.1	5.267717	0.2350167	0.1	5.267717	0.01052225	0.1
5.586061	0.07394433	0.1	5.586061	0.214921	0.1	5.586061	0.2374744	0.1	5.586061	0.01063229	0.1
5.953428	0.06432358	0.1	5.953428	0.2171539	0.1	5.953428	0.2399415	0.1	5.953428	0.01074274	0.1
6.320795	0.05601985	0.1	6.320795	0.219081	0.1	6.320795	0.2420708	0.1	6.320795	0.01083808	0.1
6.688161	0.04883727	0.1	6.688161	0.220748	0.1	6.688161	0.2439127	0.1	6.688161	0.01092055	0.1
7.055528	0.04261276	0.1	7.055528	0.2221926	0.1	7.055528	0.2455089	0.1	7.055528	0.01099201	0.1
7.422895	0.03720974	0.1	7.422895	0.2234466	0.1	7.422895	0.2468944	0.1	7.422895	0.01105404	0.1
7.790261	0.03251315	0.1	7.790261	0.2245366	0.1	7.790261	0.2480988	0.1	7.790261	0.01110797	0.1
8.157628	0.0284256	0.1	8.157628	0.2254852	0.1	8.157628	0.249147	0.1	8.157628	0.0111549	0.1
8.524995	0.02486432	0.1	8.524995	0.2263118	0.1	8.524995	0.2500602	0.1	8.524995	0.01119579	0.1
8.892361	0.02175865	0.1	8.892361	0.2270325	0.1	8.892361	0.2508567	0.1	8.892361	0.01123144	0.1
9.259728	0.0190481	0.1	9.259728	0.2276616	0.1	9.259728	0.2515517	0.1	9.259728	0.01126256	0.1
9.627095	0.01668073	0.1	9.627095	0.228211	0.1	9.627095	0.2521588	0.1	9.627095	0.01128974	0.1
9.994462	0.0146118	0.1	9.994462	0.2286912	0.1	9.994462	0.2526894	0.1	9.994462	0.0113135	0.1
10.36183	0.01280271	0.1	10.36183	0.2291111	0.1	10.36183	0.2531533	0.1	10.36183	0.01133427	0.1
10.72919	0.01122009	0.1	10.72919	0.2294784	0.1	10.72919	0.2535591	0.1	10.72919	0.01135244	0.1
