Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
1424.142	0.9894430047999999	0.1	1424.142	4.98092e-07	0.1	1424.142	0.0105559922185174	0.1	1424.142	1.4115063072000001e-11	0.1	1424.142	3.76611114e-10	0.1
1525.123	0.9886987828	0.1	1525.123	5.332102e-07	0.1	1525.123	0.0113002638709431	0.1	1525.123	1.5110256939000002e-11	0.1	1525.123	4.031649e-10	0.1
1658.362	0.9877175402	0.1	1658.362	5.795066e-07	0.1	1658.362	0.0122814403175217	0.1	1658.362	1.6422213743e-11	0.1	1658.362	4.3817062e-10	0.1
1847.78	0.9863243202	0.1	1847.78	6.452441e-07	0.1	1847.78	0.013674632033928501	0.1	1847.78	1.8285103786e-11	0.1	1847.78	4.878761399999999e-10	0.1
2055.523	0.9847984674000001	0.1	2055.523	7.172348e-07	0.1	2055.523	0.015200354609845701	0.1	2055.523	2.0325192776e-11	0.1	2055.523	5.4230998e-10	0.1
2122.504	0.9843069793000001	0.1	2122.504	7.404224e-07	0.1	2122.504	0.0156917684330374	0.1	2122.504	2.0982289405999998e-11	0.1	2122.504	5.5984269e-10	0.1
2200.408	0.9837357673	0.1	2200.408	7.673769e-07	0.1	2200.408	0.0162630238656016	0.1	2200.408	2.1746131668e-11	0.1	2200.408	5.8022351e-10	0.1
2278.312	0.9831648574999999	0.1	2278.312	7.943156e-07	0.1	2278.312	0.016833942379027602	0.1	2278.312	2.250952672e-11	0.1	2278.312	6.005925199999999e-10	0.1
2433.601	0.9820277387	0.1	2433.601	8.479672e-07	0.1	2433.601	0.017970997682629303	0.1	2433.601	2.4029919431999998e-11	0.1	2433.601	6.411597e-10	0.1
2588.89	0.9808919394999999	0.1	2588.89	9.015566e-07	0.1	2588.89	0.019106734213487603	0.1	2588.89	2.5548554207000004e-11	0.1	2588.89	6.816799e-10	0.1
2744.178	0.9797574627999999	0.1	2744.178	9.550841e-07	0.1	2744.178	0.0202411598716956	0.1	2744.178	2.7065431446e-11	0.1	2744.178	7.2215324e-10	0.1
2899.467	0.9786242156	0.1	2899.467	1.00855e-06	0.1	2899.467	0.021374267858363	0.1	2899.467	2.8580550048e-11	0.1	2899.467	7.625797200000001e-10	0.1
2992.641	0.9779450354999999	0.1	2992.641	1.040599e-06	0.1	2992.641	0.022053504824363	0.1	2992.641	2.9488782799999995e-11	0.1	2992.641	7.8681326e-10	0.1
3070.285	0.9773794298	0.1	3070.285	1.06729e-06	0.1	3070.285	0.022619176149411	0.1	3070.285	3.0245166807e-11	0.1	3070.285	8.069949e-10	0.1
3163.015	0.9767042324000001	0.1	3163.015	1.099147e-06	0.1	3163.015	0.023294323843571	0.1	3163.015	3.1147928199999997e-11	0.1	3163.015	8.310824e-10	0.1
3220.074	0.9762889987000001	0.1	3220.074	1.118738e-06	0.1	3220.074	0.023709526356189	0.1	3220.074	3.1703095195000004e-11	0.1	3220.074	8.458956e-10	0.1
3319.13	0.9755685362000001	0.1	3319.13	1.152729e-06	0.1	3319.13	0.024429907519312	0.1	3319.13	3.2666344622999995e-11	0.1	3319.13	8.7159706e-10	0.1
3440.969	0.9746831208999999	0.1	3440.969	1.194504e-06	0.1	3440.969	0.025315245702404	0.1	3440.969	3.3850168876e-11	0.1	3440.969	9.031837899999999e-10	0.1
3445.448	0.9746505999	0.1	3445.448	1.196039e-06	0.1	3445.448	0.025347787303831	0.1	3445.448	3.389367069e-11	0.1	3445.448	9.043446600000001e-10	0.1
3455.688	0.9745761712	0.1	3455.688	1.199548e-06	0.1	3455.688	0.025422151147263004	0.1	3455.688	3.3993114407e-11	0.1	3455.688	9.069978600000001e-10	0.1
3478.727	0.9744088793999999	0.1	3478.727	1.207442e-06	0.1	3478.727	0.025589456512512997	0.1	3478.727	3.4216820012e-11	0.1	3478.727	9.129668600000001e-10	0.1
3527.263	0.9740565478	0.1	3527.263	1.224068e-06	0.1	3527.263	0.025941817828391996	0.1	3527.263	3.4687980123e-11	0.1	3527.263	9.255381999999999e-10	0.1
3608.156	0.9734694345999999	0.1	3608.156	1.251765e-06	0.1	3608.156	0.026528802719983	0.1	3608.156	3.5472856215999995e-11	0.1	3608.156	9.464804799999999e-10	0.1
3728.514	0.9725968543000001	0.1	3728.514	1.292944e-06	0.1	3728.514	0.027401508858269	0.1	3728.514	3.6639777268e-11	0.1	3728.514	9.776162700000001e-10	0.1
3896.848	0.9713774617999998	0.1	3896.848	1.350474e-06	0.1	3896.848	0.028620769526062	0.1	3896.848	3.8270098504e-11	0.1	3896.848	1.0211164e-09	0.1
3900.848	0.9713485101999999	0.1	3900.848	1.35184e-06	0.1	3900.848	0.028649734939908997	0.1	3900.848	3.8308815128e-11	0.1	3900.848	1.02214951e-09	0.1
3910.183	0.9712809181999998	0.1	3910.183	1.355029e-06	0.1	3910.183	0.028717298037554	0.1	3910.183	3.8399156583999996e-11	0.1	3910.183	1.0245601999999999e-09	0.1
3931.519	0.9711265636	0.1	3931.519	1.362315e-06	0.1	3931.519	0.028871715368726	0.1	3931.519	3.8605636907000004e-11	0.1	3931.519	1.0300692899999999e-09	0.1
3979.412	0.9707800513000001	0.1	3979.412	1.378665e-06	0.1	3979.412	0.029218234384195997	0.1	3979.412	3.9068985077000003e-11	0.1	3979.412	1.04243241e-09	0.1
4091.769	0.9699674221	0.1	4091.769	1.417001e-06	0.1	4091.769	0.030030703660119003	0.1	4091.769	4.0155353109e-11	0.1	4091.769	1.07141912e-09	0.1
4159.869	0.9694753186999999	0.1	4159.869	1.440221e-06	0.1	4159.869	0.030522806631397	0.1	4159.869	4.081337467e-11	0.1	4159.869	1.08897622e-09	0.1
4296.07	0.9684918262	0.1	4296.07	1.486626e-06	0.1	4296.07	0.031506274804432	0.1	4296.07	4.212840053e-11	0.1	4296.07	1.12406384e-09	0.1
4396.014	0.9677706585	0.1	4396.014	1.520648e-06	0.1	4396.014	0.032227309699529	0.1	4396.014	4.309252318e-11	0.1	4396.014	1.14978858e-09	0.1
4400.181	0.9677406785000001	0.1	4400.181	1.522065e-06	0.1	4400.181	0.032257352301159004	0.1	4400.181	4.313269616e-11	0.1	4400.181	1.1508605e-09	0.1
4409.902	0.9676705455	0.1	4409.902	1.525373e-06	0.1	4409.902	0.03232746191763	0.1	4409.902	4.322643946e-11	0.1	4409.902	1.15336175e-09	0.1
4432.124	0.9675103825999999	0.1	4432.124	1.532933e-06	0.1	4432.124	0.032487686137983994	0.1	4432.124	4.3440679719999995e-11	0.1	4432.124	1.15907834e-09	0.1
4468.35	0.9672491893999999	0.1	4468.35	1.545256e-06	0.1	4468.35	0.032748834847997	0.1	4468.35	4.378987551e-11	0.1	4468.35	1.16839563e-09	0.1
4526.858	0.9668275320999999	0.1	4526.858	1.56515e-06	0.1	4526.858	0.033170453568536	0.1	4526.858	4.435363564e-11	0.1	4526.858	1.18343813e-09	0.1
4560.589	0.9665845912	0.1	4560.589	1.576615e-06	0.1	4560.589	0.033413442653470994	0.1	4560.589	4.46785424e-11	0.1	4560.589	1.1921063300000001e-09	0.1
4566.919	0.9665389209999999	0.1	4566.919	1.578766e-06	0.1	4566.919	0.033459037347295995	0.1	4566.919	4.4739498549999995e-11	0.1	4566.919	1.1937334e-09	0.1
4583.798	0.9664174005000001	0.1	4583.798	1.584503e-06	0.1	4583.798	0.033580608367817004	0.1	4583.798	4.490206196e-11	0.1	4583.798	1.19807097e-09	0.1
4617.604	0.9661739453	0.1	4617.604	1.595988e-06	0.1	4617.604	0.033824030710057996	0.1	4617.604	4.522755186e-11	0.1	4617.604	1.2067552800000001e-09	0.1
4682.727	0.9657051952	0.1	4682.727	1.618107e-06	0.1	4682.727	0.034292785683536	0.1	4682.727	4.585433666e-11	0.1	4682.727	1.22347928e-09	0.1
4701.636	0.9655690928999999	0.1	4701.636	1.624527e-06	0.1	4701.636	0.034428857214497996	0.1	4701.636	4.603627888e-11	0.1	4701.636	1.22833413e-09	0.1
4710.168	0.9655077225	0.1	4710.168	1.627423e-06	0.1	4710.168	0.03449023888869499	0.1	4710.168	4.611836128999999e-11	0.1	4710.168	1.23052377e-09	0.1
4729.697	0.9653671344000001	0.1	4729.697	1.634053e-06	0.1	4729.697	0.034630739713837004	0.1	4729.697	4.6306232980000003e-11	0.1	4729.697	1.2355370400000001e-09	0.1
4767.514	0.9650951408	0.1	4767.514	1.646887e-06	0.1	4767.514	0.034902743030669	0.1	4767.514	4.666993939e-11	0.1	4767.514	1.24524101e-09	0.1
4837.654	0.9645908056	0.1	4837.654	1.670683e-06	0.1	4837.654	0.035407044792735	0.1	4837.654	4.7344262e-11	0.1	4837.654	1.26323335e-09	0.1
4929.7	0.9639294636000001	0.1	4929.7	1.701891e-06	0.1	4929.7	0.036068450141895	0.1	4929.7	4.8228632819999996e-11	0.1	4929.7	1.28683047e-09	0.1
5047.27	0.9630852408	0.1	5047.27	1.741721e-06	0.1	5047.27	0.036912587507622004	0.1	5047.27	4.9357368380000005e-11	0.1	5047.27	1.31694671e-09	0.1
5227.06	0.9617958042	0.1	5227.06	1.802564e-06	0.1	5227.06	0.038202038814941	0.1	5227.06	5.1081526940000004e-11	0.1	5227.06	1.36295137e-09	0.1
5271.69	0.9614758936	0.1	5271.69	1.817654e-06	0.1	5271.69	0.03852185652218	0.1	5271.69	5.150917424e-11	0.1	5271.69	1.37436217e-09	0.1
5280.568	0.9614122742	0.1	5280.568	1.820656e-06	0.1	5280.568	0.038585460003978	0.1	5280.568	5.1594222379999995e-11	0.1	5280.568	1.37663158e-09	0.1
5301.285	0.9612638400000001	0.1	5301.285	1.827658e-06	0.1	5301.285	0.038733869869822	0.1	5301.285	5.1792661700000005e-11	0.1	5301.285	1.38192619e-09	0.1
5348.636	0.9609247586	0.1	5348.636	1.84366e-06	0.1	5348.636	0.03907299292597	0.1	5348.636	5.2246117419999995e-11	0.1	5348.636	1.39402464e-09	0.1
5455.176	0.9601620942999999	0.1	5455.176	1.879643e-06	0.1	5455.176	0.039835591074995	0.1	5455.176	5.326581887e-11	0.1	5455.176	1.4212325e-09	0.1
5602.734	0.9591069262	0.1	5602.734	1.929432e-06	0.1	5602.734	0.04089079234066599	0.1	5602.734	5.4676750580000004e-11	0.1	5602.734	1.45887917e-09	0.1
5607.275	0.9590744063000001	0.1	5607.275	1.930963e-06	0.1	5607.275	0.040923241907028	0.1	5607.275	5.472014837e-11	0.1	5607.275	1.46003753e-09	0.1
