Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
3345701.0	0.9846745	0.1	3345701.0	0.002965395	0.1	3345701.0	0.00469695	0.1	3345701.0	3.961902e-07	0.1
6296271.0	0.9714488	0.1	6296271.0	0.005524506	0.1	6296271.0	0.008750377	0.1	6296271.0	7.380988e-07	0.1
11354390.0	0.9493847	0.1	11354390.0	0.009793769	0.1	11354390.0	0.01551255	0.1	11354390.0	1.308491e-06	0.1
19784590.0	0.9142319	0.1	19784590.0	0.01659565	0.1	19784590.0	0.02628618	0.1	19784590.0	2.217253e-06	0.1
36645000.0	0.8494532	0.1	36645000.0	0.02912997	0.1	36645000.0	0.04613954	0.1	36645000.0	3.891895e-06	0.1
58842410.0	0.7739137	0.1	58842410.0	0.04374645	0.1	58842410.0	0.06929087	0.1	58842410.0	5.844721e-06	0.1
87343570.0	0.6903182	0.1	87343570.0	0.05992171	0.1	87343570.0	0.09491119	0.1	87343570.0	8.005808e-06	0.1
126827700.0	0.5941133	0.1	126827700.0	0.07853682	0.1	126827700.0	0.124396	0.1	126827700.0	1.049287e-05	0.1
166311800.0	0.515404	0.1	166311800.0	0.09376664	0.1	166311800.0	0.1485188	0.1	166311800.0	1.252764e-05	0.1
207426800.0	0.4476089	0.1	207426800.0	0.1068846	0.1	207426800.0	0.1692966	0.1	207426800.0	1.428026e-05	0.1
255065700.0	0.3829201	0.1	255065700.0	0.1194015	0.1	255065700.0	0.1891225	0.1	255065700.0	1.595258e-05	0.1
302704500.0	0.3297095	0.1	302704500.0	0.1296975	0.1	302704500.0	0.2054304	0.1	302704500.0	1.732816e-05	0.1
350343300.0	0.2854191	0.1	350343300.0	0.1382674	0.1	350343300.0	0.2190045	0.1	350343300.0	1.847315e-05	0.1
397982200.0	0.2481888	0.1	397982200.0	0.1454713	0.1	397982200.0	0.2304149	0.1	397982200.0	1.943561e-05	0.1
445621000.0	0.2166333	0.1	445621000.0	0.1515771	0.1	445621000.0	0.240086	0.1	445621000.0	2.025138e-05	0.1
493259800.0	0.1896996	0.1	493259800.0	0.1567886	0.1	493259800.0	0.2483406	0.1	493259800.0	2.094766e-05	0.1
540898600.0	0.166573	0.1	540898600.0	0.1612635	0.1	540898600.0	0.2554285	0.1	540898600.0	2.154552e-05	0.1
588537500.0	0.1466132	0.1	588537500.0	0.1651256	0.1	588537500.0	0.2615457	0.1	588537500.0	2.206152e-05	0.1
636176300.0	0.1293103	0.1	636176300.0	0.1684736	0.1	636176300.0	0.2668487	0.1	636176300.0	2.250883e-05	0.1
683815100.0	0.1142529	0.1	683815100.0	0.1713872	0.1	683815100.0	0.2714635	0.1	683815100.0	2.289809e-05	0.1
731454000.0	0.1011058	0.1	731454000.0	0.173931	0.1	731454000.0	0.2754928	0.1	731454000.0	2.323796e-05	0.1
779092800.0	0.08959319	0.1	779092800.0	0.1761587	0.1	779092800.0	0.2790212	0.1	779092800.0	2.353558e-05	0.1
826731600.0	0.07948612	0.1	826731600.0	0.1781143	0.1	826731600.0	0.2821188	0.1	826731600.0	2.379687e-05	0.1
874370400.0	0.0705931	0.1	874370400.0	0.1798351	0.1	874370400.0	0.2848443	0.1	874370400.0	2.402677e-05	0.1
922009300.0	0.06275289	0.1	922009300.0	0.1813521	0.1	922009300.0	0.2872472	0.1	922009300.0	2.422945e-05	0.1
969648100.0	0.05582883	0.1	969648100.0	0.1826919	0.1	969648100.0	0.2893693	0.1	969648100.0	2.440845e-05	0.1
1017287000.0	0.0497045	0.1	1017287000.0	0.1838769	0.1	1017287000.0	0.2912463	0.1	1017287000.0	2.456677e-05	0.1
1064926000.0	0.04428017	0.1	1064926000.0	0.1849265	0.1	1064926000.0	0.2929087	0.1	1064926000.0	2.4707e-05	0.1
1112565000.0	0.03947006	0.1	1112565000.0	0.1858572	0.1	1112565000.0	0.2943829	0.1	1112565000.0	2.483135e-05	0.1
1162115000.0	0.03503911	0.1	1162115000.0	0.1867146	0.1	1162115000.0	0.2957409	0.1	1162115000.0	2.49459e-05	0.1
1219309000.0	0.03055743	0.1	1219309000.0	0.1875818	0.1	1219309000.0	0.2971145	0.1	1219309000.0	2.506176e-05	0.1
1276503000.0	0.02666375	0.1	1276503000.0	0.1883352	0.1	1276503000.0	0.2983078	0.1	1276503000.0	2.516242e-05	0.1
1333698000.0	0.02327741	0.1	1333698000.0	0.1889904	0.1	1333698000.0	0.2993456	0.1	1333698000.0	2.524996e-05	0.1
1390892000.0	0.02032966	0.1	1390892000.0	0.1895608	0.1	1390892000.0	0.3002491	0.1	1390892000.0	2.532617e-05	0.1
1448087000.0	0.01776167	0.1	1448087000.0	0.1900577	0.1	1448087000.0	0.3010361	0.1	1448087000.0	2.539255e-05	0.1
1505281000.0	0.01552301	0.1	1505281000.0	0.1904908	0.1	1505281000.0	0.3017222	0.1	1505281000.0	2.545043e-05	0.1
1562476000.0	0.01357026	0.1	1562476000.0	0.1908687	0.1	1562476000.0	0.3023207	0.1	1562476000.0	2.550091e-05	0.1
1619670000.0	0.01186604	0.1	1619670000.0	0.1911984	0.1	1619670000.0	0.302843	0.1	1619670000.0	2.554496e-05	0.1
1676865000.0	0.01037803	0.1	1676865000.0	0.1914864	0.1	1676865000.0	0.303299	0.1	1676865000.0	2.558343e-05	0.1
