Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
3793398.0	0.9827909	0.1	3793398.0	0.003321631	0.1	3793398.0	0.005282746	0.1	3793398.0	1.807607e-07	0.1
7138793.0	0.9679792	0.1	7138793.0	0.006180528	0.1	7138793.0	0.009829553	0.1	7138793.0	3.363396e-07	0.1
12873760.0	0.9433509	0.1	12873760.0	0.01093417	0.1	12873760.0	0.01738978	0.1	12873760.0	5.950294e-07	0.1
22432030.0	0.9043228	0.1	22432030.0	0.01846721	0.1	22432030.0	0.02937037	0.1	22432030.0	1.004971e-06	0.1
41548570.0	0.8330778	0.1	41548570.0	0.03221862	0.1	41548570.0	0.05124071	0.1	41548570.0	1.753312e-06	0.1
65368720.0	0.7551904	0.1	65368720.0	0.04725212	0.1	65368720.0	0.07515008	0.1	65368720.0	2.571424e-06	0.1
94948860.0	0.6722028	0.1	94948860.0	0.06327006	0.1	94948860.0	0.1006251	0.1	94948860.0	3.443108e-06	0.1
135026000.0	0.5788276	0.1	135026000.0	0.08129294	0.1	135026000.0	0.1292888	0.1	135026000.0	4.423899e-06	0.1
175103100.0	0.5023195	0.1	175103100.0	0.09606023	0.1	175103100.0	0.1527748	0.1	175103100.0	5.227523e-06	0.1
216833300.0	0.4363448	0.1	216833300.0	0.1087944	0.1	216833300.0	0.1730273	0.1	216833300.0	5.920506e-06	0.1
265175800.0	0.3733388	0.1	265175800.0	0.1209555	0.1	265175800.0	0.1923685	0.1	265175800.0	6.582307e-06	0.1
313518400.0	0.3214666	0.1	313518400.0	0.1309677	0.1	313518400.0	0.2082919	0.1	313518400.0	7.12716e-06	0.1
361860900.0	0.278262	0.1	361860900.0	0.1393069	0.1	361860900.0	0.2215546	0.1	361860900.0	7.580972e-06	0.1
410203500.0	0.241927	0.1	410203500.0	0.1463201	0.1	410203500.0	0.2327084	0.1	410203500.0	7.962626e-06	0.1
458546000.0	0.2111202	0.1	458546000.0	0.1522663	0.1	458546000.0	0.2421653	0.1	458546000.0	8.286214e-06	0.1
506888600.0	0.1848201	0.1	506888600.0	0.1573426	0.1	506888600.0	0.2502387	0.1	506888600.0	8.562464e-06	0.1
555231100.0	0.1622352	0.1	555231100.0	0.1617019	0.1	555231100.0	0.2571717	0.1	555231100.0	8.79969e-06	0.1
603573700.0	0.1427427	0.1	603573700.0	0.1654642	0.1	603573700.0	0.2631554	0.1	603573700.0	9.004436e-06	0.1
651916300.0	0.1258458	0.1	651916300.0	0.1687256	0.1	651916300.0	0.2683423	0.1	651916300.0	9.181917e-06	0.1
700258800.0	0.1111435	0.1	700258800.0	0.1715634	0.1	700258800.0	0.2728555	0.1	700258800.0	9.336346e-06	0.1
748601400.0	0.0983089	0.1	748601400.0	0.1740407	0.1	748601400.0	0.2767954	0.1	748601400.0	9.471158e-06	0.1
796943900.0	0.08707253	0.1	796943900.0	0.1762095	0.1	796943900.0	0.2802447	0.1	796943900.0	9.589183e-06	0.1
845286500.0	0.07721072	0.1	845286500.0	0.178113	0.1	845286500.0	0.283272	0.1	845286500.0	9.692769e-06	0.1
893629000.0	0.06853627	0.1	893629000.0	0.1797873	0.1	893629000.0	0.2859348	0.1	893629000.0	9.783883e-06	0.1
941971600.0	0.06089147	0.1	941971600.0	0.1812628	0.1	941971600.0	0.2882816	0.1	941971600.0	9.864182e-06	0.1
990314100.0	0.05414261	0.1	990314100.0	0.1825655	0.1	990314100.0	0.2903533	0.1	990314100.0	9.935071e-06	0.1
1038657000.0	0.04817572	0.1	1038657000.0	0.1837172	0.1	1038657000.0	0.292185	0.1	1038657000.0	9.997746e-06	0.1
1086999000.0	0.04289318	0.1	1086999000.0	0.1847368	0.1	1086999000.0	0.2938066	0.1	1086999000.0	1.005323e-05	0.1
1135342000.0	0.03821099	0.1	1135342000.0	0.1856405	0.1	1135342000.0	0.2952439	0.1	1135342000.0	1.010241e-05	0.1
1183684000.0	0.0340566	0.1	1183684000.0	0.1864424	0.1	1183684000.0	0.2965192	0.1	1183684000.0	1.014605e-05	0.1
1232027000.0	0.03036709	0.1	1232027000.0	0.1871545	0.1	1232027000.0	0.2976518	0.1	1232027000.0	1.01848e-05	0.1
1282308000.0	0.02696414	0.1	1282308000.0	0.1878113	0.1	1282308000.0	0.2986964	0.1	1282308000.0	1.022055e-05	0.1
1340341000.0	0.02351853	0.1	1340341000.0	0.1884764	0.1	1340341000.0	0.2997541	0.1	1340341000.0	1.025674e-05	0.1
1398374000.0	0.02052202	0.1	1398374000.0	0.1890548	0.1	1398374000.0	0.3006739	0.1	1398374000.0	1.028821e-05	0.1
1456407000.0	0.01791397	0.1	1456407000.0	0.1895582	0.1	1456407000.0	0.3014745	0.1	1456407000.0	1.031561e-05	0.1
1514440000.0	0.01564245	0.1	1514440000.0	0.1899966	0.1	1514440000.0	0.3021718	0.1	1514440000.0	1.033947e-05	0.1
1572473000.0	0.01366283	0.1	1572473000.0	0.1903787	0.1	1572473000.0	0.3027795	0.1	1572473000.0	1.036026e-05	0.1
1630506000.0	0.01193668	0.1	1630506000.0	0.1907119	0.1	1630506000.0	0.3033094	0.1	1630506000.0	1.037839e-05	0.1
1688539000.0	0.01043086	0.1	1688539000.0	0.1910025	0.1	1688539000.0	0.3037717	0.1	1688539000.0	1.039421e-05	0.1
