Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
11919260000.0	0.9880558	0.1	11919260000.0	0.002192077	0.1	11919260000.0	0.003780001	0.1	11919260000.0	1.870578e-08	0.1
23989540000.0	0.9761766	0.1	23989540000.0	0.004372227	0.1	23989540000.0	0.007539433	0.1	23989540000.0	3.730978e-08	0.1
45716050000.0	0.9553249	0.1	45716050000.0	0.008199066	0.1	45716050000.0	0.0141384	0.1	45716050000.0	6.996557e-08	0.1
84340960000.0	0.9198566	0.1	84340960000.0	0.01470845	0.1	84340960000.0	0.02536313	0.1	84340960000.0	1.255125e-07	0.1
151934500000.0	0.8623042	0.1	151934500000.0	0.02527085	0.1	151934500000.0	0.04357685	0.1	151934500000.0	2.156452e-07	0.1
248496800000.0	0.7888087	0.1	248496800000.0	0.03875923	0.1	248496800000.0	0.06683611	0.1	248496800000.0	3.307464e-07	0.1
375300500000.0	0.7052793	0.1	375300500000.0	0.0540891	0.1	375300500000.0	0.09327081	0.1	375300500000.0	4.615617e-07	0.1
535998900000.0	0.6163252	0.1	535998900000.0	0.07041453	0.1	535998900000.0	0.1214222	0.1	535998900000.0	6.008724e-07	0.1
719293700000.0	0.5327184	0.1	719293700000.0	0.08575862	0.1	719293700000.0	0.1478815	0.1	719293700000.0	7.31809e-07	0.1
902588600000.0	0.4637069	0.1	902588600000.0	0.09842406	0.1	902588600000.0	0.1697217	0.1	902588600000.0	8.398878e-07	0.1
1108564000000.0	0.3995253	0.1	1108564000000.0	0.1102031	0.1	1108564000000.0	0.1900333	0.1	1108564000000.0	9.404024e-07	0.1
1329660000000.0	0.3427874	0.1	1329660000000.0	0.120616	0.1	1329660000000.0	0.2079893	0.1	1329660000000.0	1.029259e-06	0.1
1550757000000.0	0.2958102	0.1	1550757000000.0	0.1292376	0.1	1550757000000.0	0.2228562	0.1	1550757000000.0	1.10283e-06	0.1
1771853000000.0	0.2565007	0.1	1771853000000.0	0.1364519	0.1	1771853000000.0	0.2352966	0.1	1771853000000.0	1.164393e-06	0.1
