Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.975272e-08	0.9873871	0.1	1.975272e-08	0.002817542	0.1	1.975272e-08	0.002507492	0.1	1.975272e-08	0.0008230525	0.1
2.793993e-08	0.9822183	0.1	2.793993e-08	0.003988921	0.1	2.793993e-08	0.003534404	0.1	2.793993e-08	0.001160261	0.1
3.684602e-08	0.9766359	0.1	3.684602e-08	0.005262712	0.1	3.684602e-08	0.004643124	0.1	3.684602e-08	0.001524404	0.1
4.8313e-08	0.969511	0.1	4.8313e-08	0.006899529	0.1	4.8313e-08	0.006057767	0.1	4.8313e-08	0.001989114	0.1
6.148725e-08	0.9614131	0.1	6.148725e-08	0.008772183	0.1	6.148725e-08	0.007665109	0.1	6.148725e-08	0.002517228	0.1
7.46615e-08	0.9534094	0.1	7.46615e-08	0.01063331	0.1	7.46615e-08	0.009253347	0.1	7.46615e-08	0.003039148	0.1
8.783575e-08	0.9454998	0.1	8.783575e-08	0.01248045	0.1	8.783575e-08	0.0108226	0.1	8.783575e-08	0.003554897	0.1
1.0101e-07	0.9376837	0.1	1.0101e-07	0.01431183	0.1	1.0101e-07	0.01237305	0.1	1.0101e-07	0.004064514	0.1
1.141842e-07	0.9299604	0.1	1.141842e-07	0.01612614	0.1	1.141842e-07	0.01390491	0.1	1.141842e-07	0.004568057	0.1
1.273585e-07	0.922329	0.1	1.273585e-07	0.01792249	0.1	1.273585e-07	0.01541839	0.1	1.273585e-07	0.005065593	0.1
1.405327e-07	0.9147883	0.1	1.405327e-07	0.01970025	0.1	1.405327e-07	0.01691377	0.1	1.405327e-07	0.005557197	0.1
1.54236e-07	0.90704	0.1	1.54236e-07	0.02152926	0.1	1.54236e-07	0.01845024	0.1	1.54236e-07	0.006062333	0.1
1.700551e-07	0.8982139	0.1	1.700551e-07	0.02361483	0.1	1.700551e-07	0.02020035	0.1	1.700551e-07	0.006637719	0.1
1.858743e-07	0.8895128	0.1	1.858743e-07	0.02567259	0.1	1.858743e-07	0.02192559	0.1	1.858743e-07	0.007204945	0.1
2.016935e-07	0.8809345	0.1	2.016935e-07	0.02770257	0.1	2.016935e-07	0.02362643	0.1	2.016935e-07	0.00776416	0.1
2.188465e-07	0.871769	0.1	2.188465e-07	0.02987256	0.1	2.188465e-07	0.02544367	0.1	2.188465e-07	0.008361653	0.1
2.380004e-07	0.8616982	0.1	2.380004e-07	0.03225778	0.1	2.380004e-07	0.02744036	0.1	2.380004e-07	0.009018156	0.1
2.571542e-07	0.8517963	0.1	2.571542e-07	0.03460364	0.1	2.571542e-07	0.02940352	0.1	2.571542e-07	0.009663639	0.1
2.771261e-07	0.8416474	0.1	2.771261e-07	0.03700854	0.1	2.771261e-07	0.03141566	0.1	2.771261e-07	0.01032523	0.1
3.0037e-07	0.8300559	0.1	3.0037e-07	0.03975567	0.1	3.0037e-07	0.03371378	0.1	3.0037e-07	0.01108086	0.1
3.236139e-07	0.8186949	0.1	3.236139e-07	0.04244845	0.1	3.236139e-07	0.03596619	0.1	3.236139e-07	0.01182145	0.1
3.496967e-07	0.8062128	0.1	3.496967e-07	0.04540715	0.1	3.496967e-07	0.03844084	0.1	3.496967e-07	0.01263513	0.1
3.77672e-07	0.7931287	0.1	3.77672e-07	0.04850872	0.1	3.77672e-07	0.04103486	0.1	3.77672e-07	0.01348805	0.1
4.080698e-07	0.779256	0.1	4.080698e-07	0.05179732	0.1	4.080698e-07	0.04378521	0.1	4.080698e-07	0.01439238	0.1
4.421012e-07	0.7641353	0.1	4.421012e-07	0.05538185	0.1	4.421012e-07	0.04678299	0.1	4.421012e-07	0.01537806	0.1
4.793292e-07	0.7480715	0.1	4.793292e-07	0.05919	0.1	4.793292e-07	0.04996776	0.1	4.793292e-07	0.01642523	0.1
5.213518e-07	0.7305119	0.1	5.213518e-07	0.06335275	0.1	5.213518e-07	0.05344905	0.1	5.213518e-07	0.01756989	0.1
5.695463e-07	0.7110864	0.1	5.695463e-07	0.06795786	0.1	5.695463e-07	0.05730027	0.1	5.695463e-07	0.01883619	0.1
6.243958e-07	0.6898565	0.1	6.243958e-07	0.07299075	0.1	6.243958e-07	0.06150925	0.1	6.243958e-07	0.02022012	0.1
6.894069e-07	0.6658315	0.1	6.894069e-07	0.07868626	0.1	6.894069e-07	0.06627235	0.1	6.894069e-07	0.02178625	0.1
