Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
6.548037e-09	0.9887109	0.1	6.548037e-09	0.002106583	0.1	6.548037e-09	0.001794811	0.1	6.548037e-09	0.001522908	0.1
8.994306e-09	0.9845304	0.1	8.994306e-09	0.002912189	0.1	8.994306e-09	0.002458683	0.1	8.994306e-09	0.002086705	0.1
1.117009e-08	0.9808304	0.1	1.117009e-08	0.003633892	0.1	1.117009e-08	0.003046002	0.1	1.117009e-08	0.002585659	0.1
1.334587e-08	0.977148	0.1	1.334587e-08	0.004359009	0.1	1.334587e-08	0.003630318	0.1	1.334587e-08	0.003082197	0.1
1.697217e-08	0.9710508	0.1	1.697217e-08	0.005572035	0.1	1.697217e-08	0.004597439	0.1	1.697217e-08	0.003904273	0.1
2.059847e-08	0.9650049	0.1	2.059847e-08	0.006787049	0.1	2.059847e-08	0.005556073	0.1	2.059847e-08	0.004719376	0.1
2.422477e-08	0.9590108	0.1	2.422477e-08	0.008000823	0.1	2.422477e-08	0.006506198	0.1	2.422477e-08	0.005527423	0.1
2.785107e-08	0.9530691	0.1	2.785107e-08	0.009210957	0.1	2.785107e-08	0.007447825	0.1	2.785107e-08	0.006328379	0.1
3.147738e-08	0.9471798	0.1	3.147738e-08	0.01041567	0.1	3.147738e-08	0.008380992	0.1	3.147738e-08	0.007122241	0.1
3.510368e-08	0.9413427	0.1	3.510368e-08	0.01161366	0.1	3.510368e-08	0.009305756	0.1	3.510368e-08	0.007909033	0.1
3.872998e-08	0.9355577	0.1	3.872998e-08	0.01280397	0.1	3.872998e-08	0.01022219	0.1	3.872998e-08	0.008688794	0.1
4.235628e-08	0.9298244	0.1	4.235628e-08	0.01398592	0.1	4.235628e-08	0.01113036	0.1	4.235628e-08	0.009461576	0.1
4.598258e-08	0.9241423	0.1	4.598258e-08	0.01515902	0.1	4.598258e-08	0.01203037	0.1	4.598258e-08	0.01022744	0.1
5.021791e-08	0.9175701	0.1	5.021791e-08	0.0165175	0.1	5.021791e-08	0.01307132	0.1	5.021791e-08	0.01111327	0.1
5.460549e-08	0.9108338	0.1	5.460549e-08	0.01791125	0.1	5.460549e-08	0.01413822	0.1	5.460549e-08	0.01202121	0.1
5.899307e-08	0.9041699	0.1	5.899307e-08	0.01929099	0.1	5.899307e-08	0.01519362	0.1	5.899307e-08	0.01291938	0.1
6.373762e-08	0.8970442	0.1	6.373762e-08	0.02076714	0.1	6.373762e-08	0.01632214	0.1	6.373762e-08	0.0138798	0.1
6.90176e-08	0.8892109	0.1	6.90176e-08	0.02239051	0.1	6.90176e-08	0.0175627	0.1	6.90176e-08	0.01493558	0.1
7.429759e-08	0.8814777	0.1	7.429759e-08	0.02399362	0.1	7.429759e-08	0.0187874	0.1	7.429759e-08	0.01597787	0.1
8.003576e-08	0.8731848	0.1	8.003576e-08	0.02571311	0.1	8.003576e-08	0.02010073	0.1	8.003576e-08	0.0170956	0.1
8.646122e-08	0.8640336	0.1	8.646122e-08	0.02761083	0.1	8.646122e-08	0.02154997	0.1	8.646122e-08	0.018329	0.1
9.288667e-08	0.855022	0.1	9.288667e-08	0.02947977	0.1	9.288667e-08	0.0229771	0.1	9.288667e-08	0.01954358	0.1
1.006244e-07	0.8443512	0.1	1.006244e-07	0.03169298	0.1	1.006244e-07	0.02466699	0.1	1.006244e-07	0.0209818	0.1
1.08362e-07	0.8338734	0.1	1.08362e-07	0.03386624	0.1	1.08362e-07	0.02632631	0.1	1.08362e-07	0.022394	0.1
1.17739e-07	0.8214275	0.1	1.17739e-07	0.03644778	0.1	1.17739e-07	0.0282973	0.1	1.17739e-07	0.02407145	0.1
1.275168e-07	0.8087346	0.1	1.275168e-07	0.0390806	0.1	1.275168e-07	0.03030742	0.1	1.275168e-07	0.02578221	0.1
1.388984e-07	0.7943143	0.1	1.388984e-07	0.04207174	0.1	1.388984e-07	0.03259109	0.1	1.388984e-07	0.02772578	0.1
1.521558e-07	0.7779805	0.1	1.521558e-07	0.0454598	0.1	1.521558e-07	0.03517779	0.1	1.521558e-07	0.02992726	0.1
1.672259e-07	0.7599935	0.1	1.672259e-07	0.04919078	0.1	1.672259e-07	0.0380263	0.1	1.672259e-07	0.03235155	0.1
1.843116e-07	0.7403125	0.1	1.843116e-07	0.05327314	0.1	1.843116e-07	0.04114307	0.1	1.843116e-07	0.03500415	0.1
2.067776e-07	0.7155219	0.1	2.067776e-07	0.05841538	0.1	2.067776e-07	0.04506903	0.1	2.067776e-07	0.03834543	0.1
2.347604e-07	0.6862578	0.1	2.347604e-07	0.06448555	0.1	2.347604e-07	0.04970345	0.1	2.347604e-07	0.04228966	0.1
2.699718e-07	0.6517718	0.1	2.699718e-07	0.07163886	0.1	2.699718e-07	0.05516481	0.1	2.699718e-07	0.04693768	0.1
