Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.617941e-06	0.9895976	0.1	1.617941e-06	0.002245227	0.1	1.617941e-06	0.001977615	0.1	1.617941e-06	0.0009138986	0.1
1.834411e-06	0.9882165	0.1	1.834411e-06	0.002552323	0.1	1.834411e-06	0.002239902	0.1	1.834411e-06	0.001035155	0.1
2.1179e-06	0.9864122	0.1	2.1179e-06	0.002953526	0.1	2.1179e-06	0.002582563	0.1	2.1179e-06	0.001193568	0.1
2.480595e-06	0.984111	0.1	2.480595e-06	0.003465229	0.1	2.480595e-06	0.0030196	0.1	2.480595e-06	0.001395611	0.1
2.936969e-06	0.9812267	0.1	2.936969e-06	0.004106563	0.1	2.936969e-06	0.003567354	0.1	2.936969e-06	0.001648839	0.1
3.849718e-06	0.975496	0.1	3.849718e-06	0.005380831	0.1	3.849718e-06	0.004655686	0.1	3.849718e-06	0.002151978	0.1
5.492665e-06	0.9653059	0.1	5.492665e-06	0.007646672	0.1	5.492665e-06	0.006590905	0.1	5.492665e-06	0.003046635	0.1
8.413461e-06	0.9475778	0.1	8.413461e-06	0.01158863	0.1	8.413461e-06	0.009957667	0.1	8.413461e-06	0.004603099	0.1
1.352485e-05	0.9176969	0.1	1.352485e-05	0.01823286	0.1	1.352485e-05	0.0156324	0.1	1.352485e-05	0.007226544	0.1
2.228724e-05	0.8696161	0.1	2.228724e-05	0.02892396	0.1	2.228724e-05	0.0247635	0.1	2.228724e-05	0.01144788	0.1
3.689122e-05	0.7973013	0.1	3.689122e-05	0.04500366	0.1	3.689122e-05	0.03849692	0.1	3.689122e-05	0.01779687	0.1
5.532129e-05	0.7178204	0.1	5.532129e-05	0.06267678	0.1	5.532129e-05	0.05359126	0.1	5.532129e-05	0.02477503	0.1
7.81532e-05	0.6340865	0.1	7.81532e-05	0.08129558	0.1	7.81532e-05	0.06949328	0.1	7.81532e-05	0.03212658	0.1
0.0001061531	0.5488195	0.1	0.0001061531	0.1002553	0.1	0.0001061531	0.08568648	0.1	0.0001061531	0.03961274	0.1
0.0001341529	0.4783754	0.1	0.0001341529	0.115919	0.1	0.0001341529	0.09906463	0.1	0.0001341529	0.04579749	0.1
0.0001644151	0.4150824	0.1	0.0001644151	0.1299927	0.1	0.0001644151	0.1110847	0.1	0.0001644151	0.0513544	0.1
0.0001980709	0.3568354	0.1	0.0001980709	0.1429443	0.1	0.0001980709	0.1221465	0.1	0.0001980709	0.0564683	0.1
0.0002317266	0.3085443	0.1	0.0002317266	0.1536822	0.1	0.0002317266	0.1313175	0.1	0.0002317266	0.06070809	0.1
0.0002653823	0.2680798	0.1	0.0002653823	0.1626797	0.1	0.0002653823	0.1390022	0.1	0.0002653823	0.06426074	0.1
0.000299038	0.2338707	0.1	0.000299038	0.1702863	0.1	0.000299038	0.1454989	0.1	0.000299038	0.06726418	0.1
0.0003326937	0.2047318	0.1	0.0003326937	0.1767656	0.1	0.0003326937	0.1510327	0.1	0.0003326937	0.06982248	0.1
0.0003663494	0.1797524	0.1	0.0003663494	0.1823199	0.1	0.0003663494	0.1557766	0.1	0.0003663494	0.07201559	0.1
0.0004000051	0.158221	0.1	0.0004000051	0.1871076	0.1	0.0004000051	0.1598656	0.1	0.0004000051	0.07390597	0.1
0.0004336608	0.1395739	0.1	0.0004336608	0.1912539	0.1	0.0004336608	0.1634069	0.1	0.0004336608	0.07554312	0.1
0.0004673166	0.1233586	0.1	0.0004673166	0.1948595	0.1	0.0004673166	0.1664864	0.1	0.0004673166	0.07696678	0.1
0.0005009723	0.1092076	0.1	0.0005009723	0.198006	0.1	0.0005009723	0.1691739	0.1	0.0005009723	0.07820918	0.1
0.000534628	0.09681992	0.1	0.000534628	0.2007605	0.1	0.000534628	0.1715264	0.1	0.000534628	0.07929678	0.1
0.0005682837	0.08594627	0.1	0.0005682837	0.2031784	0.1	0.0005682837	0.1735915	0.1	0.0005682837	0.08025145	0.1
0.0006019394	0.07637888	0.1	0.0006019394	0.2053057	0.1	0.0006019394	0.1754084	0.1	0.0006019394	0.08109143	0.1
0.0006355951	0.06794315	0.1	0.0006355951	0.2071815	0.1	0.0006355951	0.1770105	0.1	0.0006355951	0.08183206	0.1
0.0006692508	0.06049148	0.1	0.0006692508	0.2088384	0.1	0.0006692508	0.1784256	0.1	0.0006692508	0.08248629	0.1
0.0007082975	0.05291461	0.1	0.0007082975	0.2105232	0.1	0.0007082975	0.1798645	0.1	0.0007082975	0.08315152	0.1
0.0007486918	0.04611684	0.1	0.0007486918	0.2120347	0.1	0.0007486918	0.1811555	0.1	0.0007486918	0.08374834	0.1
0.0007890861	0.04022573	0.1	0.0007890861	0.2133446	0.1	0.0007890861	0.1822743	0.1	0.0007890861	0.08426556	0.1
0.0008294805	0.03511243	0.1	0.0008294805	0.2144816	0.1	0.0008294805	0.1832454	0.1	0.0008294805	0.08471449	0.1
0.0008698748	0.03066827	0.1	0.0008698748	0.2154698	0.1	0.0008698748	0.1840894	0.1	0.0008698748	0.08510467	0.1
0.0009102691	0.02680117	0.1	0.0009102691	0.2163297	0.1	0.0009102691	0.1848238	0.1	0.0009102691	0.08544419	0.1
0.0009506635	0.02343278	0.1	0.0009506635	0.2170787	0.1	0.0009506635	0.1854635	0.1	0.0009506635	0.08573992	0.1
0.0009910578	0.02049619	0.1	0.0009910578	0.2177316	0.1	0.0009910578	0.1860212	0.1	0.0009910578	0.08599775	0.1
0.001031452	0.01793405	0.1	0.001031452	0.2183014	0.1	0.001031452	0.1865078	0.1	0.001031452	0.08622269	0.1
0.001071846	0.01569713	0.1	0.001071846	0.2187988	0.1	0.001071846	0.1869326	0.1	0.001071846	0.08641909	0.1
0.001112241	0.01374298	0.1	0.001112241	0.2192333	0.1	0.001112241	0.1873037	0.1	0.001112241	0.08659065	0.1
0.001152635	0.01203499	0.1	0.001152635	0.2196131	0.1	0.001152635	0.1876281	0.1	0.001152635	0.08674061	0.1
0.001193029	0.01054148	0.1	0.001193029	0.2199451	0.1	0.001193029	0.1879117	0.1	0.001193029	0.08687174	0.1
