Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.281757e-08	0.9852656	0.1	1.281757e-08	0.003650649	0.1	1.281757e-08	0.003295725	0.1	1.281757e-08	0.0004208387	0.1
2.659264e-08	0.9697897	0.1	2.659264e-08	0.007485002	0.1	2.659264e-08	0.006757294	0.1	2.659264e-08	0.0008628544	0.1
4.955109e-08	0.9447906	0.1	4.955109e-08	0.01367886	0.1	4.955109e-08	0.01234897	0.1	4.955109e-08	0.001576869	0.1
8.820504e-08	0.9048111	0.1	8.820504e-08	0.02358432	0.1	8.820504e-08	0.0212914	0.1	8.820504e-08	0.002718748	0.1
1.447665e-07	0.8506594	0.1	1.447665e-07	0.03700111	0.1	1.447665e-07	0.03340378	0.1	1.447665e-07	0.004265406	0.1
2.358724e-07	0.7728808	0.1	2.358724e-07	0.05627179	0.1	2.358724e-07	0.05080092	0.1	2.358724e-07	0.006486887	0.1
3.470234e-07	0.6911149	0.1	3.470234e-07	0.07653037	0.1	3.470234e-07	0.06908992	0.1	3.470234e-07	0.008822251	0.1
5.121426e-07	0.5905278	0.1	5.121426e-07	0.1014522	0.1	5.121426e-07	0.09158875	0.1	5.121426e-07	0.01169518	0.1
6.772618e-07	0.5089867	0.1	6.772618e-07	0.121655	0.1	6.772618e-07	0.1098275	0.1	6.772618e-07	0.01402412	0.1
8.423809e-07	0.4418327	0.1	8.423809e-07	0.1382933	0.1	8.423809e-07	0.1248482	0.1	8.423809e-07	0.01594215	0.1
1.0075e-06	0.385804	0.1	1.0075e-06	0.1521752	0.1	1.0075e-06	0.1373804	0.1	1.0075e-06	0.01754242	0.1
1.179405e-06	0.3367673	0.1	1.179405e-06	0.1643247	0.1	1.179405e-06	0.1483487	0.1	1.179405e-06	0.01894298	0.1
1.378452e-06	0.2893325	0.1	1.378452e-06	0.1760773	0.1	1.378452e-06	0.1589587	0.1	1.378452e-06	0.0202978	0.1
1.577499e-06	0.2498277	0.1	1.577499e-06	0.1858651	0.1	1.577499e-06	0.1677949	0.1	1.577499e-06	0.02142612	0.1
1.776546e-06	0.2166231	0.1	1.776546e-06	0.194092	0.1	1.776546e-06	0.175222	0.1	1.776546e-06	0.0223745	0.1
1.975593e-06	0.1884972	0.1	1.975593e-06	0.2010606	0.1	1.975593e-06	0.181513	0.1	1.975593e-06	0.02317781	0.1
2.17464e-06	0.164517	0.1	2.17464e-06	0.207002	0.1	2.17464e-06	0.1868768	0.1	2.17464e-06	0.02386273	0.1
2.373687e-06	0.143957	0.1	2.373687e-06	0.212096	0.1	2.373687e-06	0.1914755	0.1	2.373687e-06	0.02444995	0.1
2.572734e-06	0.126245	0.1	2.572734e-06	0.2164844	0.1	2.572734e-06	0.1954373	0.1	2.572734e-06	0.02495584	0.1
2.771781e-06	0.1109235	0.1	2.771781e-06	0.2202805	0.1	2.771781e-06	0.1988643	0.1	2.771781e-06	0.02539344	0.1
2.970828e-06	0.09762267	0.1	2.970828e-06	0.2235759	0.1	2.970828e-06	0.2018394	0.1	2.970828e-06	0.02577334	0.1
3.169874e-06	0.08604026	0.1	3.169874e-06	0.2264456	0.1	3.169874e-06	0.2044301	0.1	3.169874e-06	0.02610415	0.1
3.368921e-06	0.0759271	0.1	3.368921e-06	0.2289513	0.1	3.368921e-06	0.2066921	0.1	3.368921e-06	0.026393	0.1
3.567968e-06	0.06707605	0.1	3.567968e-06	0.2311443	0.1	3.567968e-06	0.2086719	0.1	3.567968e-06	0.0266458	0.1
3.767015e-06	0.05931368	0.1	3.767015e-06	0.2330675	0.1	3.767015e-06	0.2104082	0.1	3.767015e-06	0.0268675	0.1
3.966062e-06	0.0524938	0.1	3.966062e-06	0.2347572	0.1	3.966062e-06	0.2119336	0.1	3.966062e-06	0.02706229	0.1
4.165109e-06	0.04649248	0.1	4.165109e-06	0.2362441	0.1	4.165109e-06	0.2132759	0.1	4.165109e-06	0.0272337	0.1
4.364156e-06	0.04120412	0.1	4.364156e-06	0.2375544	0.1	4.364156e-06	0.2144588	0.1	4.364156e-06	0.02738474	0.1
4.563203e-06	0.0365383	0.1	4.563203e-06	0.2387104	0.1	4.563203e-06	0.2155024	0.1	4.563203e-06	0.027518	0.1
4.76225e-06	0.03241727	0.1	4.76225e-06	0.2397314	0.1	4.76225e-06	0.2164242	0.1	4.76225e-06	0.02763571	0.1
4.961297e-06	0.02877393	0.1	4.961297e-06	0.2406341	0.1	4.961297e-06	0.2172391	0.1	4.961297e-06	0.02773977	0.1
5.160344e-06	0.0255502	0.1	5.160344e-06	0.2414328	0.1	5.160344e-06	0.2179602	0.1	5.160344e-06	0.02783184	0.1
5.359391e-06	0.02269562	0.1	5.359391e-06	0.2421401	0.1	5.359391e-06	0.2185987	0.1	5.359391e-06	0.02791337	0.1
5.558438e-06	0.02016623	0.1	5.558438e-06	0.2427668	0.1	5.558438e-06	0.2191645	0.1	5.558438e-06	0.02798562	0.1
5.757485e-06	0.01792368	0.1	5.757485e-06	0.2433224	0.1	5.757485e-06	0.2196661	0.1	5.757485e-06	0.02804967	0.1
5.956532e-06	0.0159344	0.1	5.956532e-06	0.2438153	0.1	5.956532e-06	0.220111	0.1	5.956532e-06	0.02810648	0.1
6.155579e-06	0.01416898	0.1	6.155579e-06	0.2442527	0.1	6.155579e-06	0.2205059	0.1	6.155579e-06	0.02815691	0.1
6.354626e-06	0.01260158	0.1	6.354626e-06	0.244641	0.1	6.354626e-06	0.2208565	0.1	6.354626e-06	0.02820168	0.1
6.553673e-06	0.01120949	0.1	6.553673e-06	0.2449859	0.1	6.553673e-06	0.2211679	0.1	6.553673e-06	0.02824144	0.1
