Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.839841e-08	0.9854168	0.1	1.839841e-08	0.003621222	0.1	1.839841e-08	0.003293674	0.1	1.839841e-08	0.0003766798	0.1
3.825283e-08	0.9700337	0.1	3.825283e-08	0.007441083	0.1	3.825283e-08	0.006768021	0.1	3.825283e-08	0.0007740222	0.1
7.134354e-08	0.9451798	0.1	7.134354e-08	0.01361271	0.1	7.134354e-08	0.01238141	0.1	7.134354e-08	0.001415995	0.1
1.272783e-07	0.9052669	0.1	1.272783e-07	0.0235237	0.1	1.272783e-07	0.02139593	0.1	1.272783e-07	0.002446938	0.1
2.092486e-07	0.8511199	0.1	2.092486e-07	0.03696923	0.1	2.092486e-07	0.03362528	0.1	2.092486e-07	0.003845543	0.1
3.413615e-07	0.7732996	0.1	3.413615e-07	0.05629322	0.1	3.413615e-07	0.05120137	0.1	3.413615e-07	0.005855626	0.1
5.025636e-07	0.6914806	0.1	5.025636e-07	0.07661013	0.1	5.025636e-07	0.06968057	0.1	5.025636e-07	0.007968993	0.1
7.423136e-07	0.5907272	0.1	7.423136e-07	0.1016288	0.1	7.423136e-07	0.09243621	0.1	7.423136e-07	0.01057143	0.1
9.820636e-07	0.5090725	0.1	9.820636e-07	0.1219049	0.1	9.820636e-07	0.1108783	0.1	9.820636e-07	0.01268056	0.1
1.221814e-06	0.4418398	0.1	1.221814e-06	0.1385998	0.1	1.221814e-06	0.1260631	0.1	1.221814e-06	0.01441717	0.1
1.461564e-06	0.3857562	0.1	1.461564e-06	0.1525262	0.1	1.461564e-06	0.1387299	0.1	1.461564e-06	0.01586579	0.1
1.711148e-06	0.3366833	0.1	1.711148e-06	0.1647118	0.1	1.711148e-06	0.1498132	0.1	1.711148e-06	0.01713334	0.1
2.000067e-06	0.2892316	0.1	2.000067e-06	0.1764948	0.1	2.000067e-06	0.1605304	0.1	2.000067e-06	0.01835901	0.1
2.288986e-06	0.249717	0.1	2.288986e-06	0.1863069	0.1	2.288986e-06	0.169455	0.1	2.288986e-06	0.01937966	0.1
2.577906e-06	0.2165075	0.1	2.577906e-06	0.1945533	0.1	2.577906e-06	0.1769555	0.1	2.577906e-06	0.02023745	0.1
2.866825e-06	0.1883802	0.1	2.866825e-06	0.2015377	0.1	2.866825e-06	0.1833082	0.1	2.866825e-06	0.02096397	0.1
3.155745e-06	0.1644009	0.1	3.155745e-06	0.2074922	0.1	3.155745e-06	0.188724	0.1	3.155745e-06	0.02158336	0.1
3.444664e-06	0.1438434	0.1	3.444664e-06	0.2125969	0.1	3.444664e-06	0.193367	0.1	3.444664e-06	0.02211435	0.1
3.733584e-06	0.126135	0.1	3.733584e-06	0.2169942	0.1	3.733584e-06	0.1973666	0.1	3.733584e-06	0.02257176	0.1
4.022503e-06	0.1108178	0.1	4.022503e-06	0.2207977	0.1	4.022503e-06	0.200826	0.1	4.022503e-06	0.0229674	0.1
4.311423e-06	0.09752178	0.1	4.311423e-06	0.2240993	0.1	4.311423e-06	0.203829	0.1	4.311423e-06	0.02331083	0.1
4.600342e-06	0.08594444	0.1	4.600342e-06	0.2269741	0.1	4.600342e-06	0.2064438	0.1	4.600342e-06	0.02360987	0.1
4.889262e-06	0.07583648	0.1	4.889262e-06	0.2294841	0.1	4.889262e-06	0.2087267	0.1	4.889262e-06	0.02387096	0.1
5.178181e-06	0.06699066	0.1	5.178181e-06	0.2316806	0.1	5.178181e-06	0.2107246	0.1	5.178181e-06	0.02409944	0.1
5.4671e-06	0.05923345	0.1	5.4671e-06	0.2336069	0.1	5.4671e-06	0.2124766	0.1	5.4671e-06	0.02429981	0.1
5.75602e-06	0.05241862	0.1	5.75602e-06	0.2352991	0.1	5.75602e-06	0.2140158	0.1	5.75602e-06	0.02447584	0.1
6.044939e-06	0.0464222	0.1	6.044939e-06	0.2367881	0.1	6.044939e-06	0.2153701	0.1	6.044939e-06	0.02463072	0.1
6.333859e-06	0.04113855	0.1	6.333859e-06	0.2381001	0.1	6.333859e-06	0.2165634	0.1	6.333859e-06	0.0247672	0.1
6.622778e-06	0.03647724	0.1	6.622778e-06	0.2392576	0.1	6.622778e-06	0.2176162	0.1	6.622778e-06	0.0248876	0.1
6.911698e-06	0.03236051	0.1	6.911698e-06	0.2402798	0.1	6.911698e-06	0.218546	0.1	6.911698e-06	0.02499393	0.1
7.200617e-06	0.02872125	0.1	7.200617e-06	0.2411835	0.1	7.200617e-06	0.2193679	0.1	7.200617e-06	0.02508793	0.1
7.489537e-06	0.02550138	0.1	7.489537e-06	0.2419831	0.1	7.489537e-06	0.2200951	0.1	7.489537e-06	0.0251711	0.1
7.778456e-06	0.02265042	0.1	7.778456e-06	0.242691	0.1	7.778456e-06	0.220739	0.1	7.778456e-06	0.02524474	0.1
8.067376e-06	0.02012445	0.1	8.067376e-06	0.2433182	0.1	8.067376e-06	0.2213096	0.1	8.067376e-06	0.02530999	0.1
8.356295e-06	0.0178851	0.1	8.356295e-06	0.2438743	0.1	8.356295e-06	0.2218153	0.1	8.356295e-06	0.02536783	0.1
8.645214e-06	0.01589881	0.1	8.645214e-06	0.2443675	0.1	8.645214e-06	0.2222639	0.1	8.645214e-06	0.02541913	0.1
8.934134e-06	0.01413619	0.1	8.934134e-06	0.2448052	0.1	8.934134e-06	0.222662	0.1	8.934134e-06	0.02546466	0.1
9.223053e-06	0.01257139	0.1	9.223053e-06	0.2451938	0.1	9.223053e-06	0.2230154	0.1	9.223053e-06	0.02550508	0.1
9.511973e-06	0.01118172	0.1	9.511973e-06	0.2455389	0.1	9.511973e-06	0.2233293	0.1	9.511973e-06	0.02554098	0.1
