Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
0.0005065267	0.9896128429999999	0.1	0.0005065267	0.0002861236	0.1	0.0005065267	0.007530151299999999	0.1	0.0005065267	2.43398519e-07	0.1	0.0005065267	2.9815885e-05	0.1
0.0006077786	0.988032463	0.1	0.0006077786	0.0003436447	0.1	0.0006077786	0.0090450037	0.1	0.0006077786	2.92311178e-07	0.1	0.0006077786	3.5805336e-05	0.1
0.0007214443	0.986261224	0.1	0.0007214443	0.0004081074	0.1	0.0007214443	0.0107426677	0.1	0.0007214443	3.47126455e-07	0.1	0.0007214443	4.25176e-05	0.1
0.0008433857	0.984364663	0.1	0.0008433857	0.0004771331	0.1	0.0008433857	0.012560497999999998	0.1	0.0008433857	4.05821897e-07	0.1	0.0008433857	4.970498e-05	0.1
0.0009854766	0.982159372	0.1	0.0009854766	0.0005573939	0.1	0.0009854766	0.014674213600000001	0.1	0.0009854766	4.7407107500000004e-07	0.1	0.0009854766	5.8062226999999995e-05	0.1
0.00113914	0.9797801760000001	0.1	0.00113914	0.0006439851	0.1	0.00113914	0.016954644100000003	0.1	0.00113914	5.477031800000001e-07	0.1	0.00113914	6.707865e-05	0.1
0.001318945	0.9770037579999999	0.1	0.001318945	0.0007450351	0.1	0.001318945	0.0196158576	0.1	0.001318945	6.33630217e-07	0.1	0.001318945	7.7600604e-05	0.1
0.001535955	0.973663547	0.1	0.001535955	0.0008666057	0.1	0.001535955	0.022817489700000002	0.1	0.001535955	7.37006888e-07	0.1	0.001535955	9.025928499999999e-05	0.1
0.001789702	0.969772552	0.1	0.001789702	0.001008218	0.1	0.001789702	0.0265469223	0.1	0.001789702	8.57425368e-07	0.1	0.001789702	0.00010500479	0.1
0.0020846	0.965270608	0.1	0.0020846	0.001172069	0.1	0.0020846	0.030862052999999997	0.1	0.0020846	9.96755443e-07	0.1	0.0020846	0.000122066053	0.1
