Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.420847e-08	0.9896214	0.1	1.420847e-08	0.001984922	0.1	1.420847e-08	0.00172324	0.1	1.420847e-08	0.001272711	0.1
1.822236e-08	0.9867091	0.1	1.822236e-08	0.002565628	0.1	1.822236e-08	0.002206055	0.1	1.822236e-08	0.001629689	0.1
2.223625e-08	0.9838068	0.1	2.223625e-08	0.003151345	0.1	2.223625e-08	0.002686992	0.1	2.223625e-08	0.001985393	0.1
2.625014e-08	0.980915	0.1	2.625014e-08	0.00374064	0.1	2.625014e-08	0.003166012	0.1	2.625014e-08	0.002339775	0.1
3.059411e-08	0.9777977	0.1	3.059411e-08	0.004381084	0.1	3.059411e-08	0.003682232	0.1	3.059411e-08	0.002721763	0.1
3.54332e-08	0.9743405	0.1	3.54332e-08	0.005096418	0.1	3.54332e-08	0.004254578	0.1	3.54332e-08	0.003145366	0.1
4.027229e-08	0.9708999	0.1	4.027229e-08	0.005812509	0.1	4.027229e-08	0.004824043	0.1	4.027229e-08	0.003566906	0.1
4.511138e-08	0.9674762	0.1	4.511138e-08	0.00652836	0.1	4.511138e-08	0.005390617	0.1	4.511138e-08	0.00398636	0.1
4.995047e-08	0.9640695	0.1	4.995047e-08	0.0072432	0.1	4.995047e-08	0.005954295	0.1	4.995047e-08	0.004403712	0.1
5.576009e-08	0.9600022	0.1	5.576009e-08	0.008099245	0.1	5.576009e-08	0.006627203	0.1	5.576009e-08	0.004901983	0.1
6.156971e-08	0.9559596	0.1	6.156971e-08	0.00895221	0.1	6.156971e-08	0.007295953	0.1	6.156971e-08	0.005397209	0.1
6.737934e-08	0.9519417	0.1	6.737934e-08	0.009801535	0.1	6.737934e-08	0.007960565	0.1	6.737934e-08	0.005889398	0.1
7.342682e-08	0.9477856	0.1	7.342682e-08	0.01068133	0.1	7.342682e-08	0.008648019	0.1	7.342682e-08	0.006398522	0.1
8.042577e-08	0.9430087	0.1	8.042577e-08	0.01169367	0.1	8.042577e-08	0.009438105	0.1	8.042577e-08	0.006983675	0.1
8.742472e-08	0.9382671	0.1	8.742472e-08	0.01269938	0.1	8.742472e-08	0.01022231	0.1	8.742472e-08	0.007564489	0.1
9.442367e-08	0.9335607	0.1	9.442367e-08	0.01369825	0.1	9.442367e-08	0.0110007	0.1	9.442367e-08	0.008141	0.1
1.02863e-07	0.9279319	0.1	1.02863e-07	0.01489343	0.1	1.02863e-07	0.01193162	0.1	1.02863e-07	0.008830493	0.1
1.113024e-07	0.9223531	0.1	1.113024e-07	0.01607839	0.1	1.113024e-07	0.01285426	0.1	1.113024e-07	0.009513859	0.1
1.201028e-07	0.9165882	0.1	1.201028e-07	0.01730315	0.1	1.201028e-07	0.01380766	0.1	1.201028e-07	0.01022002	0.1
1.303477e-07	0.909944	0.1	1.303477e-07	0.01871495	0.1	1.303477e-07	0.01490648	0.1	1.303477e-07	0.01103389	0.1
1.405925e-07	0.9033705	0.1	1.405925e-07	0.02011185	0.1	1.405925e-07	0.01599359	0.1	1.405925e-07	0.01183908	0.1
1.529487e-07	0.8955351	0.1	1.529487e-07	0.02177705	0.1	1.529487e-07	0.01728941	0.1	1.529487e-07	0.01279887	0.1
1.653049e-07	0.8877993	0.1	1.653049e-07	0.02342114	0.1	1.653049e-07	0.01856875	0.1	1.653049e-07	0.01374645	0.1
1.804241e-07	0.8784666	0.1	1.804241e-07	0.02540465	0.1	1.804241e-07	0.02011216	0.1	1.804241e-07	0.01488962	0.1
1.962438e-07	0.868855	0.1	1.962438e-07	0.02744749	0.1	1.962438e-07	0.02170172	0.1	1.962438e-07	0.01606698	0.1
2.148655e-07	0.857737	0.1	2.148655e-07	0.02981049	0.1	2.148655e-07	0.0235404	0.1	2.148655e-07	0.01742885	0.1
2.368663e-07	0.8448676	0.1	2.368663e-07	0.03254574	0.1	2.368663e-07	0.02566872	0.1	2.368663e-07	0.01900525	0.1
2.62203e-07	0.8303927	0.1	2.62203e-07	0.03562222	0.1	2.62203e-07	0.02806255	0.1	2.62203e-07	0.02077831	0.1
2.912765e-07	0.814223	0.1	2.912765e-07	0.03905891	0.1	2.912765e-07	0.03073665	0.1	2.912765e-07	0.02275897	0.1
3.308276e-07	0.7929488	0.1	3.308276e-07	0.04358053	0.1	3.308276e-07	0.03425495	0.1	3.308276e-07	0.02536491	0.1
3.817502e-07	0.7667192	0.1	3.817502e-07	0.04915535	0.1	3.817502e-07	0.03859275	0.1	3.817502e-07	0.02857783	0.1
4.503947e-07	0.7332878	0.1	4.503947e-07	0.05626084	0.1	4.503947e-07	0.04412158	0.1	4.503947e-07	0.03267292	0.1
5.596031e-07	0.684229	0.1	5.596031e-07	0.06668778	0.1	5.596031e-07	0.05223484	0.1	5.596031e-07	0.03868225	0.1
7.394963e-07	0.6129489	0.1	7.394963e-07	0.08183763	0.1	7.394963e-07	0.06402302	0.1	7.394963e-07	0.04741353	0.1
9.490122e-07	0.542227	0.1	9.490122e-07	0.09686881	0.1	9.490122e-07	0.07571887	0.1	9.490122e-07	0.05607641	0.1
1.202962e-06	0.4705102	0.1	1.202962e-06	0.1121115	0.1	1.202962e-06	0.08757928	0.1	1.202962e-06	0.06486118	0.1
1.456912e-06	0.4108068	0.1	1.456912e-06	0.1248008	0.1	1.456912e-06	0.09745291	0.1	1.456912e-06	0.07217438	0.1
1.731214e-06	0.356857	0.1	1.731214e-06	0.1362673	0.1	1.731214e-06	0.106375	0.1	1.731214e-06	0.07878283	0.1
2.036042e-06	0.3069707	0.1	2.036042e-06	0.1468701	0.1	2.036042e-06	0.1146251	0.1	2.036042e-06	0.08489352	0.1
2.340871e-06	0.2654232	0.1	2.340871e-06	0.1557006	0.1	2.340871e-06	0.1214962	0.1	2.340871e-06	0.08998277	0.1
2.645699e-06	0.2304914	0.1	2.645699e-06	0.163125	0.1	2.645699e-06	0.1272732	0.1	2.645699e-06	0.09426165	0.1
2.950528e-06	0.2008872	0.1	2.950528e-06	0.169417	0.1	2.950528e-06	0.1321691	0.1	2.950528e-06	0.09788794	0.1
