Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
3.83831e+33	0.9874886	0.1	3.83831e+33	0.0002860952	0.1	3.83831e+33	0.00596958	0.1	3.83831e+33	1.003263e-19	0.1
7.223302e+33	0.9766484	0.1	7.223302e+33	0.0005339782	0.1	7.223302e+33	0.01114184	0.1	7.223302e+33	1.872527e-19	0.1
1.302615e+34	0.9584742	0.1	1.302615e+34	0.0009495652	0.1	1.302615e+34	0.01981336	0.1	1.302615e+34	3.329885e-19	0.1
2.269755e+34	0.9292834	0.1	2.269755e+34	0.001617066	0.1	2.269755e+34	0.03374124	0.1	2.269755e+34	5.670641e-19	0.1
4.204037e+34	0.874715	0.1	4.204037e+34	0.002864873	0.1	4.204037e+34	0.05977762	0.1	4.204037e+34	1.004638e-18	0.1
7.083275e+34	0.8017971	0.1	7.083275e+34	0.004532276	0.1	7.083275e+34	0.09456918	0.1	7.083275e+34	1.589355e-18	0.1
1.103005e+35	0.7153282	0.1	1.103005e+35	0.006509548	0.1	1.103005e+35	0.1358264	0.1	1.103005e+35	2.282734e-18	0.1
1.672708e+35	0.6121484	0.1	1.672708e+35	0.008868945	0.1	1.672708e+35	0.1850569	0.1	1.672708e+35	3.110114e-18	0.1
2.242411e+35	0.5284363	0.1	2.242411e+35	0.01078318	0.1	2.242411e+35	0.2249987	0.1	2.242411e+35	3.781387e-18	0.1
2.812114e+35	0.4594343	0.1	2.812114e+35	0.01236103	0.1	2.812114e+35	0.2579218	0.1	2.812114e+35	4.334702e-18	0.1
3.496327e+35	0.391377	0.1	3.496327e+35	0.01391729	0.1	3.496327e+35	0.2903942	0.1	3.496327e+35	4.880442e-18	0.1
4.180541e+35	0.3357202	0.1	4.180541e+35	0.01518999	0.1	4.180541e+35	0.3169499	0.1	4.180541e+35	5.326743e-18	0.1
4.864754e+35	0.2896259	0.1	4.864754e+35	0.01624402	0.1	4.864754e+35	0.3389431	0.1	4.864754e+35	5.696366e-18	0.1
5.548968e+35	0.2510497	0.1	5.548968e+35	0.01712613	0.1	5.548968e+35	0.357349	0.1	5.548968e+35	6.005701e-18	0.1
6.233181e+35	0.2184821	0.1	6.233181e+35	0.01787085	0.1	6.233181e+35	0.3728881	0.1	6.233181e+35	6.266855e-18	0.1
6.917394e+35	0.1907837	0.1	6.917394e+35	0.01850423	0.1	6.917394e+35	0.3861039	0.1	6.917394e+35	6.488964e-18	0.1
7.601608e+35	0.1670782	0.1	7.601608e+35	0.0190463	0.1	7.601608e+35	0.3974146	0.1	7.601608e+35	6.679054e-18	0.1
8.285821e+35	0.1466811	0.1	8.285821e+35	0.01951271	0.1	8.285821e+35	0.4071467	0.1	8.285821e+35	6.842615e-18	0.1
8.970035e+35	0.1290494	0.1	8.970035e+35	0.0199159	0.1	8.970035e+35	0.4155594	0.1	8.970035e+35	6.984001e-18	0.1
9.654248e+35	0.1137474	0.1	9.654248e+35	0.02026581	0.1	9.654248e+35	0.4228605	0.1	9.654248e+35	7.106705e-18	0.1
1.033846e+36	0.1004211	0.1	1.033846e+36	0.02057053	0.1	1.033846e+36	0.4292189	0.1	1.033846e+36	7.213566e-18	0.1
1.102268e+36	0.08878063	0.1	1.102268e+36	0.02083672	0.1	1.102268e+36	0.434773	0.1	1.102268e+36	7.306909e-18	0.1
1.170689e+36	0.07858581	0.1	1.170689e+36	0.02106984	0.1	1.170689e+36	0.4396373	0.1	1.170689e+36	7.38866e-18	0.1
1.23911e+36	0.06963655	0.1	1.23911e+36	0.02127448	0.1	1.23911e+36	0.4439072	0.1	1.23911e+36	7.460422e-18	0.1
1.307532e+36	0.06176478	0.1	1.307532e+36	0.02145448	0.1	1.307532e+36	0.4476631	0.1	1.307532e+36	7.523544e-18	0.1
1.375953e+36	0.05482845	0.1	1.375953e+36	0.0216131	0.1	1.375953e+36	0.4509727	0.1	1.375953e+36	7.579166e-18	0.1
1.444374e+36	0.04870683	0.1	1.444374e+36	0.02175308	0.1	1.444374e+36	0.4538935	0.1	1.444374e+36	7.628254e-18	0.1
1.512796e+36	0.04329674	0.1	1.512796e+36	0.02187679	0.1	1.512796e+36	0.4564748	0.1	1.512796e+36	7.671636e-18	0.1
1.581217e+36	0.03850964	0.1	1.581217e+36	0.02198626	0.1	1.581217e+36	0.4587589	0.1	1.581217e+36	7.710023e-18	0.1
1.649638e+36	0.03426921	0.1	1.649638e+36	0.02208322	0.1	1.649638e+36	0.4607822	0.1	1.649638e+36	7.744027e-18	0.1
1.71806e+36	0.03050943	0.1	1.71806e+36	0.0221692	0.1	1.71806e+36	0.4625761	0.1	1.71806e+36	7.774176e-18	0.1
1.786481e+36	0.02717298	0.1	1.786481e+36	0.02224549	0.1	1.786481e+36	0.464168	0.1	1.786481e+36	7.80093e-18	0.1
1.854902e+36	0.02420997	0.1	1.854902e+36	0.02231324	0.1	1.854902e+36	0.4655818	0.1	1.854902e+36	7.82469e-18	0.1
1.923324e+36	0.02157684	0.1	1.923324e+36	0.02237346	0.1	1.923324e+36	0.4668381	0.1	1.923324e+36	7.845804e-18	0.1
1.991745e+36	0.01923547	0.1	1.991745e+36	0.02242699	0.1	1.991745e+36	0.4679553	0.1	1.991745e+36	7.864579e-18	0.1
2.065659e+36	0.01699553	0.1	2.065659e+36	0.02247822	0.1	2.065659e+36	0.469024	0.1	2.065659e+36	7.882541e-18	0.1
2.147811e+36	0.01481505	0.1	2.147811e+36	0.02252808	0.1	2.147811e+36	0.4700644	0.1	2.147811e+36	7.900026e-18	0.1
2.229963e+36	0.01291788	0.1	2.229963e+36	0.02257146	0.1	2.229963e+36	0.4709696	0.1	2.229963e+36	7.915239e-18	0.1
2.312115e+36	0.01126635	0.1	2.312115e+36	0.02260922	0.1	2.312115e+36	0.4717576	0.1	2.312115e+36	7.928482e-18	0.1
