Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.730009e-06	0.9894026	0.1	1.730009e-06	0.002519738	0.1	1.730009e-06	0.00261371	0.1	1.730009e-06	9.15267e-05	0.1
2.138324e-06	0.9869202	0.1	2.138324e-06	0.003121849	0.1	2.138324e-06	0.003225321	0.1	2.138324e-06	0.0001129516	0.1
2.546639e-06	0.9844461	0.1	2.546639e-06	0.003723925	0.1	2.546639e-06	0.003834766	0.1	2.546639e-06	0.0001343018	0.1
2.954954e-06	0.9819807	0.1	2.954954e-06	0.004325296	0.1	2.954954e-06	0.004442017	0.1	2.954954e-06	0.000155576	0.1
3.363269e-06	0.979524	0.1	3.363269e-06	0.0049255	0.1	3.363269e-06	0.005047057	0.1	3.363269e-06	0.0001767734	0.1
3.771584e-06	0.9770761	0.1	3.771584e-06	0.005524218	0.1	3.771584e-06	0.005649879	0.1	3.771584e-06	0.0001978936	0.1
4.229229e-06	0.9743431	0.1	4.229229e-06	0.006193235	0.1	4.229229e-06	0.006322893	0.1	4.229229e-06	0.0002214733	0.1
4.719761e-06	0.9714262	0.1	4.719761e-06	0.006907718	0.1	4.719761e-06	0.007041181	0.1	4.719761e-06	0.0002466394	0.1
5.210293e-06	0.9685221	0.1	5.210293e-06	0.007619344	0.1	5.210293e-06	0.007756281	0.1	5.210293e-06	0.0002716941	0.1
5.7854e-06	0.9651337	0.1	5.7854e-06	0.008449897	0.1	5.7854e-06	0.008590634	0.1	5.7854e-06	0.0003009272	0.1
6.381651e-06	0.9616393	0.1	6.381651e-06	0.009306607	0.1	6.381651e-06	0.009451084	0.1	6.381651e-06	0.0003310747	0.1
7.05185e-06	0.9577339	0.1	7.05185e-06	0.01026419	0.1	7.05185e-06	0.01041273	0.1	7.05185e-06	0.0003647677	0.1
7.771349e-06	0.9535674	0.1	7.771349e-06	0.01128588	0.1	7.771349e-06	0.01143865	0.1	7.771349e-06	0.0004007131	0.1
8.587628e-06	0.948873	0.1	8.587628e-06	0.01243706	0.1	8.587628e-06	0.01259455	0.1	8.587628e-06	0.0004412125	0.1
9.468428e-06	0.943846	0.1	9.468428e-06	0.01366984	0.1	9.468428e-06	0.01383236	0.1	9.468428e-06	0.0004845816	0.1
1.051288e-05	0.9379361	0.1	1.051288e-05	0.01511915	0.1	1.051288e-05	0.01528756	0.1	1.051288e-05	0.0005355676	0.1
1.169694e-05	0.9313024	0.1	1.169694e-05	0.01674599	0.1	1.169694e-05	0.01692099	0.1	1.169694e-05	0.0005927982	0.1
1.302907e-05	0.9239219	0.1	1.302907e-05	0.01855594	0.1	1.302907e-05	0.01873828	0.1	1.302907e-05	0.0006564708	0.1
1.472519e-05	0.9146495	0.1	1.472519e-05	0.0208299	0.1	1.472519e-05	0.02102145	0.1	1.472519e-05	0.0007364665	0.1
1.678893e-05	0.9035515	0.1	1.678893e-05	0.02355153	0.1	1.678893e-05	0.02375411	0.1	1.678893e-05	0.000832211	0.1
1.931963e-05	0.8902115	0.1	1.931963e-05	0.02682301	0.1	1.931963e-05	0.02703883	0.1	1.931963e-05	0.0009472981	0.1
2.273779e-05	0.8726485	0.1	2.273779e-05	0.0311301	0.1	2.273779e-05	0.03136338	0.1	2.273779e-05	0.001098818	0.1
2.889048e-05	0.8422899	0.1	2.889048e-05	0.03857518	0.1	2.889048e-05	0.03883861	0.1	2.889048e-05	0.001360728	0.1
3.916636e-05	0.7949114	0.1	3.916636e-05	0.05019415	0.1	3.916636e-05	0.05050465	0.1	3.916636e-05	0.001769472	0.1
