Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
47.41192	0.980143	0.1	47.41192	0.004255701	0.1	47.41192	0.005655945	0.1	47.41192	1.674542e-05	0.1
89.82246	0.962876	0.1	89.82246	0.007956428	0.1	89.82246	0.01057416	0.1	89.82246	3.130668e-05	0.1
164.0409	0.9337303	0.1	164.0409	0.01420303	0.1	164.0409	0.01887581	0.1	164.0409	5.58852e-05	0.1
291.2726	0.8867213	0.1	291.2726	0.02427818	0.1	291.2726	0.03226556	0.1	291.2726	9.552792e-05	0.1
503.3253	0.8157547	0.1	503.3253	0.03948799	0.1	503.3253	0.05247919	0.1	503.3253	0.000155374	0.1
780.6388	0.7347435	0.1	780.6388	0.05685059	0.1	780.6388	0.07555386	0.1	780.6388	0.0002236906	0.1
1130.262	0.6480125	0.1	1130.262	0.0754391	0.1	1130.262	0.1002577	0.1	1130.262	0.0002968309	0.1
1563.876	0.5590509	0.1	1563.876	0.09450566	0.1	1563.876	0.125597	0.1	1563.876	0.0003718521	0.1
1997.491	0.4859033	0.1	1997.491	0.1101829	0.1	1997.491	0.1464318	0.1	1997.491	0.0004335375	0.1
2466.923	0.4203569	0.1	2466.923	0.1242311	0.1	2466.923	0.1651016	0.1	2466.923	0.0004888127	0.1
2990.082	0.3601787	0.1	2990.082	0.1371287	0.1	2990.082	0.1822424	0.1	2990.082	0.0005395609	0.1
3513.241	0.3104989	0.1	3513.241	0.1477762	0.1	3513.241	0.1963928	0.1	3513.241	0.0005814559	0.1
4036.4	0.2690268	0.1	4036.4	0.1566647	0.1	4036.4	0.2082055	0.1	4036.4	0.0006164293	0.1
4559.559	0.2340834	0.1	4559.559	0.1641539	0.1	4559.559	0.2181585	0.1	4559.559	0.0006458971	0.1
5082.718	0.2044098	0.1	5082.718	0.1705136	0.1	5082.718	0.2266105	0.1	5082.718	0.0006709208	0.1
5605.877	0.1790435	0.1	5605.877	0.1759502	0.1	5605.877	0.2338357	0.1	5605.877	0.0006923122	0.1
6129.036	0.157236	0.1	6129.036	0.1806241	0.1	6129.036	0.2400472	0.1	6129.036	0.0007107024	0.1
6652.194	0.1383964	0.1	6652.194	0.1846618	0.1	6652.194	0.2454133	0.1	6652.194	0.0007265898	0.1
7175.353	0.1220523	0.1	7175.353	0.1881648	0.1	7175.353	0.2500687	0.1	7175.353	0.0007403728	0.1
7698.512	0.1078211	0.1	7698.512	0.1912149	0.1	7698.512	0.2541222	0.1	7698.512	0.000752374	0.1
8221.671	0.09539032	0.1	8221.671	0.1938791	0.1	8221.671	0.2576629	0.1	8221.671	0.0007628568	0.1
8744.83	0.08450203	0.1	8744.83	0.1962127	0.1	8744.83	0.2607642	0.1	8744.83	0.0007720389	0.1
9267.989	0.0749416	0.1	9267.989	0.1982617	0.1	9267.989	0.2634874	0.1	9267.989	0.0007801012	0.1
9791.148	0.06652918	0.1	9791.148	0.2000647	0.1	9791.148	0.2658835	0.1	9791.148	0.0007871954	0.1
10314.31	0.05911301	0.1	10314.31	0.2016542	0.1	10314.31	0.2679959	0.1	10314.31	0.0007934495	0.1
10837.47	0.05256428	0.1	10837.47	0.2030577	0.1	10837.47	0.2698612	0.1	10837.47	0.000798972	0.1
11360.63	0.04677308	0.1	11360.63	0.2042989	0.1	11360.63	0.2715107	0.1	11360.63	0.0008038557	0.1
11883.78	0.04164516	0.1	11883.78	0.2053979	0.1	11883.78	0.2729713	0.1	11883.78	0.0008081801	0.1
12406.94	0.03709937	0.1	12406.94	0.2063722	0.1	12406.94	0.2742661	0.1	12406.94	0.0008120136	0.1
12930.1	0.03306552	0.1	12930.1	0.2072367	0.1	12930.1	0.2754151	0.1	12930.1	0.0008154153	0.1
13453.26	0.02948274	0.1	13453.26	0.2080046	0.1	13453.26	0.2764356	0.1	13453.26	0.0008184367	0.1
13997.35	0.02617823	0.1	13997.35	0.2087129	0.1	13997.35	0.2773768	0.1	13997.35	0.0008212234	0.1
14625.18	0.02283287	0.1	14625.18	0.2094298	0.1	14625.18	0.2783297	0.1	14625.18	0.0008240445	0.1
15253.01	0.01992332	0.1	15253.01	0.2100534	0.1	15253.01	0.2791584	0.1	15253.01	0.0008264981	0.1
15880.83	0.01739083	0.1	15880.83	0.2105962	0.1	15880.83	0.2798797	0.1	15880.83	0.0008286338	0.1
16508.66	0.01518504	0.1	16508.66	0.211069	0.1	16508.66	0.280508	0.1	16508.66	0.0008304939	0.1
17136.48	0.01326268	0.1	17136.48	0.211481	0.1	17136.48	0.2810556	0.1	17136.48	0.000832115	0.1
17764.31	0.01158645	0.1	17764.31	0.2118402	0.1	17764.31	0.281533	0.1	17764.31	0.0008335286	0.1
18392.14	0.0101242	0.1	18392.14	0.2121536	0.1	18392.14	0.2819495	0.1	18392.14	0.0008347617	0.1
