Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
2.745406e-05	0.9895163	0.1	2.745406e-05	0.002488894	0.1	2.745406e-05	0.002671731	0.1	2.745406e-05	5.223833e-05	0.1
3.094841e-05	0.9881923	0.1	3.094841e-05	0.002807128	0.1	3.094841e-05	0.00300893	0.1	3.094841e-05	5.883255e-05	0.1
3.491189e-05	0.9866937	0.1	3.491189e-05	0.003167326	0.1	3.491189e-05	0.003390584	0.1	3.491189e-05	6.629613e-05	0.1
3.937317e-05	0.985011	0.1	3.937317e-05	0.003571792	0.1	3.937317e-05	0.003819137	0.1	3.937317e-05	7.467685e-05	0.1
4.50608e-05	0.982872	0.1	4.50608e-05	0.004085947	0.1	4.50608e-05	0.00436391	0.1	4.50608e-05	8.533037e-05	0.1
5.199076e-05	0.9802751	0.1	5.199076e-05	0.004710155	0.1	5.199076e-05	0.005025287	0.1	5.199076e-05	9.826419e-05	0.1
6.050148e-05	0.9770999	0.1	6.050148e-05	0.005473381	0.1	6.050148e-05	0.005833961	0.1	6.050148e-05	0.0001140785	0.1
7.202239e-05	0.972826	0.1	7.202239e-05	0.006500683	0.1	7.202239e-05	0.006922436	0.1	7.202239e-05	0.0001353646	0.1
9.276002e-05	0.965203	0.1	9.276002e-05	0.008332999	0.1	9.276002e-05	0.008863861	0.1	9.276002e-05	0.0001733309	0.1
0.0001296269	0.9518692	0.1	0.0001296269	0.01153802	0.1	0.0001296269	0.01225973	0.1	0.0001296269	0.0002397401	0.1
0.000194144	0.9291853	0.1	0.000194144	0.01699051	0.1	0.000194144	0.0180369	0.1	0.000194144	0.0003527179	0.1
0.0003047447	0.892119	0.1	0.0003047447	0.02590005	0.1	0.0003047447	0.02747698	0.1	0.0003047447	0.000537327	0.1
0.0004890792	0.8350019	0.1	0.0004890792	0.03962916	0.1	0.0004890792	0.04202361	0.1	0.0004890792	0.0008217993	0.1
0.0007700778	0.7576604	0.1	0.0007700778	0.05821956	0.1	0.0007700778	0.06172102	0.1	0.0007700778	0.001206999	0.1
0.0011441	0.6697082	0.1	0.0011441	0.07936045	0.1	0.0011441	0.08412079	0.1	0.0011441	0.001645047	0.1
0.001621409	0.5769253	0.1	0.001621409	0.1016625	0.1	0.001621409	0.1077508	0.1	0.001621409	0.002107153	0.1
