Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
5153.788	0.9856676	0.1	5153.788	0.002925406	0.1	5153.788	0.004237044	0.1	5153.788	3.741333e-06	0.1
9766.419	0.9730992	0.1	9766.419	0.005490769	0.1	9766.419	0.007952593	0.1	9766.419	7.022184e-06	0.1
17838.52	0.9516729	0.1	17838.52	0.00986415	0.1	17838.52	0.01428679	0.1	17838.52	1.261531e-05	0.1
31676.41	0.9165397	0.1	31676.41	0.01703526	0.1	31676.41	0.02467308	0.1	31676.41	2.178647e-05	0.1
54739.57	0.8621006	0.1	54739.57	0.02814697	0.1	54739.57	0.04076674	0.1	54739.57	3.599726e-05	0.1
91379.89	0.7848601	0.1	91379.89	0.04391269	0.1	91379.89	0.06360106	0.1	91379.89	5.616009e-05	0.1
141146.0	0.6949832	0.1	141146.0	0.0622577	0.1	141146.0	0.09017109	0.1	141146.0	7.962157e-05	0.1
205509.2	0.5988691	0.1	205509.2	0.08187577	0.1	205509.2	0.118585	0.1	205509.2	0.0001047112	0.1
269872.5	0.5201262	0.1	269872.5	0.09794817	0.1	269872.5	0.1418634	0.1	269872.5	0.0001252662	0.1
339597.2	0.4497325	0.1	339597.2	0.1123164	0.1	339597.2	0.1626737	0.1	339597.2	0.0001436418	0.1
417363.9	0.3852254	0.1	417363.9	0.1254831	0.1	417363.9	0.1817437	0.1	417363.9	0.0001604807	0.1
495130.7	0.3320903	0.1	495130.7	0.1363286	0.1	495130.7	0.1974519	0.1	495130.7	0.0001743511	0.1
572897.4	0.2878071	0.1	572897.4	0.1453674	0.1	572897.4	0.2105432	0.1	572897.4	0.0001859108	0.1
650664.2	0.2505394	0.1	650664.2	0.1529742	0.1	650664.2	0.2215605	0.1	650664.2	0.0001956391	0.1
728431.0	0.2189179	0.1	728431.0	0.1594285	0.1	728431.0	0.2309086	0.1	728431.0	0.0002038936	0.1
806197.7	0.1918999	0.1	806197.7	0.1649432	0.1	806197.7	0.2388959	0.1	806197.7	0.0002109464	0.1
883964.5	0.1686777	0.1	883964.5	0.1696832	0.1	883964.5	0.245761	0.1	883964.5	0.0002170083	0.1
961731.2	0.1486161	0.1	961731.2	0.173778	0.1	961731.2	0.2516917	0.1	961731.2	0.0002222452	0.1
1039498.0	0.1312084	0.1	1039498.0	0.1773311	0.1	1039498.0	0.2568379	0.1	1039498.0	0.0002267893	0.1
1117265.0	0.1160457	0.1	1117265.0	0.180426	0.1	1117265.0	0.2613204	0.1	1117265.0	0.0002307474	0.1
1195032.0	0.1027945	0.1	1195032.0	0.1831307	0.1	1195032.0	0.2652378	0.1	1195032.0	0.0002342065	0.1
1272798.0	0.09118004	0.1	1272798.0	0.1855014	0.1	1272798.0	0.2686713	0.1	1272798.0	0.0002372383	0.1
1350565.0	0.08097422	0.1	1350565.0	0.1875845	0.1	1350565.0	0.2716885	0.1	1350565.0	0.0002399024	0.1
1428332.0	0.0719861	0.1	1428332.0	0.1894191	0.1	1428332.0	0.2743456	0.1	1428332.0	0.0002422487	0.1
1506099.0	0.06405479	0.1	1506099.0	0.191038	0.1	1506099.0	0.2766903	0.1	1506099.0	0.0002443191	0.1
1586984.0	0.05678018	0.1	1586984.0	0.1925228	0.1	1586984.0	0.2788409	0.1	1586984.0	0.000246218	0.1
1680342.0	0.04945213	0.1	1680342.0	0.1940186	0.1	1680342.0	0.2810072	0.1	1680342.0	0.0002481309	0.1
1773701.0	0.04310841	0.1	1773701.0	0.1953134	0.1	1773701.0	0.2828826	0.1	1773701.0	0.0002497869	0.1
1867059.0	0.03760763	0.1	1867059.0	0.1964362	0.1	1867059.0	0.2845088	0.1	1867059.0	0.0002512228	0.1
1960418.0	0.03283086	0.1	1960418.0	0.1974112	0.1	1960418.0	0.2859209	0.1	1960418.0	0.0002524698	0.1
2053776.0	0.02867758	0.1	2053776.0	0.1982589	0.1	2053776.0	0.2871487	0.1	2053776.0	0.0002535539	0.1
2147135.0	0.02506247	0.1	2147135.0	0.1989968	0.1	2147135.0	0.2882175	0.1	2147135.0	0.0002544976	0.1
2240494.0	0.02191278	0.1	2240494.0	0.1996397	0.1	2240494.0	0.2891486	0.1	2240494.0	0.0002553198	0.1
2333852.0	0.01916633	0.1	2333852.0	0.2002003	0.1	2333852.0	0.2899605	0.1	2333852.0	0.0002560367	0.1
2427211.0	0.01676976	0.1	2427211.0	0.2006895	0.1	2427211.0	0.290669	0.1	2427211.0	0.0002566623	0.1
2520569.0	0.01467717	0.1	2520569.0	0.2011166	0.1	2520569.0	0.2912876	0.1	2520569.0	0.0002572086	0.1
2613928.0	0.012849	0.1	2613928.0	0.2014897	0.1	2613928.0	0.2918281	0.1	2613928.0	0.0002576858	0.1
2707286.0	0.01125107	0.1	2707286.0	0.2018159	0.1	2707286.0	0.2923005	0.1	2707286.0	0.0002581029	0.1
