Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
7.719913e-06	0.9867998810000002	0.1	7.719913e-06	0.0004196919	0.1	7.719913e-06	0.012317234223	0.1	7.719913e-06	1.2777449700000001e-06	0.1	7.719913e-06	5.0214296999999996e-05	0.1
1.245007e-05	0.9788121409999999	0.1	1.245007e-05	0.0006776016	0.1	1.245007e-05	0.019986050073	0.1	1.245007e-05	2.06447511e-06	0.1	1.245007e-05	8.136364e-05	0.1
2.033367e-05	0.965645579	0.1	2.033367e-05	0.00110273	0.1	2.033367e-05	0.032627031834	0.1	2.033367e-05	3.36129032e-06	0.1	2.033367e-05	0.000132708994	0.1
3.538124e-05	0.9410132130000001	0.1	3.538124e-05	0.001898071	0.1	3.538124e-05	0.056276077264999995	0.1	3.538124e-05	5.78740452e-06	0.1	3.538124e-05	0.00022876722000000002	0.1
5.720215e-05	0.906425267	0.1	5.720215e-05	0.003014857	0.1	5.720215e-05	0.08948318084099999	0.1	5.720215e-05	9.194059800000001e-06	0.1	5.720215e-05	0.00036364838	0.1
9.198197e-05	0.8539502979999999	0.1	9.198197e-05	0.004709193	0.1	9.198197e-05	0.13986337666	0.1	9.198197e-05	1.43624765e-05	0.1	9.198197e-05	0.00056828369	0.1
0.0001342722	0.794284698	0.1	0.0001342722	0.006635704	0.1	0.0001342722	0.19714722516	0.1	0.0001342722	2.02391253e-05	0.1	0.0001342722	0.00080096032	0.1
0.0001957521	0.715007431	0.1	0.0001957521	0.009195443	0.1	0.0001957521	0.27325981641999997	0.1	0.0001957521	2.80473683e-05	0.1	0.0001957521	0.0011101158099999999	0.1
0.000257232	0.6437457520000001	0.1	0.000257232	0.01149637	0.1	0.000257232	0.34167674023	0.1	0.000257232	3.5066139999999996e-05	0.1	0.000257232	0.00138801307	0.1
0.0003187119	0.5796699470000001	0.1	0.0003187119	0.01356528	0.1	0.0003187119	0.40319461161000003	0.1	0.0003187119	4.13771566e-05	0.1	0.0003187119	0.00163788751	0.1
0.0003801918	0.52203943	0.1	0.0003801918	0.01542608	0.1	0.0003801918	0.45852451398999994	0.1	0.0003801918	4.70533549e-05	0.1	0.0003801918	0.0018626277	0.1
0.0004416717	0.4701933509999999	0.1	0.0004416717	0.01710011	0.1	0.0004416717	0.50830100322	0.1	0.0004416717	5.21598289e-05	0.1	0.0004416717	0.0020648105	0.1
0.0005031516	0.42354054500000005	0.1	0.0005031516	0.01860645	0.1	0.0005031516	0.55309140361	0.1	0.0005031516	5.67548003e-05	0.1	0.0005031516	0.0022467414999999998	0.1
0.0005646315	0.38155274600000005	0.1	0.0005646315	0.01996217	0.1	0.0005646315	0.5934030950499999	0.1	0.0005646315	6.08903041e-05	0.1	0.0005646315	0.0024104799	0.1
0.0006285806	0.342319772	0.1	0.0006285806	0.02122894	0.1	0.0006285806	0.63106977184	0.1	0.0006285806	6.47544537e-05	0.1	0.0006285806	0.0025634759000000003	0.1
0.0007024067	0.30204779400000004	0.1	0.0007024067	0.02252926	0.1	0.0007024067	0.66973413729	0.1	0.0007024067	6.872097060000001e-05	0.1	0.0007024067	0.002720523	0.1
0.0007762327	0.26653939899999995	0.1	0.0007762327	0.02367577	0.1	0.0007762327	0.7038250524999999	0.1	0.0007762327	7.2218294e-05	0.1	0.0007762327	0.0028589946	0.1
0.0008500588	0.235225356	0.1	0.0008500588	0.02468685	0.1	0.0008500588	0.73388912105	0.1	0.0008500588	7.5302507e-05	0.1	0.0008500588	0.0029811094	0.1
0.0009238849	0.20760580700000003	0.1	0.0009238849	0.02557865	0.1	0.0009238849	0.7604060836800001	0.1	0.0009238849	7.8022835e-05	0.1	0.0009238849	0.0030888156999999998	0.1
0.0009977109	0.183241451	0.1	0.0009977109	0.02636533	0.1	0.0009977109	0.78379780193	0.1	0.0009977109	8.042256099999999e-05	0.1	0.0009977109	0.0031838292	0.1
0.001071537	0.161745928	0.1	0.001071537	0.02705939	0.1	0.001071537	0.80443519262	0.1	0.001071537	8.2539707e-05	0.1	0.001071537	0.0032676551	0.1
0.001145363	0.14277934700000003	0.1	0.001145363	0.02767179	0.1	0.001145363	0.82264462457	0.1	0.001145363	8.440778900000001e-05	0.1	0.001145363	0.0033416178	0.1
0.001219189	0.126042563	0.1	0.001219189	0.0282122	0.1	0.001219189	0.8387133911500001	0.1	0.001219189	8.605623900000001e-05	0.1	0.001219189	0.0034068865	0.1
0.001293015	0.11127216699999999	0.1	0.001293015	0.02868911	0.1	0.001293015	0.8528941409899999	0.1	0.001293015	8.751101700000001e-05	0.1	0.001293015	0.0034644857	0.1
0.001366841	0.0982361376	0.1	0.001366841	0.02911002	0.1	0.001366841	0.86540974809	0.1	0.001366841	8.879497299999999e-05	0.1	0.001366841	0.0035153225999999997	0.1
0.001440667	0.0867300395	0.1	0.001440667	0.02948154	0.1	0.001440667	0.8764565419299999	0.1	0.001440667	8.9928248e-05	0.1	0.001440667	0.0035601920000000002	0.1
0.001514493	0.0765737472	0.1	0.001514493	0.02980947	0.1	0.001514493	0.88620735321	0.1	0.001514493	9.0928558e-05	0.1	0.001514493	0.0035997980000000004	0.1
0.001588319	0.0676084297	0.1	0.001588319	0.03009894	0.1	0.001588319	0.8948149051500001	0.1	0.001588319	9.1811583e-05	0.1	0.001588319	0.0036347595999999998	0.1
0.001662145	0.05969405779999999	0.1	0.001662145	0.03035449	0.1	0.001662145	0.9024131576000001	0.1	0.001662145	9.2591094e-05	0.1	0.001662145	0.0036656231000000003	0.1
