Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
7.89442e-08	0.9898943	0.1	7.89442e-08	0.001875905	0.1	7.89442e-08	0.001617486	0.1	7.89442e-08	0.00137879	0.1
8.773477e-08	0.9887747	0.1	8.773477e-08	0.002101757	0.1	8.773477e-08	0.001796228	0.1	8.773477e-08	0.001531369	0.1
9.750873e-08	0.9875319	0.1	9.750873e-08	0.002353416	0.1	9.750873e-08	0.001994618	0.1	9.750873e-08	0.001700732	0.1
1.072827e-07	0.9862912	0.1	1.072827e-07	0.002605338	0.1	1.072827e-07	0.002192641	0.1	1.072827e-07	0.001869789	0.1
1.174658e-07	0.985001	0.1	1.174658e-07	0.002867844	0.1	1.174658e-07	0.002398561	0.1	1.174658e-07	0.002045595	0.1
1.292857e-07	0.9835065	0.1	1.292857e-07	0.003172365	0.1	1.292857e-07	0.002637076	0.1	1.292857e-07	0.002249234	0.1
1.411056e-07	0.9820153	0.1	1.411056e-07	0.003476527	0.1	1.411056e-07	0.002875052	0.1	1.411056e-07	0.002452418	0.1
1.539592e-07	0.9803975	0.1	1.539592e-07	0.003806747	0.1	1.539592e-07	0.003133231	0.1	1.539592e-07	0.002672852	0.1
1.683633e-07	0.9785892	0.1	1.683633e-07	0.004176019	0.1	1.683633e-07	0.0034218	0.1	1.683633e-07	0.002919237	0.1
1.833773e-07	0.9767097	0.1	1.833773e-07	0.004559965	0.1	1.833773e-07	0.003721741	0.1	1.833773e-07	0.003175332	0.1
2.008305e-07	0.9745315	0.1	2.008305e-07	0.005004992	0.1	2.008305e-07	0.004069332	0.1	2.008305e-07	0.003472112	0.1
2.190895e-07	0.9722605	0.1	2.190895e-07	0.005469037	0.1	2.190895e-07	0.004431734	0.1	2.190895e-07	0.003781539	0.1
2.40572e-07	0.9695987	0.1	2.40572e-07	0.006012975	0.1	2.40572e-07	0.004856501	0.1	2.40572e-07	0.004144216	0.1
2.641194e-07	0.9666936	0.1	2.641194e-07	0.006606667	0.1	2.641194e-07	0.005320107	0.1	2.641194e-07	0.004540055	0.1
