Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.894294e-06	0.9899807	0.1	1.894294e-06	0.002264506	0.1	1.894294e-06	0.002055799	0.1	1.894294e-06	0.0006272559	0.1
2.108543e-06	0.9888551	0.1	2.108543e-06	0.002526263	0.1	2.108543e-06	0.002286461	0.1	2.108543e-06	0.0006976776	0.1
2.373632e-06	0.9874651	0.1	2.373632e-06	0.002849521	0.1	2.373632e-06	0.002571314	0.1	2.373632e-06	0.0007846438	0.1
2.684329e-06	0.9858397	0.1	2.684329e-06	0.003227533	0.1	2.684329e-06	0.002904413	0.1	2.684329e-06	0.0008863399	0.1
3.051643e-06	0.9839233	0.1	3.051643e-06	0.003673229	0.1	3.051643e-06	0.003297154	0.1	3.051643e-06	0.001006245	0.1
3.523798e-06	0.981468	0.1	3.523798e-06	0.004244237	0.1	3.523798e-06	0.003800319	0.1	3.523798e-06	0.001159862	0.1
4.190774e-06	0.9780152	0.1	4.190774e-06	0.005047233	0.1	4.190774e-06	0.004507907	0.1	4.190774e-06	0.00137589	0.1
5.192729e-06	0.9728623	0.1	5.192729e-06	0.00624561	0.1	5.192729e-06	0.005563899	0.1	5.192729e-06	0.001698287	0.1
6.910366e-06	0.9641226	0.1	6.910366e-06	0.008278151	0.1	6.910366e-06	0.007354945	0.1	6.910366e-06	0.002245098	0.1
9.773094e-06	0.9498143	0.1	9.773094e-06	0.01160575	0.1	9.773094e-06	0.01028717	0.1	9.773094e-06	0.003140315	0.1
1.549855e-05	0.9221285	0.1	1.549855e-05	0.01804447	0.1	1.549855e-05	0.01596089	0.1	1.549855e-05	0.004872513	0.1
2.580437e-05	0.8752143	0.1	2.580437e-05	0.02895506	0.1	2.580437e-05	0.02557513	0.1	2.580437e-05	0.007807766	0.1
4.390224e-05	0.8008916	0.1	4.390224e-05	0.04623985	0.1	4.390224e-05	0.04080624	0.1	4.390224e-05	0.01245786	0.1
6.643141e-05	0.7204808	0.1	6.643141e-05	0.06494052	0.1	6.643141e-05	0.057285	0.1	6.643141e-05	0.01748887	0.1
0.000103616	0.6108333	0.1	0.000103616	0.09044062	0.1	0.000103616	0.07975531	0.1	0.000103616	0.02434911	0.1
0.0001408005	0.522945	0.1	0.0001408005	0.1108803	0.1	0.0001408005	0.09776644	0.1	0.0001408005	0.02984795	0.1
0.0001779851	0.4512451	0.1	0.0001779851	0.1275551	0.1	0.0001779851	0.1124601	0.1	0.0001779851	0.03433395	0.1
0.0002151697	0.3919057	0.1	0.0002151697	0.1413553	0.1	0.0002151697	0.1246206	0.1	0.0002151697	0.03804659	0.1
0.0002523542	0.3422098	0.1	0.0002523542	0.1529128	0.1	0.0002523542	0.1348049	0.1	0.0002523542	0.04115589	0.1
0.0002895388	0.3001747	0.1	0.0002895388	0.1626887	0.1	0.0002895388	0.1434193	0.1	0.0002895388	0.04378586	0.1
0.0003297605	0.2616278	0.1	0.0003297605	0.1716533	0.1	0.0003297605	0.1513188	0.1	0.0003297605	0.0461976	0.1
0.0003745379	0.2255123	0.1	0.0003745379	0.1800525	0.1	0.0003745379	0.15872	0.1	0.0003745379	0.04845721	0.1
0.0004193153	0.1951535	0.1	0.0004193153	0.1871129	0.1	0.0004193153	0.1649415	0.1	0.0004193153	0.05035665	0.1
0.0004640927	0.1694468	0.1	0.0004640927	0.1930913	0.1	0.0004640927	0.1702096	0.1	0.0004640927	0.05196502	0.1
0.0005088701	0.1475445	0.1	0.0005088701	0.198185	0.1	0.0005088701	0.1746981	0.1	0.0005088701	0.05333537	0.1
0.0005536475	0.1287849	0.1	0.0005536475	0.2025478	0.1	0.0005536475	0.1785425	0.1	0.0005536475	0.05450909	0.1
0.0005984249	0.1126448	0.1	0.0005984249	0.2063015	0.1	0.0005984249	0.1818502	0.1	0.0005984249	0.05551892	0.1
0.0006432024	0.09870426	0.1	0.0006432024	0.2095435	0.1	0.0006432024	0.184707	0.1	0.0006432024	0.05639113	0.1
0.0006879798	0.08662332	0.1	0.0006879798	0.2123531	0.1	0.0006879798	0.1871828	0.1	0.0006879798	0.05714699	0.1
