Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.280642e-05	0.9866256	0.1	1.280642e-05	0.003038872	0.1	1.280642e-05	0.002766774	0.1	1.280642e-05	0.0008487014	0.1
1.879146e-05	0.9804639	0.1	1.879146e-05	0.00445496	0.1	1.879146e-05	0.004040887	0.1	1.879146e-05	0.001239581	0.1
3.076153e-05	0.9683117	0.1	3.076153e-05	0.00724777	0.1	3.076153e-05	0.006553692	0.1	3.076153e-05	0.002010473	0.1
5.071164e-05	0.9485514	0.1	5.071164e-05	0.01178905	0.1	5.071164e-05	0.01063967	0.1	5.071164e-05	0.003263991	0.1
9.061188e-05	0.9107866	0.1	9.061188e-05	0.02046814	0.1	9.061188e-05	0.0184486	0.1	9.061188e-05	0.005659658	0.1
0.0001511392	0.8575995	0.1	0.0001511392	0.03269154	0.1	0.0001511392	0.02944649	0.1	0.0001511392	0.009033653	0.1
0.0002493486	0.7804787	0.1	0.0002493486	0.05041537	0.1	0.0002493486	0.04539335	0.1	0.0002493486	0.01392592	0.1
0.0003692415	0.6991718	0.1	0.0003692415	0.06910126	0.1	0.0003692415	0.06220581	0.1	0.0003692415	0.01908374	0.1
0.0005489676	0.59807	0.1	0.0005489676	0.09233641	0.1	0.0005489676	0.08311142	0.1	0.0005489676	0.02549728	0.1
0.0007286937	0.5160277	0.1	0.0007286937	0.1111913	0.1	0.0007286937	0.1000759	0.1	0.0007286937	0.03070174	0.1
0.0009084197	0.4483978	0.1	0.0009084197	0.1267339	0.1	0.0009084197	0.1140603	0.1	0.0009084197	0.03499194	0.1
0.001088146	0.3919229	0.1	0.001088146	0.1397129	0.1	0.001088146	0.125738	0.1	0.001088146	0.03857451	0.1
0.00128256	0.340688	0.1	0.00128256	0.1514877	0.1	0.00128256	0.1363323	0.1	0.00128256	0.04182467	0.1
0.001499006	0.2931347	0.1	0.001499006	0.1624164	0.1	0.001499006	0.1461652	0.1	0.001499006	0.04484128	0.1
0.001715453	0.2534738	0.1	0.001715453	0.1715312	0.1	0.001715453	0.1543662	0.1	0.001715453	0.04735722	0.1
0.001931899	0.2200924	0.1	0.001931899	0.1792029	0.1	0.001931899	0.1612688	0.1	0.001931899	0.04947482	0.1
0.002148346	0.1917798	0.1	0.002148346	0.1857097	0.1	0.002148346	0.1671232	0.1	0.002148346	0.05127087	0.1
0.002364792	0.1676097	0.1	0.002364792	0.1912644	0.1	0.002364792	0.172121	0.1	0.002364792	0.05280413	0.1
0.002581239	0.1468612	0.1	0.002581239	0.1960328	0.1	0.002581239	0.1764113	0.1	0.002581239	0.05412034	0.1
0.002797685	0.1289649	0.1	0.002797685	0.2001458	0.1	0.002797685	0.1801119	0.1	0.002797685	0.05525562	0.1
0.003014132	0.1134651	0.1	0.003014132	0.2037079	0.1	0.003014132	0.1833169	0.1	0.003014132	0.05623887	0.1
0.003230578	0.09999321	0.1	0.003230578	0.206804	0.1	0.003230578	0.1861026	0.1	0.003230578	0.05709348	0.1
0.003447025	0.08824764	0.1	0.003447025	0.2095034	0.1	0.003447025	0.1885313	0.1	0.003447025	0.05783858	0.1
0.003663471	0.07797956	0.1	0.003663471	0.2118632	0.1	0.003663471	0.1906545	0.1	0.003663471	0.05848995	0.1
0.003879918	0.06898196	0.1	0.003879918	0.213931	0.1	0.003879918	0.192515	0.1	0.003879918	0.05906072	0.1
0.004096364	0.06108137	0.1	0.004096364	0.2157467	0.1	0.004096364	0.1941487	0.1	0.004096364	0.05956191	0.1
0.004312811	0.05413146	0.1	0.004312811	0.2173439	0.1	0.004312811	0.1955858	0.1	0.004312811	0.06000278	0.1
0.004529257	0.04800811	0.1	0.004529257	0.2187512	0.1	0.004529257	0.196852	0.1	0.004529257	0.06039123	0.1
0.004745704	0.04260543	0.1	0.004745704	0.2199928	0.1	0.004745704	0.1979691	0.1	0.004745704	0.06073396	0.1
0.00496215	0.0378327	0.1	0.00496215	0.2210897	0.1	0.00496215	0.198956	0.1	0.00496215	0.06103672	0.1
0.005178596	0.03361185	0.1	0.005178596	0.2220597	0.1	0.005178596	0.1998288	0.1	0.005178596	0.06130448	0.1
0.005395043	0.02987547	0.1	0.005395043	0.2229184	0.1	0.005395043	0.2006014	0.1	0.005395043	0.0615415	0.1
0.005611489	0.0265651	0.1	0.005611489	0.2236792	0.1	0.005611489	0.2012859	0.1	0.005611489	0.0617515	0.1
0.005827936	0.02362996	0.1	0.005827936	0.2243537	0.1	0.005827936	0.2018928	0.1	0.005827936	0.06193769	0.1
0.006044382	0.02102576	0.1	0.006044382	0.2249522	0.1	0.006044382	0.2024313	0.1	0.006044382	0.06210289	0.1
0.006260829	0.01871382	0.1	0.006260829	0.2254836	0.1	0.006260829	0.2029094	0.1	0.006260829	0.06224955	0.1
0.006477275	0.01666023	0.1	0.006477275	0.2259555	0.1	0.006477275	0.203334	0.1	0.006477275	0.06237983	0.1
0.006693722	0.01483528	0.1	0.006693722	0.2263749	0.1	0.006693722	0.2037114	0.1	0.006693722	0.06249559	0.1
0.006910168	0.01321284	0.1	0.006910168	0.2267478	0.1	0.006910168	0.2040468	0.1	0.006910168	0.06259852	0.1
0.00715264	0.01160749	0.1	0.00715264	0.2271167	0.1	0.00715264	0.2043788	0.1	0.00715264	0.06270035	0.1
0.007412461	0.01010525	0.1	0.007412461	0.227462	0.1	0.007412461	0.2046894	0.1	0.007412461	0.06279565	0.1
