Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
2.745407e-05	0.9895163	0.1	2.745407e-05	5.797513e-05	0.1	2.745407e-05	0.00248896	0.1	2.745407e-05	0.002671778	0.1	2.745407e-05	5.212253e-05	0.1
3.094842e-05	0.9881923	0.1	3.094842e-05	5.792326e-05	0.1	3.094842e-05	0.002807222	0.1	3.094842e-05	0.003008997	0.1	3.094842e-05	5.866694e-05	0.1
3.49119e-05	0.9866938	0.1	3.49119e-05	5.784646e-05	0.1	3.49119e-05	0.003167462	0.1	3.49119e-05	0.00339068	0.1	3.49119e-05	6.605888e-05	0.1
3.937319e-05	0.9850111	0.1	3.937319e-05	5.775197e-05	0.1	3.937319e-05	0.003571985	0.1	3.937319e-05	0.003819273	0.1	3.937319e-05	7.433738e-05	0.1
4.506082e-05	0.982872	0.1	4.506082e-05	5.762801e-05	0.1	4.506082e-05	0.004086236	0.1	4.506082e-05	0.004364112	0.1	4.506082e-05	8.482323e-05	0.1
5.199078e-05	0.9802752	0.1	5.199078e-05	5.747612e-05	0.1	5.199078e-05	0.004710595	0.1	5.199078e-05	0.005025596	0.1	5.199078e-05	9.748874e-05	0.1
6.050146e-05	0.9771	0.1	6.050146e-05	5.729004e-05	0.1	6.050146e-05	0.005474065	0.1	6.050146e-05	0.00583444	0.1	6.050146e-05	0.0001128638	0.1
7.202216e-05	0.9728262	0.1	7.202216e-05	5.70395e-05	0.1	7.202216e-05	0.006501811	0.1	7.202216e-05	0.006923219	0.1	7.202216e-05	0.0001333334	0.1
9.197059e-05	0.9654919	0.1	9.197059e-05	5.660955e-05	0.1	9.197059e-05	0.00826599	0.1	9.197059e-05	0.008792017	0.1	9.197059e-05	0.000167739	0.1
0.000115007	0.9571245	0.1	0.000115007	5.611906e-05	0.1	0.000115007	0.01027946	0.1	0.000115007	0.01092462	0.1	0.000115007	0.0002056349	0.1
0.0001419675	0.9474683	0.1	0.0001419675	5.555305e-05	0.1	0.0001419675	0.01260431	0.1	0.0001419675	0.01338658	0.1	0.0001419675	0.0002472051	0.1
0.0001788692	0.9344848	0.1	0.0001788692	5.479204e-05	0.1	0.0001788692	0.01573273	0.1	0.0001788692	0.01669863	0.1	0.0001788692	0.0002988189	0.1
0.0001993702	0.9273857	0.1	0.0001993702	5.437594e-05	0.1	0.0001993702	0.01744464	0.1	0.0001993702	0.01851056	0.1	0.0001993702	0.0003247404	0.1
0.0002338074	0.9156396	0.1	0.0002338074	5.368747e-05	0.1	0.0002338074	0.02027939	0.1	0.0002338074	0.02151016	0.1	0.0002338074	0.0003638179	0.1
0.000276509	0.9013778	0.1	0.000276509	5.285155e-05	0.1	0.000276509	0.02372506	0.1	0.000276509	0.02515488	0.1	0.000276509	0.0004047058	0.1
0.0003321499	0.8832815	0.1	0.0003321499	5.179084e-05	0.1	0.0003321499	0.02810315	0.1	0.0003321499	0.02978382	0.1	0.0003321499	0.0004463913	0.1
0.0003630615	0.8734582	0.1	0.0003630615	5.121503e-05	0.1	0.0003630615	0.03048236	0.1	0.0003630615	0.03229843	0.1	0.0003630615	0.0004645109	0.1
0.0004075649	0.8595948	0.1	0.0004075649	5.040238e-05	0.1	0.0004075649	0.03384294	0.1	0.0004075649	0.03584928	0.1	0.0004075649	0.0004851694	0.1
0.0004611297	0.8433319	0.1	0.0004611297	4.944902e-05	0.1	0.0004611297	0.03778899	0.1	0.0004611297	0.04001745	0.1	0.0004611297	0.0005029013	0.1
0.0005146945	0.8275139	0.1	0.0005146945	4.852171e-05	0.1	0.0005146945	0.0416304	0.1	0.0005146945	0.04407393	0.1	0.0005146945	0.0005144464	0.1
0.0005676584	0.812294	0.1	0.0005676584	4.762943e-05	0.1	0.0005676584	0.04532911	0.1	0.0005676584	0.04797885	0.1	0.0005676584	0.0005212059	0.1
0.0006197209	0.7977254	0.1	0.0006197209	4.677529e-05	0.1	0.0006197209	0.04887145	0.1	0.0006197209	0.05171803	0.1	0.0006197209	0.0005244526	0.1
0.0006883569	0.7790889	0.1	0.0006883569	4.568264e-05	0.1	0.0006883569	0.05340495	0.1	0.0006883569	0.05650274	0.1	0.0006883569	0.0005250159	0.1
