Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
3.284921e-09	0.9887673	0.1	3.284921e-09	0.001703116	0.1	3.284921e-09	0.001442108	0.1	3.284921e-09	0.002172592	0.1
4.573905e-09	0.9843965	0.1	4.573905e-09	0.002411996	0.1	4.573905e-09	0.002002285	0.1	4.573905e-09	0.003017692	0.1
5.86289e-09	0.9800491	0.1	5.86289e-09	0.003134271	0.1	5.86289e-09	0.002559094	0.1	5.86289e-09	0.003858147	0.1
7.151875e-09	0.9757263	0.1	7.151875e-09	0.003865668	0.1	7.151875e-09	0.003112478	0.1	7.151875e-09	0.004693768	0.1
8.440859e-09	0.9714288	0.1	8.440859e-09	0.004602916	0.1	8.440859e-09	0.003662405	0.1	8.440859e-09	0.005524427	0.1
9.729844e-09	0.9671572	0.1	9.729844e-09	0.005343514	0.1	9.729844e-09	0.004208859	0.1	9.729844e-09	0.006350036	0.1
1.101883e-08	0.9629118	0.1	1.101883e-08	0.006085552	0.1	1.101883e-08	0.004751834	0.1	1.101883e-08	0.007170543	0.1
1.230781e-08	0.9586927	0.1	1.230781e-08	0.006827573	0.1	1.230781e-08	0.005291338	0.1	1.230781e-08	0.007985922	0.1
1.35968e-08	0.9545002	0.1	1.35968e-08	0.00756847	0.1	1.35968e-08	0.005827383	0.1	1.35968e-08	0.008796161	0.1
1.488578e-08	0.9503341	0.1	1.488578e-08	0.008307401	0.1	1.488578e-08	0.006359985	0.1	1.488578e-08	0.009601267	0.1
1.617477e-08	0.9461944	0.1	1.617477e-08	0.009043732	0.1	1.617477e-08	0.006889166	0.1	1.617477e-08	0.01040125	0.1
1.772676e-08	0.941245	0.1	1.772676e-08	0.009926186	0.1	1.772676e-08	0.007521815	0.1	1.772676e-08	0.01135771	0.1
1.927874e-08	0.9363335	0.1	1.927874e-08	0.01080358	0.1	1.927874e-08	0.008149584	0.1	1.927874e-08	0.01230683	0.1
2.083073e-08	0.9314596	0.1	2.083073e-08	0.01167548	0.1	2.083073e-08	0.008772519	0.1	2.083073e-08	0.01324868	0.1
2.250905e-08	0.9262309	0.1	2.250905e-08	0.01261186	0.1	2.250905e-08	0.009440776	0.1	2.250905e-08	0.01425908	0.1
2.437686e-08	0.9204626	0.1	2.437686e-08	0.01364574	0.1	2.437686e-08	0.01017798	0.1	2.437686e-08	0.01537374	0.1
2.624467e-08	0.9147472	0.1	2.624467e-08	0.01467078	0.1	2.624467e-08	0.01090842	0.1	2.624467e-08	0.0164782	0.1
2.826452e-08	0.9086252	0.1	2.826452e-08	0.01576922	0.1	2.826452e-08	0.0116908	0.1	2.826452e-08	0.0176612	0.1
3.051245e-08	0.9018827	0.1	3.051245e-08	0.01697937	0.1	3.051245e-08	0.01255248	0.1	3.051245e-08	0.01896411	0.1
3.276037e-08	0.8952137	0.1	3.276037e-08	0.0181766	0.1	3.276037e-08	0.01340476	0.1	3.276037e-08	0.02025282	0.1
3.537884e-08	0.8875365	0.1	3.537884e-08	0.01955503	0.1	3.537884e-08	0.01438587	0.1	3.537884e-08	0.02173635	0.1
3.808993e-08	0.8796893	0.1	3.808993e-08	0.02096413	0.1	3.808993e-08	0.01538872	0.1	3.808993e-08	0.02325273	0.1
4.115744e-08	0.8709327	0.1	4.115744e-08	0.02253662	0.1	4.115744e-08	0.01650778	0.1	4.115744e-08	0.02494484	0.1
4.446254e-08	0.86164	0.1	4.446254e-08	0.02420543	0.1	4.446254e-08	0.01769533	0.1	4.446254e-08	0.02674053	0.1
4.82965e-08	0.8510411	0.1	4.82965e-08	0.02610887	0.1	4.82965e-08	0.01904983	0.1	4.82965e-08	0.02878865	0.1
5.242979e-08	0.8398266	0.1	5.242979e-08	0.02812289	0.1	5.242979e-08	0.020483	0.1	5.242979e-08	0.03095573	0.1
5.723155e-08	0.8270666	0.1	5.723155e-08	0.03041445	0.1	5.723155e-08	0.02211366	0.1	5.723155e-08	0.03342143	0.1
6.29677e-08	0.8121897	0.1	6.29677e-08	0.03308623	0.1	6.29677e-08	0.02401487	0.1	6.29677e-08	0.03629623	0.1
6.961474e-08	0.7954303	0.1	6.961474e-08	0.03609607	0.1	6.961474e-08	0.02615664	0.1	6.961474e-08	0.03953478	0.1
7.727775e-08	0.7767218	0.1	7.727775e-08	0.03945596	0.1	7.727775e-08	0.0285475	0.1	7.727775e-08	0.04314997	0.1
8.780452e-08	0.7520364	0.1	8.780452e-08	0.04388925	0.1	8.780452e-08	0.03170218	0.1	8.780452e-08	0.04792012	0.1
1.015191e-07	0.7215248	0.1	1.015191e-07	0.04936887	0.1	1.015191e-07	0.03560143	0.1	1.015191e-07	0.05381613	0.1
1.195647e-07	0.6839879	0.1	1.195647e-07	0.05611019	0.1	1.195647e-07	0.04039848	0.1	1.195647e-07	0.06106969	0.1
1.464337e-07	0.6330002	0.1	1.464337e-07	0.06526716	0.1	1.464337e-07	0.04691448	0.1	1.464337e-07	0.07092246	0.1
1.94798e-07	0.5536724	0.1	1.94798e-07	0.07951377	0.1	1.94798e-07	0.05705221	0.1	1.94798e-07	0.08625161	0.1
2.485362e-07	0.4805452	0.1	2.485362e-07	0.0926468	0.1	2.485362e-07	0.06639754	0.1	2.485362e-07	0.1003826	0.1
3.022743e-07	0.4196876	0.1	3.022743e-07	0.1035763	0.1	3.022743e-07	0.07417488	0.1	3.022743e-07	0.1121426	0.1
3.603782e-07	0.3646545	0.1	3.603782e-07	0.1134598	0.1	3.603782e-07	0.08120785	0.1	3.603782e-07	0.1227771	0.1
4.250308e-07	0.3137217	0.1	4.250308e-07	0.1226069	0.1	4.250308e-07	0.08771683	0.1	4.250308e-07	0.1326192	0.1
4.896833e-07	0.2713186	0.1	4.896833e-07	0.1302222	0.1	4.896833e-07	0.09313576	0.1	4.896833e-07	0.1408131	0.1
5.543359e-07	0.235676	0.1	5.543359e-07	0.1366233	0.1	5.543359e-07	0.09769073	0.1	5.543359e-07	0.1477006	0.1
6.189885e-07	0.2054731	0.1	6.189885e-07	0.1420475	0.1	6.189885e-07	0.1015505	0.1	6.189885e-07	0.153537	0.1
6.836411e-07	0.1797044	0.1	6.836411e-07	0.1466753	0.1	6.836411e-07	0.1048437	0.1	6.836411e-07	0.1585165	0.1
7.482936e-07	0.1575902	0.1	7.482936e-07	0.1506468	0.1	7.482936e-07	0.1076697	0.1	7.482936e-07	0.1627898	0.1
8.129462e-07	0.1385173	0.1	8.129462e-07	0.1540722	0.1	8.129462e-07	0.1101072	0.1	8.129462e-07	0.1664754	0.1
8.775988e-07	0.1219963	0.1	8.775988e-07	0.1570392	0.1	8.775988e-07	0.1122185	0.1	8.775988e-07	0.1696679	0.1
