Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1.35739e-05	0.9874849	0.1	1.35739e-05	0.002920234	0.1	1.35739e-05	0.00272363	0.1	1.35739e-05	0.0005816296	0.1
1.872897e-05	0.9827905	0.1	1.872897e-05	0.004028369	0.1	1.872897e-05	0.003744752	0.1	1.872897e-05	0.0007997393	0.1
2.756624e-05	0.9748202	0.1	2.756624e-05	0.005909785	0.1	2.756624e-05	0.005478436	0.1	2.756624e-05	0.001170051	0.1
4.229502e-05	0.9617492	0.1	4.229502e-05	0.00899523	0.1	4.229502e-05	0.008321606	0.1	4.229502e-05	0.001777346	0.1
7.175258e-05	0.9363784	0.1	7.175258e-05	0.0149841	0.1	7.175258e-05	0.01384022	0.1	7.175258e-05	0.002956111	0.1
0.0001247762	0.8931454	0.1	0.0001247762	0.02518939	0.1	0.0001247762	0.02324417	0.1	0.0001247762	0.004964777	0.1
0.0002190404	0.8232142	0.1	0.0002190404	0.04169686	0.1	0.0002190404	0.03845545	0.1	0.0002190404	0.008213875	0.1
0.0003416744	0.7435476	0.1	0.0003416744	0.06050243	0.1	0.0003416744	0.05578437	0.1	0.0003416744	0.0119153	0.1
0.0004835234	0.6644434	0.1	0.0004835234	0.07917522	0.1	0.0004835234	0.07299094	0.1	0.0004835234	0.01559059	0.1
0.0006696432	0.577432	0.1	0.0006696432	0.09971455	0.1	0.0006696432	0.09191749	0.1	0.0006696432	0.01963326	0.1
0.0008668308	0.5013746	0.1	0.0008668308	0.1176681	0.1	0.0008668308	0.1084613	0.1	0.0008668308	0.02316699	0.1
0.001064018	0.4381178	0.1	0.001064018	0.1326001	0.1	0.001064018	0.1222208	0.1	0.001064018	0.02610599	0.1
0.001293242	0.3770404	0.1	0.001293242	0.1470176	0.1	0.001293242	0.1355062	0.1	0.001293242	0.02894373	0.1
0.001530474	0.3248006	0.1	0.001530474	0.159349	0.1	0.001530474	0.1468693	0.1	0.001530474	0.03137086	0.1
0.001767706	0.2812774	0.1	0.001767706	0.1696228	0.1	0.001767706	0.1563364	0.1	0.001767706	0.03339301	0.1
0.002004939	0.2446633	0.1	0.002004939	0.1782656	0.1	0.002004939	0.1643006	0.1	0.002004939	0.03509415	0.1
0.002242171	0.21361	0.1	0.002242171	0.1855959	0.1	0.002242171	0.1710553	0.1	0.002242171	0.03653693	0.1
0.002479403	0.1870905	0.1	0.002479403	0.1918559	0.1	0.002479403	0.1768237	0.1	0.002479403	0.03776907	0.1
0.002716636	0.1643091	0.1	0.002716636	0.1972335	0.1	0.002716636	0.1817791	0.1	0.002716636	0.03882752	0.1
0.002953868	0.1446398	0.1	0.002953868	0.2018765	0.1	0.002953868	0.1860575	0.1	0.002953868	0.03974138	0.1
0.0031911	0.1275831	0.1	0.0031911	0.2059028	0.1	0.0031911	0.1897677	0.1	0.0031911	0.04053386	0.1
0.003428333	0.1127359	0.1	0.003428333	0.2094075	0.1	0.003428333	0.1929972	0.1	0.003428333	0.04122368	0.1
0.003665565	0.09976946	0.1	0.003665565	0.2124683	0.1	0.003665565	0.1958176	0.1	0.003665565	0.04182612	0.1
0.003902797	0.08841284	0.1	0.003902797	0.2151491	0.1	0.003902797	0.1982879	0.1	0.003902797	0.04235377	0.1
0.00414003	0.07844114	0.1	0.00414003	0.2175029	0.1	0.00414003	0.2004569	0.1	0.00414003	0.04281707	0.1
0.004377262	0.06966609	0.1	0.004377262	0.2195743	0.1	0.004377262	0.2023656	0.1	0.004377262	0.04322477	0.1
0.004614494	0.06192907	0.1	0.004614494	0.2214006	0.1	0.004614494	0.2040486	0.1	0.004614494	0.04358424	0.1
0.004851727	0.05509557	0.1	0.004851727	0.2230137	0.1	0.004851727	0.205535	0.1	0.004851727	0.04390173	0.1
0.005088959	0.04905093	0.1	0.005088959	0.2244406	0.1	0.005088959	0.2068498	0.1	0.005088959	0.04418257	0.1
0.005326191	0.04369693	0.1	0.005326191	0.2257044	0.1	0.005326191	0.2080144	0.1	0.005326191	0.04443133	0.1
0.005563424	0.03894903	0.1	0.005563424	0.2268252	0.1	0.005563424	0.2090471	0.1	0.005563424	0.04465192	0.1
0.005800656	0.03473418	0.1	0.005800656	0.2278201	0.1	0.005800656	0.209964	0.1	0.005800656	0.04484775	0.1
0.006085354	0.03029114	0.1	0.006085354	0.2288689	0.1	0.006085354	0.2109304	0.1	0.006085354	0.04505418	0.1
0.006370051	0.02643095	0.1	0.006370051	0.2297801	0.1	0.006370051	0.2117701	0.1	0.006370051	0.04523353	0.1
0.006654748	0.0230737	0.1	0.006654748	0.2305726	0.1	0.006654748	0.2125003	0.1	0.006654748	0.04538951	0.1
0.006939446	0.02015126	0.1	0.006939446	0.2312624	0.1	0.006939446	0.213136	0.1	0.006939446	0.04552529	0.1
0.007224143	0.01760534	0.1	0.007224143	0.2318634	0.1	0.007224143	0.2136898	0.1	0.007224143	0.04564358	0.1
0.007508841	0.01538592	0.1	0.007508841	0.2323873	0.1	0.007508841	0.2141725	0.1	0.007508841	0.0457467	0.1
0.007793538	0.01344999	0.1	0.007793538	0.2328443	0.1	0.007793538	0.2145936	0.1	0.007793538	0.04583664	0.1
0.008078235	0.01176048	0.1	0.008078235	0.2332431	0.1	0.008078235	0.2149611	0.1	0.008078235	0.04591514	0.1
0.008362933	0.01028534	0.1	0.008362933	0.2335913	0.1	0.008362933	0.215282	0.1	0.008362933	0.04598368	0.1
