Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
4.029181e-05	0.989698072	0.1	4.029181e-05	0.0004026747	0.1	4.029181e-05	0.0048717064	0.1	4.029181e-05	6.010886690000001e-07	0.1	4.029181e-05	5.7157270999999996e-05	0.1
5.090935e-05	0.988233422	0.1	5.090935e-05	0.0005123253	0.1	5.090935e-05	0.0062017656999999995	0.1	5.090935e-05	7.645463199999999e-07	0.1	5.090935e-05	7.2698839e-05	0.1
6.706044e-05	0.9860097720000001	0.1	6.706044e-05	0.0006788269	0.1	6.706044e-05	0.0082214268	0.1	6.706044e-05	1.01275222e-06	0.1	6.706044e-05	9.6298281e-05	0.1
8.321152e-05	0.983791307	0.1	8.321152e-05	0.0008449613	0.1	8.321152e-05	0.0102366348	0.1	8.321152e-05	1.26041052e-06	0.1	8.321152e-05	0.000119845692	0.1
0.0001037727	0.9809744399999999	0.1	0.0001037727	0.001055916	0.1	0.0001037727	0.0127955195	0.1	0.0001037727	1.57488367e-06	0.1	0.0001037727	0.000149745845	0.1
0.000124334	0.978166199	0.1	0.000124334	0.001266255	0.1	0.000124334	0.0153469237	0.1	0.000124334	1.8884375e-06	0.1	0.000124334	0.00017955859700000002	0.1
0.0001448952	0.9753661809999999	0.1	0.0001448952	0.001475972	0.1	0.0001448952	0.017890793900000004	0.1	0.0001448952	2.20106564e-06	0.1	0.0001448952	0.00020928332000000002	0.1
0.000167963	0.9722350129999999	0.1	0.000167963	0.001710514	0.1	0.000167963	0.020735787199999998	0.1	0.000167963	2.5507003599999996e-06	0.1	0.000167963	0.00024252663	0.1
0.0001927019	0.9688884269999999	0.1	0.0001927019	0.001961175	0.1	0.0001927019	0.023776301800000003	0.1	0.0001927019	2.92436242e-06	0.1	0.0001927019	0.00027805448	0.1
0.0002208984	0.9650891739999999	0.1	0.0002208984	0.002245771	0.1	0.0002208984	0.027228450999999997	0.1	0.0002208984	3.34861241e-06	0.1	0.0002208984	0.00031839222999999997	0.1
0.0002513999	0.9609966289999998	0.1	0.0002513999	0.002552319	0.1	0.0002513999	0.030946881000000002	0.1	0.0002513999	3.8055871700000003e-06	0.1	0.0002513999	0.00036184148000000004	0.1
0.0002876897	0.9561511960000001	0.1	0.0002876897	0.00291527	0.1	0.0002876897	0.035349475	0.1	0.0002876897	4.3466433e-06	0.1	0.0002876897	0.00041328516	0.1
0.0003289612	0.950671473	0.1	0.0003289612	0.003325722	0.1	0.0003289612	0.040328249	0.1	0.0003289612	4.95850703e-06	0.1	0.0003289612	0.00047146133	0.1
0.0003755347	0.944527501	0.1	0.0003755347	0.003785949	0.1	0.0003755347	0.04591081	0.1	0.0003755347	5.644573019999999e-06	0.1	0.0003755347	0.0005366926000000001	0.1
0.0004352322	0.93671257	0.1	0.0004352322	0.004371321	0.1	0.0004352322	0.053011369999999995	0.1	0.0004352322	6.517192860000001e-06	0.1	0.0004352322	0.00061966142	0.1
0.0005084127	0.92722499	0.1	0.0005084127	0.005082004	0.1	0.0005084127	0.061631959	0.1	0.0005084127	7.57661608e-06	0.1	0.0005084127	0.0007203915399999999	0.1
