Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
3.83831e+33	0.9874886	0.1	3.83831e+33	0.0002860952	0.1	3.83831e+33	0.00596958	0.1	3.83831e+33	1.026735e-19	0.1
7.223302e+33	0.9766484	0.1	7.223302e+33	0.0005339782	0.1	7.223302e+33	0.01114184	0.1	7.223302e+33	1.916334e-19	0.1
1.302615e+34	0.9584742	0.1	1.302615e+34	0.0009495652	0.1	1.302615e+34	0.01981336	0.1	1.302615e+34	3.407788e-19	0.1
2.269755e+34	0.9292834	0.1	2.269755e+34	0.001617066	0.1	2.269755e+34	0.03374124	0.1	2.269755e+34	5.803306e-19	0.1
4.204037e+34	0.874715	0.1	4.204037e+34	0.002864873	0.1	4.204037e+34	0.05977762	0.1	4.204037e+34	1.028142e-18	0.1
7.083275e+34	0.8017971	0.1	7.083275e+34	0.004532276	0.1	7.083275e+34	0.09456918	0.1	7.083275e+34	1.626538e-18	0.1
1.103005e+35	0.7153282	0.1	1.103005e+35	0.006509548	0.1	1.103005e+35	0.1358264	0.1	1.103005e+35	2.336138e-18	0.1
1.672708e+35	0.6121484	0.1	1.672708e+35	0.008868945	0.1	1.672708e+35	0.1850569	0.1	1.672708e+35	3.182876e-18	0.1
2.242411e+35	0.5284362	0.1	2.242411e+35	0.01078318	0.1	2.242411e+35	0.2249987	0.1	2.242411e+35	3.869853e-18	0.1
2.812114e+35	0.4594343	0.1	2.812114e+35	0.01236104	0.1	2.812114e+35	0.2579218	0.1	2.812114e+35	4.436113e-18	0.1
3.496328e+35	0.3913769	0.1	3.496328e+35	0.01391729	0.1	3.496328e+35	0.2903942	0.1	3.496328e+35	4.99462e-18	0.1
4.180541e+35	0.3357202	0.1	4.180541e+35	0.01518999	0.1	4.180541e+35	0.3169499	0.1	4.180541e+35	5.451363e-18	0.1
4.864755e+35	0.2896258	0.1	4.864755e+35	0.01624402	0.1	4.864755e+35	0.3389431	0.1	4.864755e+35	5.829633e-18	0.1
5.548968e+35	0.2510497	0.1	5.548968e+35	0.01712613	0.1	5.548968e+35	0.357349	0.1	5.548968e+35	6.146205e-18	0.1
6.233182e+35	0.2184821	0.1	6.233182e+35	0.01787085	0.1	6.233182e+35	0.3728881	0.1	6.233182e+35	6.413469e-18	0.1
6.917395e+35	0.1907837	0.1	6.917395e+35	0.01850423	0.1	6.917395e+35	0.3861039	0.1	6.917395e+35	6.640774e-18	0.1
7.601609e+35	0.1670782	0.1	7.601609e+35	0.0190463	0.1	7.601609e+35	0.3974146	0.1	7.601609e+35	6.835311e-18	0.1
8.285822e+35	0.1466811	0.1	8.285822e+35	0.01951272	0.1	8.285822e+35	0.4071467	0.1	8.285822e+35	7.002699e-18	0.1
8.970036e+35	0.1290494	0.1	8.970036e+35	0.0199159	0.1	8.970036e+35	0.4155594	0.1	8.970036e+35	7.147392e-18	0.1
9.654249e+35	0.1137474	0.1	9.654249e+35	0.02026581	0.1	9.654249e+35	0.4228605	0.1	9.654249e+35	7.272967e-18	0.1
1.033846e+36	0.1004211	0.1	1.033846e+36	0.02057053	0.1	1.033846e+36	0.4292189	0.1	1.033846e+36	7.382327e-18	0.1
1.102268e+36	0.08878062	0.1	1.102268e+36	0.02083672	0.1	1.102268e+36	0.434773	0.1	1.102268e+36	7.477854e-18	0.1
