Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
1773.865	0.9899165319000001	0.1	1773.865	3.924934e-06	0.1	1773.865	0.010053372540000001	0.1	1773.865	1.1794297020000002e-10	0.1	1773.865	5.0455197e-08	0.1
2141.811	0.9878429916	0.1	2141.811	4.734135e-06	0.1	2141.811	0.0121260702	0.1	2141.811	1.4225921855e-10	0.1	2141.811	6.0857375e-08	0.1
2517.202	0.9857319916999999	0.1	2517.202	5.557961e-06	0.1	2517.202	0.0142362308	0.1	2517.202	1.6701489469000002e-10	0.1	2517.202	7.144757999999999e-08	0.1
2817.697	0.9840454975	0.1	2817.697	6.216154e-06	0.1	2817.697	0.0159221383	0.1	2817.697	1.8679335281e-10	0.1	2817.697	7.9908567e-08	0.1
2957.31	0.9832629284	0.1	2957.31	6.521574e-06	0.1	2957.31	0.0167044367	0.1	2957.31	1.9597117602999998e-10	0.1	2957.31	8.3834707e-08	0.1
3057.118	0.9827037861999999	0.1	3057.118	6.739767e-06	0.1	3057.118	0.017263325799999996	0.1	3057.118	2.0252779421e-10	0.1	3057.118	8.6639554e-08	0.1
3183.229	0.9819978777	0.1	3183.229	7.015283e-06	0.1	3183.229	0.0179690306	0.1	3183.229	2.1080695018e-10	0.1	3183.229	9.018128500000001e-08	0.1
3368.501	0.980961568	0.1	3368.501	7.41969e-06	0.1	3368.501	0.0190048837	0.1	3368.501	2.2295923317e-10	0.1	3368.501	9.537988700000001e-08	0.1
3545.866	0.979970484	0.1	3545.866	7.80644e-06	0.1	3545.866	0.0199955179	0.1	3545.866	2.345809119e-10	0.1	3545.866	1.00351504e-07	0.1
3648.593	0.9793970303	0.1	3648.593	8.03026e-06	0.1	3648.593	0.020568811500000003	0.1	3648.593	2.4130664223999997e-10	0.1	3648.593	1.03228688e-07	0.1
3810.169	0.9784957572999999	0.1	3810.169	8.382034e-06	0.1	3810.169	0.021469849299999996	0.1	3810.169	2.5187733742e-10	0.1	3810.169	1.07750713e-07	0.1
4034.875	0.9772436067000001	0.1	4034.875	8.870711e-06	0.1	4034.875	0.022721549100000005	0.1	4034.875	2.6656193662000003e-10	0.1	4034.875	1.140326e-07	0.1
4259.58	0.9759930974000001	0.1	4259.58	9.358763e-06	0.1	4259.58	0.0239716562	0.1	4259.58	2.8122766035e-10	0.1	4259.58	1.2030640800000002e-07	0.1
4484.285	0.9747440094	0.1	4484.285	9.84619e-06	0.1	4484.285	0.0252201586	0.1	4484.285	2.9587470862999997e-10	0.1	4484.285	1.26572239e-07	0.1
4708.991	0.9734966327	0.1	4708.991	1.033299e-05	0.1	4708.991	0.0264670587	0.1	4708.991	3.1050297145e-10	0.1	4708.991	1.32830081e-07	0.1
4933.696	0.9722508972	0.1	4933.696	1.081917e-05	0.1	4933.696	0.0277123777	0.1	4933.696	3.2511256882999997e-10	0.1	4933.696	1.39079847e-07	0.1
5158.401	0.9710066729	0.1	5158.401	1.130473e-05	0.1	5158.401	0.028956083500000004	0.1	5158.401	3.3970338077e-10	0.1	5158.401	1.45321625e-07	0.1
5383.107	0.96976407	0.1	5383.107	1.178967e-05	0.1	5383.107	0.030198209400000002	0.1	5383.107	3.5427552730000005e-10	0.1	5383.107	1.51555436e-07	0.1
5607.812	0.9685231882	0.1	5607.812	1.227398e-05	0.1	5607.812	0.031438743500000005	0.1	5607.812	3.688290884e-10	0.1	5607.812	1.57781261e-07	0.1
5832.518	0.9672836178	0.1	5832.518	1.275768e-05	0.1	5832.518	0.032677689200000005	0.1	5832.518	3.833639841e-10	0.1	5832.518	1.6399911000000001e-07	0.1
6057.223	0.9660457786000001	0.1	6057.223	1.324076e-05	0.1	6057.223	0.0339150445	0.1	6057.223	3.9788031430000004e-10	0.1	6057.223	1.70209082e-07	0.1
6281.928	0.9648095606	0.1	6281.928	1.372322e-05	0.1	6281.928	0.035150822000000005	0.1	6281.928	4.1237795919999996e-10	0.1	6281.928	1.76410989e-07	0.1
6506.634	0.9635749639	0.1	6506.634	1.420506e-05	0.1	6506.634	0.036385020299999994	0.1	6506.634	4.268571487e-10	0.1	6506.634	1.8260502e-07	0.1
6731.339	0.9623417784999999	0.1	6731.339	1.468628e-05	0.1	6731.339	0.03761763190000001	0.1	6731.339	4.4131776280000005e-10	0.1	6731.339	1.8879107500000002e-07	0.1
6956.044	0.9611104143	0.1	6956.044	1.516689e-05	0.1	6956.044	0.03884866619999999	0.1	6956.044	4.557599115e-10	0.1	6956.044	1.9496926600000002e-07	0.1
7208.147	0.9597306128	0.1	7208.147	1.570536e-05	0.1	7208.147	0.0402279287	0.1	7208.147	4.719408757e-10	0.1	7208.147	2.01891338e-07	0.1
7478.513	0.958253044	0.1	7478.513	1.628199e-05	0.1	7478.513	0.04170490480000001	0.1	7478.513	4.892682832e-10	0.1	7478.513	2.09303761e-07	0.1
7748.88	0.9567777469000001	0.1	7748.88	1.685773e-05	0.1	7748.88	0.0431796035	0.1	7748.88	5.065689830000001e-10	0.1	7748.88	2.1670484699999998e-07	0.1
8019.247	0.9553049017	0.1	8019.247	1.743258e-05	0.1	8019.247	0.0446520426	0.1	8019.247	5.238430750000001e-10	0.1	8019.247	2.24094489e-07	0.1
8289.614	0.9538342083	0.1	8289.614	1.800655e-05	0.1	8289.614	0.0461222067	0.1	8289.614	5.410905693e-10	0.1	8289.614	2.31472796e-07	0.1
8532.944	0.9525124327	0.1	8532.944	1.852236e-05	0.1	8532.944	0.0474434198	0.1	8532.944	5.565906955999999e-10	0.1	8532.944	2.38103526e-07	0.1
8676.285	0.9517346275	0.1	8676.285	1.882588e-05	0.1	8676.285	0.048220869199999995	0.1	8676.285	5.657113472e-10	0.1	8676.285	2.42005199e-07	0.1
8865.607	0.9507084356000001	0.1	8865.607	1.922639e-05	0.1	8865.607	0.049246729600000004	0.1	8865.607	5.777464761999999e-10	0.1	8865.607	2.47153686e-07	0.1
9108.337	0.9493943761	0.1	9108.337	1.973925e-05	0.1	9108.337	0.05056036629999999	0.1	9108.337	5.931576066e-10	0.1	9108.337	2.5374637099999997e-07	0.1
9351.067	0.9480819978999999	0.1	9351.067	2.025139e-05	0.1	9351.067	0.0518721888	0.1	9351.067	6.085474608e-10	0.1	9351.067	2.6033003e-07	0.1
9593.797	0.9467714612	0.1	9593.797	2.076283e-05	0.1	9593.797	0.0531821952	0.1	9593.797	6.239160289e-10	0.1	9593.797	2.66904454e-07	0.1
9878.744	0.9452353761	0.1	9878.744	2.136232e-05	0.1	9878.744	0.0547177341	0.1	9878.744	6.419305362e-10	0.1	9878.744	2.74610887e-07	0.1
10113.56	0.9439713462	0.1	10113.56	2.185562e-05	0.1	10113.56	0.0559812747	0.1	10113.56	6.567538957000001e-10	0.1	10113.56	2.80952111e-07	0.1
10431.81	0.9422610430999999	0.1	10431.81	2.252313e-05	0.1	10431.81	0.057691025099999994	0.1	10431.81	6.768122571999999e-10	0.1	10431.81	2.8953284499999997e-07	0.1
10535.75	0.9417030417	0.1	10535.75	2.274087e-05	0.1	10535.75	0.058248766599999995	0.1	10535.75	6.833554194999999e-10	0.1	10535.75	2.92331966e-07	0.1
10710.72	0.9407645592999999	0.1	10710.72	2.310714e-05	0.1	10710.72	0.0591869193	0.1	10710.72	6.943615692000001e-10	0.1	10710.72	2.97040195e-07	0.1
10949.28	0.9394865083	0.1	10949.28	2.36059e-05	0.1	10949.28	0.0604644641	0.1	10949.28	7.093492466e-10	0.1	10949.28	3.0345182e-07	0.1
11219.97	0.9380385027999999	0.1	11219.97	2.417103e-05	0.1	11219.97	0.061911991799999996	0.1	11219.97	7.263312237e-10	0.1	11219.97	3.10716474e-07	0.1
11413.66	0.9370035642	0.1	11413.66	2.457488e-05	0.1	11413.66	0.06294642389999999	0.1	11413.66	7.384667117999999e-10	0.1	11413.66	3.15907864e-07	0.1
11556.34	0.9362420317000001	0.1	11556.34	2.487208e-05	0.1	11556.34	0.0637076879	0.1	11556.34	7.473975982000001e-10	0.1	11556.34	3.19728475e-07	0.1
11795.99	0.934964311	0.1	11795.99	2.537074e-05	0.1	11795.99	0.06498495039999999	0.1	11795.99	7.623821346e-10	0.1	11795.99	3.26138604e-07	0.1
12079.7	0.9334540361999999	0.1	12079.7	2.596017e-05	0.1	12079.7	0.0664947288	0.1	12079.7	7.800943039999999e-10	0.1	12079.7	3.3371566799999996e-07	0.1
12363.4	0.9319461432999999	0.1	12363.4	2.654865e-05	0.1	12363.4	0.0680020498	0.1	12363.4	7.977777751e-10	0.1	12363.4	3.4128046500000004e-07	0.1
12647.1	0.9304406324	0.1	12647.1	2.713617e-05	0.1	12647.1	0.0695069534	0.1	12647.1	8.154326678000001e-10	0.1	12647.1	3.48833015e-07	0.1
12930.8	0.9289375334	0.1	12930.8	2.772275e-05	0.1	12930.8	0.07100941860000001	0.1	12930.8	8.330590723e-10	0.1	12930.8	3.56373419e-07	0.1
13214.51	0.9274371063	0.1	13214.51	2.830838e-05	0.1	13214.51	0.07250945760000001	0.1	13214.51	8.506569985e-10	0.1	13214.51	3.63901578e-07	0.1
13721.61	0.9247608192999999	0.1	13721.61	2.93528e-05	0.1	13721.61	0.07518465090000001	0.1	13721.61	8.820415928e-10	0.1	13721.61	3.77327547e-07	0.1
14228.71	0.9220923783	0.1	14228.71	3.039421e-05	0.1	14228.71	0.0778521377	0.1	14228.71	9.133356308e-10	0.1	14228.71	3.9071477999999996e-07	0.1
14679.11	0.9197287486	0.1	14679.11	3.131664e-05	0.1	14679.11	0.080214847	0.1	14679.11	9.410541792999998e-10	0.1	14679.11	4.0257250000000005e-07	0.1
14915.03	0.9184930311	0.1	14915.03	3.179887e-05	0.1	14915.03	0.0814500465	0.1	14915.03	9.555451522e-10	0.1	14915.03	4.0877151e-07	0.1
15197.74	0.9170145613999999	0.1	15197.74	3.23759e-05	0.1	15197.74	0.0829280653	0.1	15197.74	9.728847633e-10	0.1	15197.74	4.1618914e-07	0.1
15480.46	0.9155382737000001	0.1	15480.46	3.2952e-05	0.1	15480.46	0.0844037011	0.1	15480.46	9.901964162e-10	0.1	15480.46	4.2359496e-07	0.1
15763.17	0.9140645578	0.1	15763.17	3.352718e-05	0.1	15763.17	0.08587696310000001	0.1	15763.17	1.0074802111e-09	0.1	15763.17	4.3098866e-07	0.1
16045.89	0.9125930338	0.1	16045.89	3.410143e-05	0.1	16045.89	0.08734784320000002	0.1	16045.89	1.0247361578e-09	0.1	16045.89	4.3837056000000005e-07	0.1
16437.98	0.9105563125000001	0.1	16437.98	3.489631e-05	0.1	16437.98	0.08938386359999999	0.1	16437.98	1.0486217621e-09	0.1	16437.98	4.4858868e-07	0.1
16445.68	0.9105164409000001	0.1	16445.68	3.491189e-05	0.1	16445.68	0.0894237826	0.1	16445.68	1.0490901882e-09	0.1	16445.68	4.4878905e-07	0.1
16463.24	0.9104253389	0.1	16463.24	3.494745e-05	0.1	16463.24	0.08951486749999998	0.1	16463.24	1.0501584989e-09	0.1	16463.24	4.4924619e-07	0.1
16496.2	0.9102541936	0.1	16496.2	3.501419e-05	0.1	16496.2	0.08968580940000001	0.1	16496.2	1.0521646718999999e-09	0.1	16496.2	4.5010409e-07	0.1
16564.99	0.9098975314	0.1	16564.99	3.515341e-05	0.1	16564.99	0.0900424104	0.1	16564.99	1.0563481681999999e-09	0.1	16564.99	4.5189374e-07	0.1
16717.85	0.9091053047000002	0.1	16717.85	3.546259e-05	0.1	16717.85	0.09083434209999999	0.1	16717.85	1.0656384792e-09	0.1	16717.85	4.5586815e-07	0.1
16913.19	0.9080938046	0.1	16913.19	3.585731e-05	0.1	16913.19	0.0918453785	0.1	16913.19	1.0774993876e-09	0.1	16913.19	4.6094229e-07	0.1
17142.54	0.9069078063000001	0.1	17142.54	3.632018e-05	0.1	17142.54	0.0930309963	0.1	17142.54	1.0914092413999999e-09	0.1	17142.54	4.6689248e-07	0.1
17428.71	0.9054300072999999	0.1	17428.71	3.68969e-05	0.1	17428.71	0.09450820630000001	0.1	17428.71	1.1087389597e-09	0.1	17428.71	4.7430606e-07	0.1
17729.09	0.9038814923000001	0.1	17729.09	3.750123e-05	0.1	17729.09	0.096056154	0.1	17729.09	1.1268990892999998e-09	0.1	17729.09	4.820746999999999e-07	0.1
