Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
9.171402e-08	0.983248	0.1	9.171402e-08	0.004156758	0.1	9.171402e-08	0.003921299	0.1	9.171402e-08	0.0002979463	0.1
1.91162e-07	0.9655533	0.1	1.91162e-07	0.008547428	0.1	1.91162e-07	0.00806326	0.1	1.91162e-07	0.0006126588	0.1
3.530827e-07	0.937742	0.1	3.530827e-07	0.01544839	0.1	3.530827e-07	0.01457331	0.1	3.530827e-07	0.001107303	0.1
5.944121e-07	0.898446	0.1	5.944121e-07	0.02519911	0.1	5.944121e-07	0.02377171	0.1	5.944121e-07	0.00180621	0.1
9.774102e-07	0.8408834	0.1	9.774102e-07	0.03948239	0.1	9.774102e-07	0.03724592	0.1	9.774102e-07	0.002830002	0.1
1.61296e-06	0.7565613	0.1	1.61296e-06	0.06040565	0.1	1.61296e-06	0.05698398	0.1	1.61296e-06	0.00432973	0.1
2.380395e-06	0.6699903	0.1	2.380395e-06	0.08188694	0.1	2.380395e-06	0.07724846	0.1	2.380395e-06	0.005869456	0.1
3.42282e-06	0.5731176	0.1	3.42282e-06	0.1059244	0.1	3.42282e-06	0.09992437	0.1	3.42282e-06	0.007592406	0.1
4.465245e-06	0.4943981	0.1	4.465245e-06	0.1254575	0.1	4.465245e-06	0.118351	0.1	4.465245e-06	0.008992486	0.1
5.50767e-06	0.4294427	0.1	5.50767e-06	0.1415752	0.1	5.50767e-06	0.1335557	0.1	5.50767e-06	0.01014776	0.1
6.550095e-06	0.3751638	0.1	6.550095e-06	0.1550437	0.1	6.550095e-06	0.1462613	0.1	6.550095e-06	0.01111315	0.1
7.677711e-06	0.3258989	0.1	7.677711e-06	0.167268	0.1	7.677711e-06	0.1577931	0.1	7.677711e-06	0.01198936	0.1
8.933113e-06	0.2801631	0.1	8.933113e-06	0.1786167	0.1	8.933113e-06	0.168499	0.1	8.933113e-06	0.01280281	0.1
1.018852e-05	0.2420173	0.1	1.018852e-05	0.188082	0.1	1.018852e-05	0.1774281	0.1	1.018852e-05	0.01348126	0.1
1.144392e-05	0.2099169	0.1	1.144392e-05	0.1960472	0.1	1.144392e-05	0.1849421	0.1	1.144392e-05	0.01405219	0.1
1.269932e-05	0.1827006	0.1	1.269932e-05	0.2028005	0.1	1.269932e-05	0.1913129	0.1	1.269932e-05	0.01453625	0.1
1.395472e-05	0.159478	0.1	1.395472e-05	0.2085629	0.1	1.395472e-05	0.1967489	0.1	1.395472e-05	0.01494928	0.1
1.521012e-05	0.1395555	0.1	1.521012e-05	0.2135064	0.1	1.521012e-05	0.2014123	0.1	1.521012e-05	0.01530361	0.1
1.646553e-05	0.1223844	0.1	1.646553e-05	0.2177671	0.1	1.646553e-05	0.2054317	0.1	1.646553e-05	0.01560901	0.1
1.772093e-05	0.1075255	0.1	1.772093e-05	0.2214541	0.1	1.772093e-05	0.2089099	0.1	1.772093e-05	0.01587329	0.1
1.897633e-05	0.09462267	0.1	1.897633e-05	0.2246557	0.1	1.897633e-05	0.2119301	0.1	1.897633e-05	0.01610278	0.1
2.023173e-05	0.08338475	0.1	2.023173e-05	0.2274443	0.1	2.023173e-05	0.2145607	0.1	2.023173e-05	0.01630265	0.1
2.148713e-05	0.07357121	0.1	2.148713e-05	0.2298793	0.1	2.148713e-05	0.2168579	0.1	2.148713e-05	0.01647719	0.1
2.274254e-05	0.0649819	0.1	2.274254e-05	0.2320107	0.1	2.274254e-05	0.2188684	0.1	2.274254e-05	0.01662996	0.1
2.399794e-05	0.05744904	0.1	2.399794e-05	0.2338798	0.1	2.399794e-05	0.2206317	0.1	2.399794e-05	0.01676393	0.1
2.525334e-05	0.05083109	0.1	2.525334e-05	0.235522	0.1	2.525334e-05	0.2221809	0.1	2.525334e-05	0.01688164	0.1
2.650874e-05	0.04500795	0.1	2.650874e-05	0.2369669	0.1	2.650874e-05	0.2235439	0.1	2.650874e-05	0.01698521	0.1
