Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
11358970000.0	0.9886297	0.1	11358970000.0	0.002080448	0.1	11358970000.0	0.003604687	0.1	11358970000.0	7.841704e-09	0.1
21526580000.0	0.9786154	0.1	21526580000.0	0.003912798	0.1	21526580000.0	0.006779506	0.1	21526580000.0	1.474827e-08	0.1
39319900000.0	0.9614513	0.1	39319900000.0	0.00705335	0.1	39319900000.0	0.01222098	0.1	39319900000.0	2.658575e-08	0.1
69822730000.0	0.9330528	0.1	69822730000.0	0.01224948	0.1	69822730000.0	0.02122406	0.1	69822730000.0	4.617122e-08	0.1
120660800000.0	0.8884098	0.1	120660800000.0	0.02041792	0.1	120660800000.0	0.0353771	0.1	120660800000.0	7.696001e-08	0.1
222336900000.0	0.8080449	0.1	222336900000.0	0.03512249	0.1	222336900000.0	0.06085495	0.1	222336900000.0	1.32385e-07	0.1
340527400000.0	0.7272107	0.1	340527400000.0	0.04991292	0.1	340527400000.0	0.08648156	0.1	340527400000.0	1.881336e-07	0.1
480735100000.0	0.645447	0.1	480735100000.0	0.06487341	0.1	480735100000.0	0.1124029	0.1	480735100000.0	2.445233e-07	0.1
664972900000.0	0.5562398	0.1	664972900000.0	0.08119586	0.1	664972900000.0	0.1406839	0.1	664972900000.0	3.060465e-07	0.1
849210800000.0	0.4829809	0.1	849210800000.0	0.09460022	0.1	849210800000.0	0.163909	0.1	849210800000.0	3.565707e-07	0.1
1041034000000.0	0.419697	0.1	1041034000000.0	0.1061794	0.1	1041034000000.0	0.1839717	0.1	1041034000000.0	4.002154e-07	0.1
1263201000000.0	0.3591786	0.1	1263201000000.0	0.1172526	0.1	1263201000000.0	0.2031576	0.1	1263201000000.0	4.41953e-07	0.1
1485367000000.0	0.3092877	0.1	1485367000000.0	0.1263813	0.1	1485367000000.0	0.2189744	0.1	1485367000000.0	4.76361e-07	0.1
1707533000000.0	0.2676917	0.1	1707533000000.0	0.1339922	0.1	1707533000000.0	0.2321615	0.1	1707533000000.0	5.050484e-07	0.1
1929699000000.0	0.2326841	0.1	1929699000000.0	0.1403976	0.1	1929699000000.0	0.2432598	0.1	1929699000000.0	5.29192e-07	0.1
2151866000000.0	0.2029877	0.1	2151866000000.0	0.1458312	0.1	2151866000000.0	0.2526743	0.1	2151866000000.0	5.496726e-07	0.1
2374032000000.0	0.1776275	0.1	2374032000000.0	0.1504715	0.1	2374032000000.0	0.2607142	0.1	2374032000000.0	5.671627e-07	0.1
2596198000000.0	0.1558461	0.1	2596198000000.0	0.1544569	0.1	2596198000000.0	0.2676195	0.1	2596198000000.0	5.821846e-07	0.1
2818364000000.0	0.1370465	0.1	2818364000000.0	0.1578967	0.1	2818364000000.0	0.2735795	0.1	2818364000000.0	5.951501e-07	0.1
3040531000000.0	0.1207515	0.1	3040531000000.0	0.1608782	0.1	3040531000000.0	0.2787454	0.1	3040531000000.0	6.063881e-07	0.1
3262697000000.0	0.1065757	0.1	3262697000000.0	0.163472	0.1	3262697000000.0	0.2832396	0.1	3262697000000.0	6.161647e-07	0.1
3484863000000.0	0.0942039	0.1	3484863000000.0	0.1657357	0.1	3484863000000.0	0.2871618	0.1	3484863000000.0	6.246971e-07	0.1
3707029000000.0	0.08337651	0.1	3707029000000.0	0.1677168	0.1	3707029000000.0	0.2905943	0.1	3707029000000.0	6.321644e-07	0.1
3929196000000.0	0.0738776	0.1	3929196000000.0	0.1694548	0.1	3929196000000.0	0.2936057	0.1	3929196000000.0	6.387155e-07	0.1
4151362000000.0	0.06552633	0.1	4151362000000.0	0.1709829	0.1	4151362000000.0	0.2962533	0.1	4151362000000.0	6.444751e-07	0.1
4373528000000.0	0.05817024	0.1	4373528000000.0	0.1723288	0.1	4373528000000.0	0.2985854	0.1	4373528000000.0	6.495483e-07	0.1
4595694000000.0	0.05168002	0.1	4595694000000.0	0.1735164	0.1	4595694000000.0	0.300643	0.1	4595694000000.0	6.540244e-07	0.1
4817861000000.0	0.04594536	0.1	4817861000000.0	0.1745657	0.1	4817861000000.0	0.302461	0.1	4817861000000.0	6.579794e-07	0.1
5040027000000.0	0.04087178	0.1	5040027000000.0	0.175494	0.1	5040027000000.0	0.3040695	0.1	5040027000000.0	6.614785e-07	0.1
5262193000000.0	0.03637795	0.1	5262193000000.0	0.1763162	0.1	5262193000000.0	0.3054941	0.1	5262193000000.0	6.645777e-07	0.1
5484359000000.0	0.03239358	0.1	5484359000000.0	0.1770453	0.1	5484359000000.0	0.3067573	0.1	5484359000000.0	6.673256e-07	0.1
5706526000000.0	0.02885777	0.1	5706526000000.0	0.1776922	0.1	5706526000000.0	0.3078782	0.1	5706526000000.0	6.697642e-07	0.1
5928692000000.0	0.0257175	0.1	5928692000000.0	0.1782668	0.1	5928692000000.0	0.3088738	0.1	5928692000000.0	6.719299e-07	0.1
6150858000000.0	0.02292658	0.1	6150858000000.0	0.1787775	0.1	6150858000000.0	0.3097586	0.1	6150858000000.0	6.738547e-07	0.1
6373025000000.0	0.02044456	0.1	6373025000000.0	0.1792316	0.1	6373025000000.0	0.3105454	0.1	6373025000000.0	6.755665e-07	0.1
6630854000000.0	0.01790485	0.1	6630854000000.0	0.1796963	0.1	6630854000000.0	0.3113506	0.1	6630854000000.0	6.77318e-07	0.1
6897600000000.0	0.01561394	0.1	6897600000000.0	0.1801155	0.1	6897600000000.0	0.3120769	0.1	6897600000000.0	6.78898e-07	0.1
7164346000000.0	0.01362007	0.1	7164346000000.0	0.1804803	0.1	7164346000000.0	0.312709	0.1	7164346000000.0	6.802731e-07	0.1
7431092000000.0	0.01188379	0.1	7431092000000.0	0.180798	0.1	7431092000000.0	0.3132594	0.1	7431092000000.0	6.814705e-07	0.1
7697838000000.0	0.01037112	0.1	7697838000000.0	0.1810748	0.1	7697838000000.0	0.313739	0.1	7697838000000.0	6.825138e-07	0.1
