Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.0001168211	9.8894111049e-06	0.1	0.0001168211	1.082812e-07	0.1	0.0001168211	6.234776e-10	0.1	0.0001168211	1.281774e-09	0.1
0.0002361699	9.77795921943e-06	0.1	0.0002361699	2.178124e-07	0.1	0.0002361699	1.25377e-09	0.1	0.0002361699	2.577302e-09	0.1
0.0004350846	9.59499104913e-06	0.1	0.0004350846	3.976282e-07	0.1	0.0004350846	2.288511e-09	0.1	0.0004350846	4.704152e-09	0.1
0.000832914	9.23926260645e-06	0.1	0.000832914	7.472285e-07	0.1	0.000832914	4.300268e-09	0.1	0.000832914	8.839202e-09	0.1
0.001549007	8.63185568058e-06	0.1	0.001549007	1.34417e-06	0.1	0.001549007	7.735339e-09	0.1	0.001549007	1.589979e-08	0.1
0.002822061	7.64893250991e-06	0.1	0.002822061	2.310159e-06	0.1	0.002822061	1.329407e-08	0.1	0.002822061	2.732544e-08	0.1
0.004486792	6.5304620416672005e-06	0.1	0.004486792	3.409358e-06	0.1	0.004486792	1.961936e-08	0.1	0.004486792	4.032671e-08	0.1
0.006445176	5.4222082351437e-06	0.1	0.006445176	4.498518e-06	0.1	0.006445176	2.588688e-08	0.1	0.006445176	5.320922e-08	0.1
0.008486981	4.4665068878248e-06	0.1	0.008486981	5.437754e-06	0.1	0.008486981	3.129167e-08	0.1	0.008486981	6.431845e-08	0.1
0.01086247	3.564493998247e-06	0.1	0.01086247	6.324227e-06	0.1	0.01086247	3.639283e-08	0.1	0.01086247	7.480359e-08	0.1
0.01323797	2.8446422688229e-06	0.1	0.01323797	7.031676e-06	0.1	0.01323797	4.046381e-08	0.1	0.01323797	8.317125e-08	0.1
0.01561346	2.2701660710911e-06	0.1	0.01561346	7.596255e-06	0.1	0.01561346	4.371266e-08	0.1	0.01561346	8.984906e-08	0.1
0.01798895	1.8117047015976999e-06	0.1	0.01798895	8.046818e-06	0.1	0.01798895	4.630539e-08	0.1	0.01798895	9.517829e-08	0.1
0.02036445	1.4458303969655e-06	0.1	0.02036445	8.406389e-06	0.1	0.02036445	4.837453e-08	0.1	0.02036445	9.943127e-08	0.1
0.02303742	1.1217045584968e-06	0.1	0.02303742	8.72493e-06	0.1	0.02303742	5.020756e-08	0.1	0.02303742	1.03199e-07	0.1
0.0259087	8.54006289047e-07	0.1	0.0259087	8.988016e-06	0.1	0.0259087	5.172147e-08	0.1	0.0259087	1.063107e-07	0.1
0.02877999	6.501948679447e-07	0.1	0.02877999	9.188316e-06	0.1	0.02877999	5.287409e-08	0.1	0.02877999	1.086799e-07	0.1
0.03165127	4.9502365070726e-07	0.1	0.03165127	9.340814e-06	0.1	0.03165127	5.375163e-08	0.1	0.03165127	1.104836e-07	0.1
0.0347576	3.6856544059416e-07	0.1	0.0347576	9.465094e-06	0.1	0.0347576	5.446679e-08	0.1	0.0347576	1.119536e-07	0.1
0.0382165	2.6537659313114e-07	0.1	0.0382165	9.566505e-06	0.1	0.0382165	5.505036e-08	0.1	0.0382165	1.13153e-07	0.1
0.0416754	1.9107795098502e-07	0.1	0.0416754	9.639523e-06	0.1	0.0416754	5.547054e-08	0.1	0.0416754	1.140167e-07	0.1
0.0451343	1.3758099665952e-07	0.1	0.0451343	9.692099e-06	0.1	0.0451343	5.577308e-08	0.1	0.0451343	1.146386e-07	0.1
