Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
1502577000000000.0	0.9855552	0.1	1502577000000000.0	0.002480867	0.1	1502577000000000.0	0.00474153	0.1	1502577000000000.0	1.442205e-10	0.1
2827694000000000.0	0.9730739	0.1	2827694000000000.0	0.0046245	0.1	2827694000000000.0	0.008838527	0.1	2827694000000000.0	2.688365e-10	0.1
5099323000000000.0	0.9522197	0.1	5099323000000000.0	0.008206179	0.1	5099323000000000.0	0.01568397	0.1	5099323000000000.0	4.770506e-10	0.1
8885372000000000.0	0.9189103	0.1	8885372000000000.0	0.013927	0.1	8885372000000000.0	0.02661784	0.1	8885372000000000.0	8.096198e-10	0.1
1.645747e+16	0.8572547	0.1	1.645747e+16	0.02451624	0.1	1.645747e+16	0.04685641	0.1	1.645747e+16	1.425205e-09	0.1
2.672532e+16	0.7828678	0.1	2.672532e+16	0.03729205	0.1	2.672532e+16	0.07127404	0.1	2.672532e+16	2.167902e-09	0.1
4.013336e+16	0.6989709	0.1	4.013336e+16	0.05170119	0.1	4.013336e+16	0.09881335	0.1	4.013336e+16	3.00555e-09	0.1
5.891354e+16	0.6013471	0.1	5.891354e+16	0.06846789	0.1	5.891354e+16	0.1308585	0.1	5.891354e+16	3.98025e-09	0.1
7.769371e+16	0.5215439	0.1	7.769371e+16	0.08217396	0.1	7.769371e+16	0.1570541	0.1	7.769371e+16	4.777026e-09	0.1
9.724848e+16	0.4528571	0.1	9.724848e+16	0.09397078	0.1	9.724848e+16	0.1796007	0.1	9.724848e+16	5.462812e-09	0.1
1.199016e+17	0.3873672	0.1	1.199016e+17	0.1052186	0.1	1.199016e+17	0.2010979	0.1	1.199016e+17	6.11668e-09	0.1
1.425548e+17	0.3335222	0.1	1.425548e+17	0.1144663	0.1	1.425548e+17	0.2187726	0.1	1.425548e+17	6.654282e-09	0.1
1.65208e+17	0.2887194	0.1	1.65208e+17	0.1221611	0.1	1.65208e+17	0.2334792	0.1	1.65208e+17	7.101604e-09	0.1
1.878611e+17	0.2510682	0.1	1.878611e+17	0.1286277	0.1	1.878611e+17	0.2458382	0.1	1.878611e+17	7.477523e-09	0.1
2.105143e+17	0.219162	0.1	2.105143e+17	0.1341075	0.1	2.105143e+17	0.2563115	0.1	2.105143e+17	7.796082e-09	0.1
2.331674e+17	0.1919326	0.1	2.331674e+17	0.1387841	0.1	2.331674e+17	0.2652496	0.1	2.331674e+17	8.067948e-09	0.1
2.558206e+17	0.1685539	0.1	2.558206e+17	0.1427993	0.1	2.558206e+17	0.2729237	0.1	2.558206e+17	8.301366e-09	0.1
2.784738e+17	0.1483774	0.1	2.784738e+17	0.1462646	0.1	2.784738e+17	0.2795467	0.1	2.784738e+17	8.502813e-09	0.1
3.011269e+17	0.1308867	0.1	3.011269e+17	0.1492686	0.1	3.011269e+17	0.2852881	0.1	3.011269e+17	8.677446e-09	0.1
3.237801e+17	0.1156654	0.1	3.237801e+17	0.1518828	0.1	3.237801e+17	0.2902845	0.1	3.237801e+17	8.829419e-09	0.1
3.464332e+17	0.1023745	0.1	3.464332e+17	0.1541655	0.1	3.464332e+17	0.2946472	0.1	3.464332e+17	8.962118e-09	0.1
3.690864e+17	0.09073501	0.1	3.690864e+17	0.1561646	0.1	3.690864e+17	0.2984679	0.1	3.690864e+17	9.07833e-09	0.1
3.917395e+17	0.08051555	0.1	3.917395e+17	0.1579198	0.1	3.917395e+17	0.3018225	0.1	3.917395e+17	9.180363e-09	0.1
4.143927e+17	0.07152259	0.1	4.143927e+17	0.1594643	0.1	4.143927e+17	0.3047744	0.1	4.143927e+17	9.270151e-09	0.1
4.370459e+17	0.06359318	0.1	4.370459e+17	0.1608261	0.1	4.370459e+17	0.3073773	0.1	4.370459e+17	9.349321e-09	0.1
4.59699e+17	0.0565893	0.1	4.59699e+17	0.162029	0.1	4.59699e+17	0.3096763	0.1	4.59699e+17	9.419249e-09	0.1
4.823522e+17	0.05039334	0.1	4.823522e+17	0.1630932	0.1	4.823522e+17	0.3117101	0.1	4.823522e+17	9.481111e-09	0.1
5.050053e+17	0.04490462	0.1	5.050053e+17	0.1640359	0.1	5.050053e+17	0.3135118	0.1	5.050053e+17	9.535912e-09	0.1
5.285669e+17	0.03985312	0.1	5.285669e+17	0.1649035	0.1	5.285669e+17	0.31517	0.1	5.285669e+17	9.586347e-09	0.1
5.557622e+17	0.03474821	0.1	5.557622e+17	0.1657802	0.1	5.557622e+17	0.3168457	0.1	5.557622e+17	9.637316e-09	0.1
5.829575e+17	0.03031628	0.1	5.829575e+17	0.1665414	0.1	5.829575e+17	0.3183005	0.1	5.829575e+17	9.681566e-09	0.1
6.101528e+17	0.02646406	0.1	6.101528e+17	0.167203	0.1	6.101528e+17	0.319565	0.1	6.101528e+17	9.720027e-09	0.1
6.373481e+17	0.02311232	0.1	6.373481e+17	0.1677787	0.1	6.373481e+17	0.3206652	0.1	6.373481e+17	9.753492e-09	0.1
6.645433e+17	0.02019344	0.1	6.645433e+17	0.16828	0.1	6.645433e+17	0.3216233	0.1	6.645433e+17	9.782635e-09	0.1
6.917386e+17	0.01764954	0.1	6.917386e+17	0.1687169	0.1	6.917386e+17	0.3224583	0.1	6.917386e+17	9.808033e-09	0.1
7.189339e+17	0.01543097	0.1	7.189339e+17	0.1690979	0.1	7.189339e+17	0.3231866	0.1	7.189339e+17	9.830184e-09	0.1
7.461292e+17	0.01349497	0.1	7.461292e+17	0.1694304	0.1	7.461292e+17	0.3238221	0.1	7.461292e+17	9.849514e-09	0.1
7.733245e+17	0.01180468	0.1	7.733245e+17	0.1697207	0.1	7.733245e+17	0.3243769	0.1	7.733245e+17	9.86639e-09	0.1
8.005198e+17	0.01032827	0.1	8.005198e+17	0.1699743	0.1	8.005198e+17	0.3248616	0.1	8.005198e+17	9.881131e-09	0.1
