Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
0.03683004	0.9810879	0.1	0.03683004	0.004296721	0.1	0.03683004	0.005132943	0.1	0.03683004	2.441266e-05	0.1
0.06832784	0.9653346	0.1	0.06832784	0.007877554	0.1	0.06832784	0.009408462	0.1	0.06832784	4.474746e-05	0.1
0.123449	0.9386592	0.1	0.123449	0.01394106	0.1	0.123449	0.01664829	0.1	0.123449	7.918082e-05	0.1
0.2179424	0.8954072	0.1	0.2179424	0.02377252	0.1	0.2179424	0.02838707	0.1	0.2179424	0.0001350117	0.1
0.3754314	0.8295701	0.1	0.3754314	0.03873774	0.1	0.3754314	0.04625555	0.1	0.3754314	0.000219996	0.1
0.5930279	0.7496009	0.1	0.5930279	0.05691528	0.1	0.5930279	0.06795956	0.1	0.5930279	0.0003232224	0.1
0.8734464	0.6618613	0.1	0.8734464	0.07685908	0.1	0.8734464	0.09177248	0.1	0.8734464	0.0004364791	0.1
1.225558	0.5707605	0.1	1.225558	0.0975669	0.1	1.225558	0.1164976	0.1	1.225558	0.0005540745	0.1
1.577669	0.4959413	0.1	1.577669	0.1145738	0.1	1.577669	0.1368039	0.1	1.577669	0.0006506532	0.1
1.958837	0.4289657	0.1	1.958837	0.1297978	0.1	1.958837	0.1549814	0.1	1.958837	0.0007371071	0.1
2.38359	0.3675299	0.1	2.38359	0.1437626	0.1	2.38359	0.1716553	0.1	2.38359	0.0008164101	0.1
2.808343	0.3168437	0.1	2.808343	0.1552839	0.1	2.808343	0.1854118	0.1	2.808343	0.0008818371	0.1
3.233095	0.2745511	0.1	3.233095	0.1648973	0.1	3.233095	0.1968902	0.1	3.233095	0.0009364296	0.1
3.657848	0.238928	0.1	3.657848	0.1729946	0.1	3.657848	0.2065584	0.1	3.657848	0.0009824129	0.1
4.082601	0.2086838	0.1	4.082601	0.1798694	0.1	4.082601	0.2147669	0.1	4.082601	0.001021453	0.1
4.507354	0.182833	0.1	4.507354	0.1857454	0.1	4.507354	0.2217829	0.1	4.507354	0.001054822	0.1
4.932107	0.16061	0.1	4.932107	0.1907969	0.1	4.932107	0.2278143	0.1	4.932107	0.001083508	0.1
5.35686	0.1414111	0.1	5.35686	0.1951609	0.1	5.35686	0.233025	0.1	5.35686	0.00110829	0.1
5.781613	0.1247538	0.1	5.781613	0.1989472	0.1	5.781613	0.2375458	0.1	5.781613	0.001129792	0.1
6.206366	0.1102482	0.1	6.206366	0.2022444	0.1	6.206366	0.2414827	0.1	6.206366	0.001148516	0.1
6.631119	0.09757556	0.1	6.631119	0.205125	0.1	6.631119	0.2449221	0.1	6.631119	0.001164874	0.1
7.055872	0.08647303	0.1	7.055872	0.2076487	0.1	7.055872	0.2479354	0.1	7.055872	0.001179206	0.1
7.480625	0.0767221	0.1	7.480625	0.2098651	0.1	7.480625	0.2505819	0.1	7.480625	0.001191793	0.1
7.905378	0.06813966	0.1	7.905378	0.211816	0.1	7.905378	0.2529112	0.1	7.905378	0.001202871	0.1
8.330131	0.0605713	0.1	8.330131	0.2135363	0.1	8.330131	0.2549653	0.1	8.330131	0.001212641	0.1
8.754884	0.05388598	0.1	8.754884	0.2150559	0.1	8.754884	0.2567797	0.1	8.754884	0.00122127	0.1
9.179637	0.04797189	0.1	9.179637	0.2164003	0.1	9.179637	0.2583848	0.1	9.179637	0.001228904	0.1
9.60439	0.04273321	0.1	9.60439	0.217591	0.1	9.60439	0.2598066	0.1	9.60439	0.001235666	0.1
10.02914	0.0380874	0.1	10.02914	0.2186471	0.1	10.02914	0.2610675	0.1	10.02914	0.001241663	0.1
10.4539	0.03396312	0.1	10.4539	0.2195845	0.1	10.4539	0.2621868	0.1	10.4539	0.001246987	0.1
10.94663	0.02975089	0.1	10.94663	0.220542	0.1	10.94663	0.2633301	0.1	10.94663	0.001252424	0.1
11.45637	0.02595609	0.1	11.45637	0.2214046	0.1	11.45637	0.26436	0.1	11.45637	0.001257323	0.1
11.9661	0.02265598	0.1	11.9661	0.2221547	0.1	11.9661	0.2652556	0.1	11.9661	0.001261583	0.1
12.47583	0.01978354	0.1	12.47583	0.2228077	0.1	12.47583	0.2660352	0.1	12.47583	0.001265291	0.1
12.98557	0.01728143	0.1	12.98557	0.2233764	0.1	12.98557	0.2667143	0.1	12.98557	0.00126852	0.1
13.4953	0.01510047	0.1	13.4953	0.2238722	0.1	13.4953	0.2673062	0.1	13.4953	0.001271336	0.1
14.00503	0.01319832	0.1	14.00503	0.2243045	0.1	14.00503	0.2678225	0.1	14.00503	0.001273791	0.1
14.51477	0.0115385	0.1	14.51477	0.2246818	0.1	14.51477	0.268273	0.1	14.51477	0.001275933	0.1
15.0245	0.0100895	0.1	15.0245	0.2250112	0.1	15.0245	0.2686662	0.1	15.0245	0.001277804	0.1
