Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
2.338582e-07	0.989666	0.1	2.338582e-07	0.002463382	0.1	2.338582e-07	0.002485343	0.1	2.338582e-07	0.0001333538	0.1
3.298209e-07	0.9854648	0.1	3.298209e-07	0.003475642	0.1	3.298209e-07	0.003495185	0.1	3.298209e-07	0.0001875508	0.1
4.558212e-07	0.9799844	0.1	4.558212e-07	0.004803008	0.1	4.558212e-07	0.00481211	0.1	4.558212e-07	0.0002582369	0.1
6.018465e-07	0.973685	0.1	6.018465e-07	0.006336384	0.1	6.018465e-07	0.006325443	0.1	6.018465e-07	0.0003394744	0.1
7.478719e-07	0.967442	0.1	7.478719e-07	0.007862183	0.1	7.478719e-07	0.007824897	0.1	7.478719e-07	0.0004199743	0.1
8.938972e-07	0.9612557	0.1	8.938972e-07	0.009378678	0.1	8.938972e-07	0.009310491	0.1	8.938972e-07	0.0004997355	0.1
1.039923e-06	0.9551261	0.1	1.039923e-06	0.01088464	0.1	1.039923e-06	0.01078229	0.1	1.039923e-06	0.0005787601	0.1
1.185948e-06	0.949053	0.1	1.185948e-06	0.01237922	0.1	1.185948e-06	0.01224039	0.1	1.185948e-06	0.0006570523	0.1
1.331973e-06	0.9430361	0.1	1.331973e-06	0.01386183	0.1	1.331973e-06	0.01368492	0.1	1.331973e-06	0.0007346177	0.1
1.477998e-06	0.9370748	0.1	1.477998e-06	0.01533209	0.1	1.477998e-06	0.015116	0.1	1.477998e-06	0.0008114631	0.1
1.64198e-06	0.9304462	0.1	1.64198e-06	0.01696812	0.1	1.64198e-06	0.01670722	0.1	1.64198e-06	0.0008969087	0.1
1.817933e-06	0.9234101	0.1	1.817933e-06	0.01870573	0.1	1.817933e-06	0.01839621	0.1	1.817933e-06	0.0009876052	0.1
1.993885e-06	0.9164521	0.1	1.993885e-06	0.02042479	0.1	1.993885e-06	0.02006642	0.1	1.993885e-06	0.001077294	0.1
2.18434e-06	0.9090072	0.1	2.18434e-06	0.02226469	0.1	2.18434e-06	0.02185345	0.1	2.18434e-06	0.001173257	0.1
2.396548e-06	0.9008165	0.1	2.396548e-06	0.0242894	0.1	2.396548e-06	0.02381949	0.1	2.396548e-06	0.001278834	0.1
2.608756e-06	0.8927339	0.1	2.608756e-06	0.0262877	0.1	2.608756e-06	0.02575956	0.1	2.608756e-06	0.001383016	0.1
2.84824e-06	0.8837399	0.1	2.84824e-06	0.02851159	0.1	2.84824e-06	0.0279184	0.1	2.84824e-06	0.001498947	0.1
3.105908e-06	0.8742108	0.1	3.105908e-06	0.03086797	0.1	3.105908e-06	0.03020567	0.1	3.105908e-06	0.001621774	0.1
3.384855e-06	0.8640635	0.1	3.384855e-06	0.03337733	0.1	3.384855e-06	0.03264129	0.1	3.384855e-06	0.001752568	0.1
3.69572e-06	0.852957	0.1	3.69572e-06	0.03612399	0.1	3.69572e-06	0.03530716	0.1	3.69572e-06	0.001895728	0.1
4.034453e-06	0.8410906	0.1	4.034453e-06	0.03905864	0.1	4.034453e-06	0.03815543	0.1	4.034453e-06	0.002048681	0.1
4.414986e-06	0.8280445	0.1	4.414986e-06	0.04228505	0.1	4.414986e-06	0.04128684	0.1	4.414986e-06	0.00221684	0.1
4.848559e-06	0.8135354	0.1	4.848559e-06	0.0458733	0.1	4.848559e-06	0.04476942	0.1	4.848559e-06	0.002403857	0.1
5.338837e-06	0.7975682	0.1	5.338837e-06	0.04982216	0.1	5.338837e-06	0.04860198	0.1	5.338837e-06	0.002609668	0.1
5.914508e-06	0.7793913	0.1	5.914508e-06	0.05431753	0.1	5.914508e-06	0.05296494	0.1	5.914508e-06	0.002843961	0.1
6.616234e-06	0.7580291	0.1	6.616234e-06	0.05960063	0.1	6.616234e-06	0.05809243	0.1	6.616234e-06	0.003119311	0.1
7.455735e-06	0.733557	0.1	7.455735e-06	0.06565286	0.1	7.455735e-06	0.06396639	0.1	7.455735e-06	0.003434746	0.1
8.454628e-06	0.7058779	0.1	8.454628e-06	0.07249822	0.1	8.454628e-06	0.07061013	0.1	8.454628e-06	0.003791519	0.1
9.935155e-06	0.6674958	0.1	9.935155e-06	0.08199057	0.1	9.935155e-06	0.07982288	0.1	9.935155e-06	0.00428625	0.1
1.200802e-05	0.618497	0.1	1.200802e-05	0.09410853	0.1	1.200802e-05	0.09158392	0.1	1.200802e-05	0.004917825	0.1
1.488969e-05	0.5582717	0.1	1.488969e-05	0.109003	0.1	1.488969e-05	0.1060396	0.1	1.488969e-05	0.005694107	0.1
1.942706e-05	0.4785294	0.1	1.942706e-05	0.1287242	0.1	1.942706e-05	0.12518	0.1	1.942706e-05	0.006721954	0.1
2.396443e-05	0.4131985	0.1	2.396443e-05	0.1448812	0.1	2.396443e-05	0.1408611	0.1	2.396443e-05	0.007564044	0.1
2.85018e-05	0.3589529	0.1	2.85018e-05	0.1582968	0.1	2.85018e-05	0.1538816	0.1	2.85018e-05	0.008263249	0.1
3.303917e-05	0.3134086	0.1	3.303917e-05	0.1695604	0.1	3.303917e-05	0.1648134	0.1	3.303917e-05	0.008850296	0.1
3.757654e-05	0.274812	0.1	3.757654e-05	0.1791058	0.1	3.757654e-05	0.1740776	0.1	3.757654e-05	0.009347791	0.1
4.229771e-05	0.240612	0.1	4.229771e-05	0.1875639	0.1	4.229771e-05	0.1822866	0.1	4.229771e-05	0.009788617	0.1
4.77541e-05	0.207208	0.1	4.77541e-05	0.1958251	0.1	4.77541e-05	0.1903045	0.1	4.77541e-05	0.01021918	0.1
5.321049e-05	0.1791112	0.1	5.321049e-05	0.2027737	0.1	5.321049e-05	0.1970484	0.1	5.321049e-05	0.01058134	0.1
