Batch	m_SP	4	W1	Pr1	Pr2	Pr3					
0.0001555504	0.984772	0.1	0.0001555504	0.003648092	0.1	0.0001555504	0.003717757	0.1	0.0001555504	0.0002338394	0.1
0.0002718183	0.9736122	0.1	0.0002718183	0.006332837	0.1	0.0002718183	0.006441737	0.1	0.0002718183	0.0004051854	0.1
0.000465598	0.9554276	0.1	0.000465598	0.01070755	0.1	0.000465598	0.01088038	0.1	0.000465598	0.0006843885	0.1
0.0008531574	0.9205419	0.1	0.0008531574	0.0191001	0.1	0.0008531574	0.01939558	0.1	0.0008531574	0.001220019	0.1
0.001483513	0.8676945	0.1	0.001483513	0.03181372	0.1	0.001483513	0.03229499	0.1	0.001483513	0.002031428	0.1
0.002516563	0.7902162	0.1	0.002516563	0.05045287	0.1	0.002516563	0.05120653	0.1	0.002516563	0.003221017	0.1
0.00377761	0.7084747	0.1	0.00377761	0.07011764	0.1	0.00377761	0.07115868	0.1	0.00377761	0.004476063	0.1
0.005704759	0.6049624	0.1	0.005704759	0.09501985	0.1	0.005704759	0.09642481	0.1	0.005704759	0.006065373	0.1
0.007631909	0.5211876	0.1	0.007631909	0.1151738	0.1	0.007631909	0.1168732	0.1	0.007631909	0.007351637	0.1
0.009559058	0.4522831	0.1	0.009559058	0.1317503	0.1	0.009559058	0.133692	0.1	0.009559058	0.008409584	0.1
0.01148621	0.3948529	0.1	0.01148621	0.1455664	0.1	0.01148621	0.14771	0.1	0.01148621	0.009291358	0.1
0.01357235	0.3428057	0.1	0.01357235	0.1580875	0.1	0.01357235	0.1604142	0.1	0.01357235	0.01009048	0.1
0.015897	0.2945436	0.1	0.015897	0.1696981	0.1	0.015897	0.1721944	0.1	0.015897	0.01083149	0.1
0.01822164	0.2543632	0.1	0.01822164	0.1793644	0.1	0.01822164	0.1820019	0.1	0.01822164	0.01144841	0.1
0.02054628	0.2205981	0.1	0.02054628	0.1874873	0.1	0.02054628	0.1902436	0.1	0.02054628	0.01196684	0.1
0.02287093	0.1920011	0.1	0.02287093	0.194367	0.1	0.02287093	0.1972238	0.1	0.02287093	0.01240591	0.1
0.02519557	0.1676204	0.1	0.02519557	0.2002323	0.1	0.02519557	0.2031748	0.1	0.02519557	0.01278025	0.1
0.02752021	0.1467167	0.1	0.02752021	0.2052612	0.1	0.02752021	0.2082772	0.1	0.02752021	0.0131012	0.1
0.02984486	0.1287072	0.1	0.02984486	0.2095937	0.1	0.02984486	0.2126731	0.1	0.02984486	0.01337771	0.1
0.0321695	0.1131265	0.1	0.0321695	0.213342	0.1	0.0321695	0.2164761	0.1	0.0321695	0.01361694	0.1
0.03449414	0.09959834	0.1	0.03449414	0.2165965	0.1	0.03449414	0.2197782	0.1	0.03449414	0.01382465	0.1
0.03681879	0.08781557	0.1	0.03681879	0.2194311	0.1	0.03681879	0.2226542	0.1	0.03681879	0.01400556	0.1
0.03914343	0.07752502	0.1	0.03914343	0.2219068	0.1	0.03914343	0.225166	0.1	0.03914343	0.01416356	0.1
0.04146807	0.06851631	0.1	0.04146807	0.224074	0.1	0.04146807	0.227365	0.1	0.04146807	0.01430188	0.1
0.04379272	0.06061333	0.1	0.04379272	0.2259753	0.1	0.04379272	0.229294	0.1	0.04379272	0.01442322	0.1
0.04611736	0.0536677	0.1	0.04611736	0.2276462	0.1	0.04611736	0.2309893	0.1	0.04611736	0.01452986	0.1
0.048442	0.04755366	0.1	0.048442	0.2291171	0.1	0.048442	0.2324817	0.1	0.048442	0.01462373	0.1
0.05076665	0.04216402	0.1	0.05076665	0.2304137	0.1	0.05076665	0.2337972	0.1	0.05076665	0.01470648	0.1
0.05309129	0.03740705	0.1	0.05309129	0.231558	0.1	0.05309129	0.2349584	0.1	0.05309129	0.01477952	0.1
0.05541593	0.03320386	0.1	0.05541593	0.2325692	0.1	0.05541593	0.2359843	0.1	0.05541593	0.01484406	0.1
0.05774057	0.02948638	0.1	0.05774057	0.2334635	0.1	0.05774057	0.2368917	0.1	0.05774057	0.01490113	0.1
0.06006522	0.02619566	0.1	0.06006522	0.2342552	0.1	0.06006522	0.2376949	0.1	0.06006522	0.01495166	0.1
0.06238986	0.02328049	0.1	0.06238986	0.2349565	0.1	0.06238986	0.2384065	0.1	0.06238986	0.01499642	0.1
0.0647145	0.02069628	0.1	0.0647145	0.2355782	0.1	0.0647145	0.2390373	0.1	0.0647145	0.0150361	0.1
0.06703915	0.01840409	0.1	0.06703915	0.2361296	0.1	0.06703915	0.2395968	0.1	0.06703915	0.01507129	0.1
0.06936379	0.01636983	0.1	0.06936379	0.236619	0.1	0.06936379	0.2400933	0.1	0.06936379	0.01510252	0.1
0.07168843	0.01456365	0.1	0.07168843	0.2370535	0.1	0.07168843	0.2405342	0.1	0.07168843	0.01513026	0.1
0.07401308	0.01295929	0.1	0.07401308	0.2374395	0.1	0.07401308	0.2409258	0.1	0.07401308	0.01515489	0.1
0.07633772	0.01153368	0.1	0.07633772	0.2377825	0.1	0.07633772	0.2412737	0.1	0.07633772	0.01517678	0.1
0.07884858	0.01017128	0.1	0.07884858	0.2381102	0.1	0.07884858	0.2416063	0.1	0.07884858	0.0151977	0.1
